Index,Source,Target,Weight
75,AFG,BEL,556992.42060338
76,AFG,BEN,25726.2765343457
77,AFG,BGD,96844.3754746017
78,AFG,BGR,4056.84356618107
79,AFG,BHR,49559.4036111159
80,AFG,BIH,5665.5232803941
81,AFG,BLR,1295431.44669685
82,AFG,BRA,25603.6031018934
83,AFG,BRB,37464.4662709488
84,AFG,BRN,1117.55629584021
85,AFG,CAN,1130234.76085907
86,AFG,CHE,390681.727379002
87,AFG,CHL,6055.25345979705
88,AFG,CHN,7752880.03283329
89,AFG,CIV,7090.40172231358
90,AFG,COL,85258.0355543857
91,AFG,COM,11936.6587728201
92,AFG,CRI,26287.921925087
93,AFG,CYP,64.3206645831259
94,AFG,CZE,416438.506496552
95,AFG,DEU,20612125.9979834
96,AFG,DNK,3493188.32044644
97,AFG,DOM,279383.769162974
98,AFG,DZA,68407.3476328765
99,AFG,EGY,2541643.65989528
100,AFG,ESP,1345048.10498284
101,AFG,ETH,6061.52903474153
102,AFG,FIN,5084670.54562892
103,AFG,FRA,1313111.00916196
104,AFG,GAB,15968.5525521392
105,AFG,GBR,1716777.55359113
106,AFG,GEO,4689.44061785429
107,AFG,GRC,15641.8572871274
108,AFG,GTM,30320.2308047776
109,AFG,HKG,350684.883602456
110,AFG,HRV,86533.8392518902
111,AFG,HUN,2652.39853951035
112,AFG,IDN,84352.9045527778
113,AFG,IND,95255681.5833839
114,AFG,IRL,17296.8266606519
115,AFG,IRN,21040461.7452949
116,AFG,IRQ,5783146.54602722
117,AFG,ISR,147208.118942824
118,AFG,ITA,506223.523258247
119,AFG,JOR,1270768.11887722
120,AFG,JPN,292134.512042035
121,AFG,KAZ,817380.374526015
122,AFG,KEN,148975.942569408
123,AFG,KGZ,951041.36792829
124,AFG,KHM,198.266790828398
125,AFG,KNA,2397.76827971735
126,AFG,KOR,425601.217251291
127,AFG,KWT,27539.190936101
128,AFG,LBN,36874.3075959077
129,AFG,LKA,736200.401726126
130,AFG,LTU,182687.928006584
131,AFG,LUX,4507.08821826295
132,AFG,MAR,1450.19890147728
133,AFG,MEX,238823.953796416
134,AFG,MKD,5617.92598860258
135,AFG,MLT,108865.045655663
136,AFG,MNE,1778.43322074169
137,AFG,MOZ,119089.37892584
138,AFG,MUS,74280.4210989872
139,AFG,MWI,1678.85886407029
140,AFG,MYS,37697.8773424257
141,AFG,NCL,2547.62879719969
142,AFG,NER,270.544651030055
143,AFG,NGA,66578586.4760468
144,AFG,NLD,6239317.31954601
145,AFG,NOR,239046.755273735
146,AFG,NZL,34442.310113038
147,AFG,PAK,100355450.244599
148,AFG,PER,16024.0413926854
149,AFG,PHL,102379.93122656
150,AFG,POL,452509.137334988
151,AFG,PYF,399.185980196307
152,AFG,ROU,115298.438313245
153,AFG,RUS,19618095.787892
154,AFG,SAU,1038566.54113432
155,AFG,SDN,1049001.74008839
156,AFG,SGP,330945.73234522
157,AFG,SLV,8758.06746454714
158,AFG,SRB,26480.2208192015
159,AFG,SVK,12686.038942889
160,AFG,SVN,15323.5694623861
161,AFG,SWE,2134092.67780499
162,AFG,SYC,73188.744255697
163,AFG,SYR,1090778.34328495
164,AFG,THA,38879.5208917775
165,AFG,TJK,4803370.41852115
166,AFG,TKM,5716107.83604074
167,AFG,TTO,486.715132000148
168,AFG,TUN,77373.7808956912
169,AFG,TUR,23059100.8194721
170,AFG,TZA,906.457200877661
171,AFG,UKR,312155.479317894
172,AFG,USA,58004145.8885893
173,AFG,UZB,264102.638077219
174,AFG,VEN,199673.225153974
175,AFG,YEM,88936.9123286865
176,AFG,ZAF,376488.368142788
177,AFG,ZWE,5001.07755325771
178,AGO,ARE,242857059.058768
179,AGO,ARG,2706.10960993543
180,AGO,AUS,62206.0398475013
181,AGO,AUT,34179.4706797652
182,AGO,AZE,3823.43249470416
183,AGO,BEL,61294699.6306448
184,AGO,BEN,4022.36238516744
185,AGO,BGR,70.9516609319017
186,AGO,BHR,69.6254616621466
187,AGO,BHS,92926394.9184586
188,AGO,BOL,5781.59224048307
189,AGO,BRA,337690090.218276
190,AGO,BWA,102780.927468759
191,AGO,CAN,2678336728.09981
192,AGO,CHE,46934149.0551593
193,AGO,CHL,108791.151158551
194,AGO,CHN,15128650962.6615
195,AGO,CIV,12440.9672643328
196,AGO,CMR,794.393362583349
197,AGO,COG,435550253.435355
198,AGO,COL,24563.1997747704
199,AGO,CPV,5141.01146920593
200,AGO,CRI,641.880446561504
201,AGO,CYP,137013.625156216
202,AGO,CZE,1080863.67754426
203,AGO,DEU,199920774.745021
204,AGO,DNK,97674.5762174685
205,AGO,DOM,921740.321262319
206,AGO,DZA,2549911.84924257
207,AGO,ECU,27251.4056945642
208,AGO,ESP,645532459.843396
209,AGO,ETH,464.655796446676
210,AGO,FJI,34.4811810136345
211,AGO,FRA,1467482303.68583
212,AGO,GAB,6017455.36290201
213,AGO,GBR,51159479.6075664
214,AGO,GHA,1413171.32702107
215,AGO,GRC,1287165.9097481
216,AGO,HKG,3995882.16434824
217,AGO,HND,210262.926322969
218,AGO,HRV,9077.83400147416
219,AGO,IDN,2242088.39983933
220,AGO,IND,3393627839.79801
221,AGO,IRL,16620.8118341858
222,AGO,ISR,282743763.97526
223,AGO,ITA,231276799.762204
224,AGO,JPN,59273109.71336
225,AGO,KAZ,71786.5033722126
226,AGO,KEN,10775.3690667608
227,AGO,KOR,75847269.8358336
228,AGO,KWT,1958.79632142839
229,AGO,LBN,3826.74799287855
230,AGO,MAC,863.033458188067
231,AGO,MDG,2710.53845239678
232,AGO,MEX,24189.8746803344
233,AGO,MOZ,153229.063627513
234,AGO,MRT,10686.5137156872
235,AGO,MUS,1311260.96118065
236,AGO,MYS,157391555.543021
237,AGO,NAM,4100588.91219358
238,AGO,NCL,95914.7097865034
239,AGO,NGA,151422544.158636
240,AGO,NLD,480224741.950351
241,AGO,NOR,1713286.99711314
242,AGO,NZL,54.9464250448614
243,AGO,PAK,1024394.77573772
244,AGO,PAN,51701428.949853
245,AGO,PER,267709684.583572
246,AGO,PHL,821.58044761333
247,AGO,POL,1304668.4246107
248,AGO,PRT,574415203.039677
249,AGO,ROU,162.459410545009
250,AGO,RUS,1060.95941580414
251,AGO,SAU,37310.6271556572
252,AGO,SDN,5394.97862936404
253,AGO,SEN,6403.38010500815
254,AGO,SGP,95333598.4428806
255,AGO,SLV,11482.2332775403
256,AGO,SRB,6693.32771445436
257,AGO,STP,14045999.2674544
258,AGO,SVK,9481.78368944743
259,AGO,SWE,44928.9788607657
260,AGO,SYC,39402.6242793412
261,AGO,SYR,5061.43951302062
262,AGO,TGO,4134286.97253843
263,AGO,THA,55181357.9300004
264,AGO,TUN,2343.39410965739
265,AGO,TUR,183187.905131282
266,AGO,TZA,2199535.30697033
267,AGO,UGA,13952.9425170942
268,AGO,UKR,176950.126865989
269,AGO,USA,8138848427.45149
270,AGO,VEN,80456.5310982371
271,AGO,VNM,3106674.83737228
272,AGO,ZAF,1322525935.09932
273,AGO,ZMB,25346.748805925
274,AGO,ZWE,2329.30324241624
275,AIA,ARE,2988.59005439328
276,AIA,ARM,881.92251438719
277,AIA,ATG,303081.623914229
278,AIA,AUS,20432.0890494831
279,AIA,AUT,14116.7281269089
280,AIA,AZE,118045.660100543
281,AIA,BEL,35757.518506345
282,AIA,BLR,66.3099634877586
283,AIA,BRB,263986.595641116
284,AIA,CAN,206207.408956057
285,AIA,CHE,17619.8834979672
286,AIA,COL,73558.9686962404
287,AIA,CRI,244021.991834222
288,AIA,CZE,16064.9148541793
289,AIA,DEU,773988.958606721
290,AIA,DMA,5820.68859495545
291,AIA,DNK,138.587823689416
292,AIA,DOM,15033.7949219446
293,AIA,ESP,1357.56852418233
294,AIA,FIN,1533.08635583698
295,AIA,FJI,16968.0565568826
296,AIA,FRA,10547.2627923629
297,AIA,GBR,22367.6768836907
298,AIA,GRD,41592.0234452928
299,AIA,GUY,389406.586781132
300,AIA,HRV,5749.07383438867
301,AIA,IDN,22459.8477329387
302,AIA,IRL,251335.828294005
303,AIA,ISR,110737.639024557
304,AIA,JAM,122353.818428342
305,AIA,KAZ,13478.1631785218
306,AIA,KHM,1308.29557961348
307,AIA,KNA,10061.8738596325
308,AIA,KOR,105834.680324272
309,AIA,LBN,1759.20333133024
310,AIA,LCA,48125.1191008757
311,AIA,LUX,16297.6628260213
312,AIA,MEX,250395.04242503
313,AIA,NCL,190.972694844745
314,AIA,NLD,879.27011584768
315,AIA,NZL,96887.2130372141
316,AIA,PER,159.608082115035
317,AIA,POL,78317.371676122
318,AIA,RUS,56498.7412901099
319,AIA,SDN,1348.74465734101
320,AIA,SVK,73239.8758685424
321,AIA,SVN,20077.9938444584
322,AIA,SYC,64393.8071252514
323,AIA,UKR,2069.53396045295
324,AIA,URY,10.6095941580414
325,AIA,USA,1737324.35887745
326,AIA,VCT,12586.2941696115
327,AIA,ZAF,1061.68816230287
328,ALB,AGO,201251.402284982
329,ALB,AND,917.29357511083
330,ALB,ARE,7740539.74862821
331,ALB,ARG,102296.380672565
332,ALB,ARM,147680.245882857
333,ALB,AUS,240861.658974395
334,ALB,AUT,26813622.0108209
335,ALB,BDI,35294.0788346287
336,ALB,BEL,2956251.82904717
337,ALB,BEN,9253.55540471672
338,ALB,BFA,1783.74067021925
339,ALB,BGR,10579128.7084166
340,ALB,BHR,97530.6835967001
341,ALB,BIH,2262699.52579023
342,ALB,BLR,48936.7530539659
343,ALB,BMU,1500.59447372798
344,ALB,BOL,197707.797836197
345,ALB,BRA,2573949.87410652
346,ALB,BRB,1092.12509864338
347,ALB,CAN,3432220.95071689
348,ALB,CHE,42589131.6710553
349,ALB,CHL,83610.8940720509
350,ALB,CHN,97855347.7875303
351,ALB,CIV,157466.372411724
352,ALB,CMR,48447.3855234262
353,ALB,COG,46553.5729662158
354,ALB,COL,1048865.80466324
355,ALB,COM,43215.5294042421
356,ALB,CRI,16299.652124926
357,ALB,CYP,308399.682985947
358,ALB,CZE,11137402.9006142
359,ALB,DEU,33190002.9638452
360,ALB,DMA,6062.71996168577
361,ALB,DNK,345634.716783228
362,ALB,DOM,576774.672010683
363,ALB,DZA,523452.177971636
364,ALB,ECU,190327.498900009
365,ALB,EGY,4624286.43703012
366,ALB,ESP,87123126.088173
367,ALB,EST,318596.829171094
368,ALB,FIN,604118.91165413
369,ALB,FRA,23773108.6026182
370,ALB,GAB,1701.73580147357
371,ALB,GBR,1739224.13933138
372,ALB,GEO,413.774172163614
373,ALB,GRC,85548034.2225038
374,ALB,GRL,1792.13949019461
375,ALB,HKG,412805.383597058
376,ALB,HRV,3626396.4167981
377,ALB,HUN,1118649.08403849
378,ALB,IDN,380987.873816727
379,ALB,IND,101007.978081998
380,ALB,IRL,123107.586328695
381,ALB,IRN,88501.255868572
382,ALB,IRQ,17479.9694750081
383,ALB,ISL,1076639.06977045
384,ALB,ISR,345527.957742013
385,ALB,ITA,522219573.226045
386,ALB,JOR,305466.130201248
387,ALB,JPN,1366407.64231525
388,ALB,KAZ,321033.057229635
389,ALB,KEN,3810.83360164149
390,ALB,KHM,4454.70334710763
391,ALB,KNA,98178.5319399755
392,ALB,KOR,2104707.41748539
393,ALB,KWT,434821.617674263
394,ALB,LBN,405793.768057862
395,ALB,LKA,781.794469520674
396,ALB,LTU,136078.654671039
397,ALB,LUX,5676548.63802321
398,ALB,LVA,95738.9883832608
399,ALB,MAC,16935.006344881
400,ALB,MAR,112544.585529598
401,ALB,MDA,28662.4817175837
402,ALB,MDG,3251.84060943968
403,ALB,MEX,1016739.95355269
404,ALB,MKD,17213118.9520439
405,ALB,MLI,3342.02215978304
406,ALB,MLT,7798830.8482314
407,ALB,MNE,7873769.06416818
408,ALB,MOZ,103048.335658516
409,ALB,MUS,8319.2480191742
410,ALB,MWI,33599.6079527549
411,ALB,MYS,274210.265811659
412,ALB,NCL,21595.8289086932
413,ALB,NER,69812.455759182
414,ALB,NGA,61789.6132767981
415,ALB,NIC,1283.76089312301
416,ALB,NLD,7056508.04757645
417,ALB,NOR,1381113.86601756
418,ALB,NZL,36514.9831871624
419,ALB,PAK,281.154245188097
420,ALB,PAN,26360.1997852887
421,ALB,PER,113450.074605009
422,ALB,POL,1661734.31599958
423,ALB,PRT,52655.4158063594
424,ALB,PYF,21101.1565810746
425,ALB,ROU,914621.283582274
426,ALB,RUS,2525107.94430034
427,ALB,SAU,163387.750033837
428,ALB,SDN,38331.1374937338
429,ALB,SGP,85.5398528992087
430,ALB,SLV,22461.8635558288
431,ALB,SRB,85734462.6955507
432,ALB,SVK,655042.140797583
433,ALB,SVN,9286092.37760089
434,ALB,SWE,5916174.94237783
435,ALB,SWZ,88307.6307751877
436,ALB,SYC,30865.8716227315
437,ALB,SYR,97354.9621934575
438,ALB,TGO,51138.0004841935
439,ALB,THA,114655.894767049
440,ALB,TJK,88.192251438719
441,ALB,TTO,12142.0174142435
442,ALB,TUN,164000.454096464
443,ALB,TUR,61440367.3194034
444,ALB,UKR,462491.439238435
445,ALB,URY,206497.183496499
446,ALB,USA,21070344.9934403
447,ALB,VCT,21084.5790902026
448,ALB,VEN,1074796.31588513
449,ALB,YEM,5117.13988235033
450,ALB,ZAF,149520.834084774
451,ALB,ZWE,1670.33471826394
452,AND,AGO,9266.9433863449
453,AND,ALB,7345.15465553903
454,AND,AND,2100273.35974542
455,AND,ARE,8423.21673712593
456,AND,ARG,246916.045762969
457,AND,ARM,24501.5315087268
458,AND,AUS,1606.08699464065
459,AND,AUT,475029.327134701
460,AND,AZE,152358.954233121
461,AND,BEL,456872.645252411
462,AND,BEN,18773.0137630193
463,AND,BFA,3015.33949366424
464,AND,BGD,84847.5768803964
465,AND,BGR,688.631623218913
466,AND,BHR,18429.1568163572
467,AND,BIH,55680.4763406709
468,AND,BLR,24468.3765269829
469,AND,BMU,3187.82695998751
470,AND,BOL,2398.86902511125
471,AND,BRA,2366566.78949782
472,AND,BRB,28537.1558865918
473,AND,BWA,100607.237796258
474,AND,CAN,291015.199858361
475,AND,CHE,2928100.11640084
476,AND,CHL,239472.445346337
477,AND,CHN,22711.8255941922
478,AND,CIV,1756.34006710684
479,AND,CMR,7783.02719463336
480,AND,COG,99226.229363082
481,AND,COL,9071.20300512538
482,AND,COM,82514.4044516107
483,AND,CPV,3415.52874360812
484,AND,CRI,134023.045802918
485,AND,CZE,813444.878193017
486,AND,DEU,397995.232952068
487,AND,DNK,75021.7664907804
488,AND,DOM,1139.20517271969
489,AND,DZA,278612.584287611
490,AND,EGY,39431.9717429816
491,AND,ESP,41270421.718458
492,AND,EST,163.349953354649
493,AND,ETH,64997.5878560918
494,AND,FIN,1547811.80942871
495,AND,FRA,10263509.4074718
496,AND,GAB,36565.6897531419
497,AND,GBR,412412.82861321
498,AND,GEO,14261.2838473123
499,AND,GMB,20828.4999577074
500,AND,GRC,30346.0916905379
501,AND,GTM,75501.1875267969
502,AND,GUY,40434.6088934997
503,AND,HKG,134746.48750457
504,AND,HRV,5467.91958920058
505,AND,IDN,115124.043109272
506,AND,IND,4716.62770288427
507,AND,IRL,5844495.33464535
508,AND,IRN,1718058.66208572
509,AND,ISR,1821.17728630553
510,AND,ITA,403354.41945244
511,AND,JPN,34591.085136418
512,AND,KAZ,950.221776779581
513,AND,KEN,49769.2673514587
514,AND,KOR,300981.587370571
515,AND,LBN,63931.696968303
516,AND,LKA,95579.8444708902
517,AND,LUX,26659.6403291078
518,AND,LVA,73670.3694348999
519,AND,MAR,2812.20621461548
520,AND,MDA,187021.947220144
521,AND,MEX,47881.0984352408
522,AND,MKD,71779.2225382217
523,AND,MLI,97162.0001997081
524,AND,MLT,6081.39351050356
525,AND,MOZ,48685.4382923473
526,AND,MRT,2747377.61571204
527,AND,MWI,12668.5908021965
528,AND,MYS,604773.390993754
529,AND,NAM,17023.0938265774
530,AND,NCL,770.521775727755
531,AND,NER,408.469375084593
532,AND,NGA,123430011.895158
533,AND,NIC,27576.613627095
534,AND,NLD,605934.475138926
535,AND,NOR,2650832.62773328
536,AND,NZL,2176.35466993428
537,AND,PAK,13.2619926975517
538,AND,PER,598.818756272553
539,AND,POL,1290928.3370764
540,AND,PRT,380946.280892129
541,AND,PYF,55.7003693297173
542,AND,ROU,16841.1850406418
543,AND,RUS,68087.7336088655
544,AND,RWA,53073.2978807611
545,AND,SAU,79713.8024806056
546,AND,SDN,127236.884139581
547,AND,SEN,7038.80196112595
548,AND,SGP,12009.1097020264
549,AND,SLV,215330.532662594
550,AND,SRB,298492.311341241
551,AND,SVK,1133787.81049905
552,AND,SVN,126307.881551118
553,AND,SWE,92810.7403956414
554,AND,SWZ,1299.65804376956
555,AND,SYC,453744.639825984
556,AND,SYR,16639.7565907543
557,AND,TGO,4053.77208867232
558,AND,THA,201537.198227615
559,AND,TUN,21781.496806459
560,AND,TUR,819.591148708697
561,AND,TZA,309115.16749198
562,AND,UKR,3203.43433609362
563,AND,URY,10546.599692728
564,AND,USA,319825.552794523
565,AND,UZB,14473.0851647881
566,AND,VCT,73108.7240441585
567,AND,VNM,4078.33595154673
568,AND,YEM,69480.2428421084
569,AND,ZAF,15360.4192352956
570,AND,ZMB,191887.684811724
571,AND,ZWE,2059.21613013425
572,ARE,ABW,22343.8052968352
573,ARE,AFG,1484285325.35318
574,ARE,AGO,231199599.713413
575,ARE,AIA,51044.7467932417
576,ARE,ALB,3590520.07415268
577,ARE,AND,2651408.53175547
578,ARE,ARG,9832908.87120744
579,ARE,ARM,64770700.3588228
580,ARE,ATG,19953.9942127363
581,ARE,AUS,1413173183.70004
582,ARE,AUT,34287421.974124
583,ARE,AZE,190202454.223262
584,ARE,BDI,12390337.4919221
585,ARE,BEL,1234495681.65724
586,ARE,BEN,48750997.6270484
587,ARE,BFA,4671676.41602559
588,ARE,BGD,342844093.135529
589,ARE,BGR,19650090.3452749
590,ARE,BHR,1227427037.52501
591,ARE,BHS,7899462.84882042
592,ARE,BIH,1083934.49195338
593,ARE,BLR,4162952.10665455
594,ARE,BLZ,465734.659552622
595,ARE,BMU,34523.6193902667
596,ARE,BOL,2258605.5486445
597,ARE,BRA,555993627.441445
598,ARE,BRB,111667.304712655
599,ARE,BRN,3937938.46595926
600,ARE,BTN,913103.448518039
601,ARE,BWA,4887903.91560709
602,ARE,CAF,2353173.50307256
603,ARE,CAN,98619757.1108237
604,ARE,CHE,2931021395.8744
605,ARE,CHL,10345307.8413653
606,ARE,CHN,2951822829.43121
607,ARE,CIV,20669009.2442278
608,ARE,CMR,63912417.346419
609,ARE,COG,55971309.8512293
610,ARE,COL,6359194.46083808
611,ARE,COM,34853042.0616594
612,ARE,CPV,131291.738406857
613,ARE,CRI,778547.933708314
614,ARE,CUB,781543.154759056
615,ARE,CYP,25917131.1974555
616,ARE,CZE,23299561.3031674
617,ARE,DEU,442020054.140036
618,ARE,DJI,153543898.692455
619,ARE,DMA,30356.7012846959
620,ARE,DNK,78943640.7679796
621,ARE,DOM,25807236.3580668
622,ARE,DZA,201579551.727493
623,ARE,ECU,10058624.6714216
624,ARE,EGY,484194580.876539
625,ARE,ERI,48039297.4306317
626,ARE,ESP,110985624.806522
627,ARE,EST,1729981.85662045
628,ARE,ETH,320103717.680461
629,ARE,FIN,53865751.6769124
630,ARE,FJI,806629.540145745
631,ARE,FRA,644472030.2442
632,ARE,FSM,2755.17898291637
633,ARE,GAB,22892731.7887312
634,ARE,GBR,980773721.120771
635,ARE,GEO,105631374.639318
636,ARE,GHA,95240158.444803
637,ARE,GIN,29505294.6155058
638,ARE,GMB,12654197.5615218
639,ARE,GNQ,12721583.735717
640,ARE,GRC,37495007.9770316
641,ARE,GRD,31395.5257715882
642,ARE,GRL,8655.83739383806
643,ARE,GTM,4629551.44813105
644,ARE,GUY,596726.676924514
645,ARE,HKG,1538376765.64322
646,ARE,HND,9691291.34528627
647,ARE,HRV,7116244.04128403
648,ARE,HTI,2883371.39362981
649,ARE,HUN,19690080.5580551
650,ARE,IDN,323222520.716251
651,ARE,IND,20494733288.1147
652,ARE,IRL,96270341.9364606
653,ARE,IRN,10391140546.1195
654,ARE,IRQ,3040140461.07509
655,ARE,ISL,775278.852508367
656,ARE,ISR,638564.948387116
657,ARE,ITA,395994766.786484
658,ARE,JAM,650460.292737185
659,ARE,JOR,268568224.878634
660,ARE,JPN,19456030385.8452
661,ARE,KAZ,227225020.951034
662,ARE,KEN,970057379.194208
663,ARE,KGZ,7628432.80885763
664,ARE,KHM,4712834.77297277
665,ARE,KIR,260.598156506891
666,ARE,KNA,3921.57124066605
667,ARE,KOR,8070011722.14193
668,ARE,KWT,941278040.754169
669,ARE,LAO,3836.69448740171
670,ARE,LBN,258656943.598481
671,ARE,LBR,16292912.3802371
672,ARE,LBY,407301687.130157
673,ARE,LCA,338438.096445902
674,ARE,LKA,222557147.648804
675,ARE,LSO,259466.758669273
676,ARE,LTU,10942876.6548261
677,ARE,LUX,4495550.94771572
678,ARE,LVA,4786377.82727778
679,ARE,MAC,2153482.37422845
680,ARE,MAR,129481192.596998
681,ARE,MDA,1251931.44754925
682,ARE,MDG,48092482.4117315
683,ARE,MDV,136301273.795958
684,ARE,MEX,47475865.649474
685,ARE,MKD,752813.699978349
686,ARE,MLI,28935483.1527609
687,ARE,MLT,11748896.1433078
688,ARE,MMR,21273571.106438
689,ARE,MNE,174655.139029677
690,ARE,MNG,10766594.2692924
691,ARE,MOZ,47015516.0220562
692,ARE,MRT,137125646.556134
693,ARE,MUS,25114108.2562238
694,ARE,MWI,66077861.2662126
695,ARE,MYS,1562843759.60747
696,ARE,NAM,36096319.9813909
697,ARE,NCL,364096.073717855
698,ARE,NER,26097845.7409486
699,ARE,NGA,1196416075.72357
700,ARE,NIC,505990.775286405
701,ARE,NLD,599369585.84515
702,ARE,NOR,478560556.8181
703,ARE,NPL,128437823.888308
704,ARE,NZL,422734512.685957
705,ARE,OMN,3718122801.63352
706,ARE,PAK,3479800450.8821
707,ARE,PAN,29124339.8966708
708,ARE,PER,7104044.85141927
709,ARE,PHL,937308906.039793
710,ARE,PNG,47483078.8473022
711,ARE,POL,46932756.5459261
712,ARE,PRT,19907589.837188
713,ARE,PRY,1494522.4703714
714,ARE,PSE,4309299.44933034
715,ARE,PYF,58606.7350293857
716,ARE,QAT,1177735524.57363
717,ARE,ROU,32234016.5860902
718,ARE,RUS,246888585.48089
719,ARE,RWA,109558484.088135
720,ARE,SAU,2473967532.12277
721,ARE,SDN,922480187.941927
722,ARE,SEN,81434310.6327425
723,ARE,SGP,4369347479.25944
724,ARE,SLB,10815792.9467022
725,ARE,SLE,13458122.9813566
726,ARE,SLV,325153.558360764
727,ARE,SOM,191152945.218494
728,ARE,SRB,8225741.68726157
729,ARE,STP,898128.006363963
730,ARE,SUR,303003.378157313
731,ARE,SVK,1333172.5024351
732,ARE,SVN,3230435.0901262
733,ARE,SWE,27558505.0391661
734,ARE,SWZ,2292394.72352087
735,ARE,SYC,1130115779.6244
736,ARE,SYR,150216994.541248
737,ARE,TCD,16835158.79116
738,ARE,TGO,14429782.7693317
739,ARE,THA,5739051906.31415
740,ARE,TJK,36890658.3067045
741,ARE,TKM,114427216.237666
742,ARE,TON,24776.0547575661
743,ARE,TTO,2134445.44681075
744,ARE,TUN,64099601.7530497
745,ARE,TUR,463122432.252092
746,ARE,TZA,445719227.832515
747,ARE,UGA,259298152.325112
748,ARE,UKR,75728112.1576454
749,ARE,URY,2289562.35509876
750,ARE,USA,793259810.335016
751,ARE,UZB,11123146.9215639
752,ARE,VCT,2218.7313783004
753,ARE,VEN,15050327.985141
754,ARE,VNM,148091281.453529
755,ARE,VUT,165377.712038105
756,ARE,YEM,716987053.998168
757,ARE,ZAF,588188007.019417
758,ARE,ZMB,77099367.7525569
759,ARE,ZWE,97210585.0325239
760,ARG,ABW,2525202.10444849
761,ARG,AFG,801783.608014059
762,ARG,AGO,99334777.4471122
763,ARG,ALB,4393665.02571714
764,ARG,AND,130026.432902772
765,ARG,ARE,180497646.918118
766,ARG,ARG,19104045.6996433
767,ARG,ARM,4356669.37088805
768,ARG,ATG,552539.706555177
769,ARG,AUS,196719325.820079
770,ARG,AUT,112970881.012167
771,ARG,AZE,19313585.8473643
772,ARG,BEL,231304057.135795
773,ARG,BEN,3167362.37905591
774,ARG,BFA,1213392.43163548
775,ARG,BGD,354240335.652418
776,ARG,BGR,54776471.9453427
777,ARG,BHR,4145844.79917434
778,ARG,BHS,11543625.6941358
779,ARG,BIH,8983005.44888959
780,ARG,BLR,128210911.193253
781,ARG,BLZ,315764.783678503
782,ARG,BMU,144037.17648884
783,ARG,BOL,473133409.004065
784,ARG,BRA,9907553989.14841
785,ARG,BRB,2098138.08940266
786,ARG,BRN,320973.378262496
787,ARG,BWA,60054.2795430246
788,ARG,CAF,44851.3962034851
789,ARG,CAN,1001809783.86309
790,ARG,CHE,674398453.46992
791,ARG,CHL,3112111118.37124
792,ARG,CHN,4511814887.28361
793,ARG,CIV,14049186.7873992
794,ARG,CMR,19807746.2620648
795,ARG,COD,19601793.4833685
796,ARG,COG,19041080.4107139
797,ARG,COL,1000791767.44274
798,ARG,COM,433460.27412386
799,ARG,CPV,2866949.06807243
800,ARG,CRI,107426842.22658
801,ARG,CUB,58752897.4402043
