Index,Source,Target,Weight
376,ALB,CHE,11351052.9835494
377,ALB,CHL,569375.978984771
378,ALB,CHN,70384474.7184948
379,ALB,CIV,190272.085952315
380,ALB,CMR,255764.832812463
381,ALB,COG,48255.4328862314
382,ALB,COL,239370.163464994
383,ALB,CRI,21676.3866207247
384,ALB,CYP,201308.263750505
385,ALB,CZE,9766793.95117739
386,ALB,DEU,49320073.8853317
387,ALB,DNK,3779434.32426151
388,ALB,DOM,556599.456735884
389,ALB,DZA,442052.916688921
390,ALB,ECU,538518.419898938
391,ALB,EGY,1853182.73012574
392,ALB,ESP,48910364.015364
393,ALB,EST,2191886.70588698
394,ALB,FIN,515074.163144263
395,ALB,FRA,48188941.2653791
396,ALB,GAB,64758.6565751923
397,ALB,GBR,2405233.84013672
398,ALB,GEO,27478.6130262975
399,ALB,GHA,27612.7084389345
400,ALB,GIN,117451.692531975
401,ALB,GRC,69209640.7259402
402,ALB,HKG,3677937.78010064
403,ALB,HRV,4156968.1909845
404,ALB,HUN,10646370.0962492
405,ALB,IDN,119364.07373449
406,ALB,IND,4675594.5142431
407,ALB,IRL,2935961.19067596
408,ALB,IRN,186804.761711272
409,ALB,IRQ,1251669.02201099
410,ALB,ISL,60927.4822201251
411,ALB,ISR,105051.988244506
412,ALB,ITA,586098417.475686
413,ALB,JOR,119299.489005138
414,ALB,JPN,4477136.04018135
415,ALB,KAZ,244106.194508048
416,ALB,KEN,8343.32352848046
417,ALB,KOR,2828291.18380123
418,ALB,KWT,1212144.95412703
419,ALB,LBN,925958.379982402
420,ALB,LKA,77791.7591759318
421,ALB,LTU,339779.166462969
422,ALB,LUX,163440.96220418
423,ALB,LVA,312567.649605516
424,ALB,MAC,198509.922913949
425,ALB,MAR,314394.083858454
426,ALB,MDA,167942.73677128
427,ALB,MDG,10252.9752051882
428,ALB,MEX,2136862.39655173
429,ALB,MKD,28318878.9643226
430,ALB,MLI,213984.533532264
431,ALB,MLT,35355481.0096301
432,ALB,MNE,19308881.7564219
433,ALB,MOZ,18966.4004305622
434,ALB,MUS,114462.942777412
435,ALB,MWI,45.8797876093892
436,ALB,MYS,325394.28632041
437,ALB,NER,75995.5084320578
438,ALB,NGA,10313.8528805408
439,ALB,NIC,29543.830159526
440,ALB,NLD,5856394.38433953
441,ALB,NOR,1291842.36565241
442,ALB,NZL,223637.069434623
443,ALB,PAK,31431.9647221235
444,ALB,PAN,19317.9493429572
445,ALB,PER,106459.196451284
446,ALB,POL,5622226.02822842
447,ALB,PRT,269942.82288981
448,ALB,PYF,43089.1427548614
449,ALB,QAT,874359.324504964
450,ALB,ROU,15966731.4781134
451,ALB,RUS,6583328.9111608
452,ALB,SAU,235942.246855419
453,ALB,SDN,10359.8284505878
454,ALB,SGP,401762.44480953
455,ALB,SLV,9195.5299788407
456,ALB,SRB,93962981.779691
457,ALB,SVK,2619481.67521132
458,ALB,SVN,6040562.11871167
459,ALB,SWE,2477732.50144383
460,ALB,SWZ,1671.54036813689
461,ALB,SYC,1190.61401231681
462,ALB,SYR,2933.13190335481
463,ALB,TGO,15342.7045185374
464,ALB,THA,410435.194243962
465,ALB,TJK,24.0824414531837
466,ALB,TTO,12087.8432385888
467,ALB,TUN,381508.564219188
468,ALB,TUR,12362981.8482221
469,ALB,UKR,2069342.73458683
470,ALB,URY,93860.7682355687
471,ALB,USA,68884933.3365294
472,ALB,VCT,568.233416011092
473,ALB,YEM,3087.47845994112
474,ALB,ZAF,2040646.45639853
475,AND,AGO,920.595110805135
476,AND,ALB,15861.5716662105
477,AND,AND,656002.825143658
478,AND,ARE,1072633.46827587
479,AND,ARG,134787.268340303
480,AND,ARM,6056.18669726086
481,AND,AUS,46200.4070043633
482,AND,AUT,116153.071506382
483,AND,AZE,12000.9286127278
484,AND,BEL,216636.017451526
485,AND,BEN,4693.04552704523
486,AND,BFA,422.847169630007
487,AND,BGD,12.1101840816623
488,AND,BGR,26137.7026861842
489,AND,BHR,69852.4131295464
490,AND,BIH,11925.1871450447
491,AND,BLR,875.725143752135
492,AND,BMU,13.3159481389661
493,AND,BOL,292.453885038174
494,AND,BRA,20639.1996535933
495,AND,BRB,4402.16083199901
496,AND,BWA,56639.1656568138
497,AND,CAF,318785.845454371
498,AND,CAN,196946.465090382
499,AND,CHE,8950132.63050589
500,AND,CHL,1049834.05829873
501,AND,CHN,1079897.50051963
502,AND,CIV,3323582.57583211
503,AND,CMR,22767.7590811258
504,AND,COG,34430.1487731255
505,AND,COL,301958.239488959
506,AND,COM,51128.7565935654
507,AND,CRI,25701.4383126955
508,AND,CZE,142877.84117245
509,AND,DEU,1280649.26885502
510,AND,DNK,72677.3004791795
511,AND,DOM,23373.8648729631
512,AND,DZA,27382.8305886996
513,AND,EGY,1403.64236345774
514,AND,ESP,29883035.3237335
515,AND,EST,270.575534306171
516,AND,ETH,205789.882408766
517,AND,FIN,1247244.9680504
518,AND,FRA,8987731.67335824
519,AND,GAB,127302.411054976
520,AND,GBR,739453.554132865
521,AND,GEO,602.186921819007
522,AND,GHA,929.910637021798
523,AND,GIN,145904.982169986
524,AND,GMB,2078.96711264185
525,AND,GRC,62641.7141890199
526,AND,GTM,336681.288766946
527,AND,GUY,20005.9409090175
528,AND,HKG,1314064.23872853
529,AND,HRV,1465.62618913251
530,AND,IDN,2262.65484016958
531,AND,IND,48359.7317508523
532,AND,IRL,16665.4260474149
533,AND,ISR,78090.2829308726
534,AND,ITA,755069.38473519
535,AND,JPN,18798.6738884358
536,AND,KAZ,3263.51234971246
537,AND,KOR,721196.874198492
538,AND,LBN,36147.2186388143
539,AND,LKA,388046.399745512
540,AND,LUX,24978.4177408851
541,AND,LVA,3476.305349721
542,AND,MAR,69505.5997008662
543,AND,MDA,15454.3594743658
544,AND,MDG,2101.70203203008
545,AND,MEX,491634.832343523
546,AND,MKD,162.748044684186
547,AND,MLI,1809.46707827785
548,AND,MLT,299.285088487655
549,AND,MNE,79042.806980419
550,AND,MOZ,3526.96659661528
551,AND,MRT,7244702.80053016
552,AND,MWI,31400.0691704034
553,AND,MYS,758.172726408782
554,AND,NAM,11598.979528997
555,AND,NCL,784.113347151365
556,AND,NER,7794.45567936701
557,AND,NGA,217336.91884819
558,AND,NIC,33.2337692053935
559,AND,NLD,653906.966387649
560,AND,NOR,2820700.70256967
561,AND,NZL,7059.61117613136
562,AND,PAK,13223.4496706572
563,AND,PER,228.634867859022
564,AND,POL,444815.282189245
565,AND,PRT,89347.2403423823
566,AND,PYF,532.179264514602
567,AND,ROU,22394.0400920603
568,AND,RUS,178191.944716366
569,AND,RWA,31267.9611065145
570,AND,SAU,25571.9322471399
571,AND,SDN,68320.7917462525
572,AND,SEN,349797.462107493
573,AND,SGP,89151.4993529072
574,AND,SLV,36623.4385193149
575,AND,SRB,78676.7888993363
576,AND,SVK,1786664.75979858
577,AND,SVN,50592.9512796275
578,AND,SWE,37164.3049772555
579,AND,SWZ,185750.966616789
580,AND,SYC,248483.299749028
581,AND,TGO,23207.6035284678
582,AND,THA,176925.465540189
583,AND,TUN,138987.432221331
584,AND,TUR,66906.4956390928
585,AND,TZA,9676.21551024624
586,AND,UKR,18405.5422622462
587,AND,URY,832.486214779373
588,AND,USA,3661528.88021959
589,AND,VCT,1694.66224857302
590,AND,VNM,18422.8761468103
591,AND,ZAF,5297.52849072551
592,AND,ZMB,25343.7160853652
593,AND,ZWE,149021.343139825
594,ARE,ABW,289025.201074442
595,ARE,AFG,873870103.883191
596,ARE,AGO,125961303.583659
597,ARE,AIA,24213.6130384971
598,ARE,ALB,6495288.13998329
599,ARE,AND,53144.2232340492
600,ARE,ARG,38802171.3382107
601,ARE,ARM,35774467.6889112
602,ARE,ATG,2626819.81733736
603,ARE,AUS,835785099.856955
604,ARE,AUT,107348373.282761
605,ARE,AZE,97879822.4286573
606,ARE,BDI,22976008.1622947
607,ARE,BEL,2478507886.56545
608,ARE,BEN,38417824.472722
609,ARE,BFA,15764832.7243923
610,ARE,BGD,318107607.075682
611,ARE,BGR,146220584.067646
612,ARE,BHR,970493349.615024
613,ARE,BHS,89375.0517309632
614,ARE,BIH,3967562.52559628
615,ARE,BLR,4891028.30337759
616,ARE,BLZ,3133818.55057919
617,ARE,BMU,62088.537224871
618,ARE,BOL,950363.110181615
619,ARE,BRA,214347296.105125
620,ARE,BRB,391517.007955845
621,ARE,BRN,3453252.3833804
622,ARE,BTN,575534.552729199
623,ARE,BWA,11587785.0250188
624,ARE,CAF,3302253.47115302
625,ARE,CAN,93892334.8090973
626,ARE,CHE,8933552168.17725
627,ARE,CHL,41434302.0410365
628,ARE,CHN,5470196662.81293
629,ARE,CIV,36862789.3068138
630,ARE,CMR,33588799.5362784
631,ARE,COG,47593832.8244238
632,ARE,COK,1540.11920115757
633,ARE,COL,9934366.22337317
634,ARE,COM,25521703.0573071
635,ARE,CPV,288181.988321308
636,ARE,CRI,2017950.26157615
637,ARE,CUB,1453710.63770069
638,ARE,CYP,37865905.6721917
639,ARE,CZE,45599619.6007896
640,ARE,DEU,563241747.691708
641,ARE,DJI,145749642.583779
642,ARE,DMA,257505.200250945
643,ARE,DNK,28645045.2499748
644,ARE,DOM,4853606.43723633
645,ARE,DZA,205158846.798102
646,ARE,ECU,4025453.97820866
647,ARE,EGY,533228152.060704
648,ARE,ERI,29041709.4233195
649,ARE,ESP,201186027.914044
650,ARE,EST,4639993.66982606
651,ARE,ETH,224129266.899573
652,ARE,FIN,12441878.5475776
653,ARE,FJI,2556355.31338194
654,ARE,FRA,635118664.916213
655,ARE,FRO,3541.3427195064
656,ARE,GAB,18802622.9594777
657,ARE,GBR,1489074905.86066
658,ARE,GEO,75685166.7991418
659,ARE,GHA,158052756.206116
660,ARE,GIN,254347574.597845
661,ARE,GMB,11648541.332529
662,ARE,GNQ,12172365.1934341
663,ARE,GRC,24979273.1754773
664,ARE,GRD,71407.8137344624
665,ARE,GRL,27687.0958166141
666,ARE,GTM,3652581.70589151
667,ARE,GUY,2081055.16978148
668,ARE,HKG,2143055074.99044
669,ARE,HND,1326573.80766124
670,ARE,HRV,6142195.98204837
671,ARE,HTI,5126807.47871736
672,ARE,HUN,8805934.50341512
673,ARE,IDN,720405788.98454
674,ARE,IND,10531094672.6506
675,ARE,IRL,16111212.6384759
676,ARE,IRN,4822231224.90838
677,ARE,IRQ,2935868488.43243
678,ARE,ISL,254281.573350233
679,ARE,ITA,644206853.290034
680,ARE,JAM,1637673.88751513
681,ARE,JOR,480795761.666032
682,ARE,JPN,9467985864.15492
683,ARE,KAZ,52024937.1644078
684,ARE,KEN,493579787.992729
685,ARE,KGZ,15131014.8183657
686,ARE,KHM,29964464.4149566
687,ARE,KIR,15446.1495511431
688,ARE,KNA,20652.2419376248
689,ARE,KOR,3799034351.78854
690,ARE,KWT,1531271913.11982
691,ARE,LAO,305579.685882021
692,ARE,LBN,479740593.583944
693,ARE,LBR,16029414.1346422
694,ARE,LBY,502306225.738426
695,ARE,LCA,48922.9324839279
696,ARE,LKA,584148430.993513
697,ARE,LSO,6518693.61032402
698,ARE,LTU,7085695.29702729
699,ARE,LUX,31799015.8129643
700,ARE,LVA,4473355.38695716
701,ARE,MAC,283690.065662074
702,ARE,MAR,364492907.225719
703,ARE,MDA,589165.983587842
704,ARE,MDG,91488355.5382748
705,ARE,MDV,182573611.938016
706,ARE,MEX,123678532.335327
707,ARE,MKD,2183947.7052047
708,ARE,MLI,18831703.5042171
709,ARE,MLT,8367376.24727493
710,ARE,MMR,81311326.9787923
711,ARE,MNE,4616380.90932319
712,ARE,MNG,1921738.54898607
713,ARE,MOZ,207598122.634431
714,ARE,MRT,141417868.883777
715,ARE,MSR,53878.2440083215
716,ARE,MUS,47369310.4094574
717,ARE,MWI,109320525.234743
718,ARE,MYS,1278433212.44441
719,ARE,NAM,26316832.8116669
720,ARE,NCL,78453.7537464434
721,ARE,NER,24348645.7101997
722,ARE,NGA,348972595.248793
723,ARE,NIC,578911.28046748
724,ARE,NLD,604824043.128364
725,ARE,NOR,40196307.8913246
726,ARE,NPL,190971222.197425
727,ARE,NZL,421380757.906116
728,ARE,OMN,2817577100.19305
729,ARE,PAK,3394578801.48565
730,ARE,PAN,7112486.36565468
731,ARE,PER,40170015.9986177
732,ARE,PHL,335621812.405593
733,ARE,PNG,308644.983866055
734,ARE,POL,66919390.6918345
735,ARE,PRK,376227.718839779
736,ARE,PRT,17413552.3761593
737,ARE,PRY,22976834.6278991
738,ARE,PSE,19677208.4679148
739,ARE,PYF,281010.595756531
740,ARE,QAT,1624965888.6176
741,ARE,ROU,20866016.2971226
742,ARE,RUS,265180168.57035
743,ARE,RWA,168556454.772185
744,ARE,SAU,4138873402.9476
745,ARE,SDN,551433538.240372
746,ARE,SEN,126606341.986828
747,ARE,SGP,3921697633.33215
748,ARE,SLB,223684.831483963
749,ARE,SLE,38123369.051641
750,ARE,SLV,6006924.79346691
751,ARE,SOM,291612816.758035
752,ARE,SRB,17611880.7743869
753,ARE,STP,838508.387764722
754,ARE,SUR,1893196.20685819
755,ARE,SVK,6916666.10444497
756,ARE,SVN,4726782.47697166
757,ARE,SWE,14027254.7759025
758,ARE,SWZ,2792668.16383423
759,ARE,SYC,136590942.683394
760,ARE,SYR,95531793.9564584
761,ARE,TCD,37977788.0160743
762,ARE,TGO,13280856.8866728
763,ARE,THA,3275963375.81724
764,ARE,TJK,11901466.0967492
765,ARE,TKM,95341751.9459418
766,ARE,TLS,1472677.29482819
767,ARE,TON,141373.199786179
768,ARE,TTO,3716747.46151538
769,ARE,TUN,83292375.5943702
770,ARE,TUR,2058534609.84661
771,ARE,TZA,324188942.063847
772,ARE,UGA,226155189.719072
773,ARE,UKR,34639035.5299777
774,ARE,URY,3040076.00523803
775,ARE,USA,1946585254.9287
776,ARE,UZB,166856001.832696
777,ARE,VCT,47151.2365257565
778,ARE,VEN,10650059.1677798
779,ARE,VNM,292736934.781273
780,ARE,VUT,26746.6649839748
781,ARE,YEM,175333892.868481
782,ARE,ZAF,578901526.648492
783,ARE,ZMB,175345321.646997
784,ARE,ZWE,61907818.1015882
785,ARG,ABW,890386.315177547
786,ARG,AFG,901108.042517073
787,ARG,AGO,34238425.0413886
788,ARG,ALB,4035325.58989161
789,ARG,AND,3296.37229374711
790,ARG,ARE,131443550.546827
791,ARG,ARG,17013283.8987412
792,ARG,ARM,4976838.49041169
793,ARG,ATG,148429.79080522
794,ARG,AUS,282744082.671818
795,ARG,AUT,67420169.4750406
796,ARG,AZE,7073687.406947
797,ARG,BEL,212094436.590031
798,ARG,BEN,1576540.65914577
799,ARG,BFA,510303.759889317
800,ARG,BGD,268044387.265393
