reporterISO,partnerISO,primaryValue
ALB,ISR,106047.99623742925
ALB,ITA,665986444.6219931
ALB,JAM,19.21379800292834
ALB,JOR,191193.9420874062
ALB,JPN,1770911.4244524348
ALB,KAZ,146210.59820295035
ALB,KEN,6940.023838657717
ALB,KGZ,167.8005025589075
ALB,KNA,125774.16218710235
ALB,KOR,1359539.5259902051
ALB,KWT,698321.0051968965
ALB,LBN,494202.58165285387
ALB,LBR,6498.746944523796
ALB,LBY,2011409.8935951553
ALB,LKA,6136.246622201881
ALB,LTU,235608.55755097535
ALB,LUX,3171400.6776663475
ALB,LVA,128209.1908540068
ALB,MAC,77857.87110555544
ALB,MAR,169463.13654609423
ALB,MDA,36066.86069123022
ALB,MDG,3434.835297945097
ALB,MEX,795097.7034379794
ALB,MHL,2119.281919722996
ALB,MKD,26320658.451945152
ALB,MLI,358272.0058414036
ALB,MLT,29723762.802948344
ALB,MNE,11287839.895388093
ALB,MOZ,77495.6519451443
ALB,MRT,94346.15279371246
ALB,MUS,15302.509189465562
ALB,MYS,214646.94438971396
ALB,NCL,33374.367131086525
ALB,NER,39395.33096527084
ALB,NIC,1970.6952151670168
ALB,NLD,9073841.637029862
ALB,NOR,2287046.5565256313
ALB,NZL,54741.70589603701
ALB,PAK,5988.940837512764
ALB,PAN,3776.15176750885
ALB,PER,170945.32735163614
ALB,PHL,56690.31100764007
ALB,POL,2266352.655616544
ALB,PRT,46315.500545992196
ALB,PYF,21669.32138770258
ALB,QAT,7043.77834787353
ALB,ROU,2025410.3477399559
ALB,RUS,5047353.935800792
ALB,RWA,15656.875670632902
ALB,SAU,176937.9444291668
ALB,SDN,318001.16614713264
ALB,SEN,4206996.850247048
ALB,SGP,215660.95386023837
ALB,SLE,14097.804054681954
ALB,SLV,205957.85009125367
ALB,SRB,115724712.41669667
ALB,SVK,2154298.7905451017
ALB,SVN,1524328.5859421203
ALB,SWE,1205858.603123716
ALB,SWZ,2873358.1644247235
ALB,SYC,1400.892102512041
ALB,SYR,29432.976700752493
ALB,TGO,6899.244473776302
ALB,THA,95883.89709388016
ALB,TTO,20228.926997416387
ALB,TUN,314258.31829616224
ALB,TUR,91924202.31864867
ALB,TZA,3559.0358500757598
ALB,UKR,1244281.7159100387
ALB,URY,297767.1154702488
ALB,USA,17837208.79305027
ALB,VEN,1362905.7834003181
ALB,YEM,216513.24463573174
ALB,ZAF,320722.69559881836
ALB,ZWE,1959.4167157392978
AND,AFG,186.95409732809335
AND,AGO,9411.558721767733
AND,AND,1993248.516006799
AND,ARE,52716.5606987095
AND,ARG,158332.32269580493
AND,ARM,17364.790175113205
AND,AUS,20605.744161090217
AND,AUT,196735.84189138416
AND,AZE,37680.8197234762
AND,BDI,8358.002131273828
AND,BEL,464522.2657304097
AND,BEN,2715.5501177472056
AND,BFA,5302.1173690408195
AND,BGD,151878.0281538808
AND,BGR,21763.46899791693
AND,BIH,12549.812395579362
AND,BLR,16844.096249233844
AND,BLZ,78.26420386526145
AND,BRA,1190794.3450294868
AND,BRB,6200.933075478407
AND,BRN,166.9826352239162
AND,BWA,29904.586417793635
AND,CAN,297052.3621845399
AND,CHE,6139546.912238851
AND,CHL,96491.08449330943
AND,CHN,94994.93870627802
AND,CMR,24752.49550723915
AND,COG,36120.65932563842
AND,COK,96328.37628768124
AND,COL,185347.98713233156
AND,COM,117783.48816512864
AND,CPV,4123.281051428422
AND,CRI,78310.31698046847
AND,CUB,802.2119323785304
AND,CYP,43129.659418206786
AND,CZE,791920.3817082285
AND,DEU,1836489.333269843
AND,DNK,7845.634184529073
AND,DOM,99341.0998145404
AND,DZA,9653.409201829925
AND,ECU,8498.262856695204
AND,EGY,495811.4170056324
AND,ESP,45202070.58295898
AND,EST,1385.8726766131517
AND,ETH,367770.0919810977
AND,FIN,11287.74638823781
AND,FRA,13865382.747270618
AND,GAB,374.59412724489124
AND,GBR,183041.5275947637
AND,GEO,75044.24095360262
AND,GHA,331.1177855837984
AND,GIB,9840.518290461909
AND,GMB,14430.452539506652
AND,GNQ,31202.513698187784
AND,GRC,57603.6068727126
AND,GRL,12749.706345402494
AND,GTM,102325.08078050705
AND,GUY,21913.97452043347
AND,HKG,637605.7916263626
AND,HND,18322.918235525896
AND,HRV,9769.57582455563
AND,HUN,166.4465702596345
AND,IDN,8503225.140259428
AND,IND,21808.94165319053
AND,IRL,7490877.786871038
AND,IRN,2054551.9151709974
AND,ISR,434382.6433262456
AND,ITA,444135.9623563109
AND,JAM,18682.856718114086
AND,JOR,5756.872102013862
AND,JPN,13359.994211369507
AND,KEN,111861.85198110026
AND,KHM,119680.1859205069
AND,KIR,1674.2877961354418
AND,KNA,10385.698280516199
AND,KOR,158592.61009597083
AND,KWT,27576.923813669615
AND,LBN,5697.531567801684
AND,LKA,826062.6602994987
AND,LTU,6240.6415913511255
AND,LUX,7928.893975875096
AND,LVA,1406.4019793193474
AND,MAR,9668.365862655339
AND,MDA,634440.2505166272
AND,MDG,77.29967120551444
AND,MEX,45436.14905739151
AND,MKD,117415.5195958951
AND,MLI,61228.61009593174
AND,MLT,4336.554209260927
AND,MMR,25373.101182733735
AND,MNE,422.7035560644235
AND,MOZ,128091.98668618895
AND,MRT,53220.299088311214
AND,MWI,118916.53608072027
AND,MYS,141706.88395106397
AND,NAM,3312.857782243373
AND,NCL,2439.5118864384685
AND,NER,824.2719343256258
AND,NGA,219477929.82482398
AND,NIC,38071.969740000284
AND,NLD,898737.7912843854
AND,NOR,3620280.608087993
AND,NPL,38099.040060006606
AND,NZL,15295.923339970092
AND,OMN,10851.958235733395
AND,PER,16681.240097361024
AND,PNG,131341.68038841756
AND,POL,2048954.2953528108
AND,PRT,268524.99967241834
AND,PRY,2902.099444397371
AND,PYF,14.730578468911729
AND,QAT,323.1120364159116
AND,ROU,2809.365969716037
AND,RUS,90637.26725209199
AND,RWA,5804.093212905725
AND,SAU,59114.22577331969
AND,SDN,253670.1681336614
AND,SEN,7557.110827278032
AND,SGP,141762.31063462293
AND,SLV,411146.09790809936
AND,SMR,436.76165160323274
AND,SRB,128681.20982494541
AND,SVK,572655.7455359548
AND,SVN,66507.92132720302
AND,SWE,151738.1689968377
AND,SWZ,24233.443720629108
AND,SYC,30266.98874974574
AND,TGO,13465.925643899052
AND,THA,152021.49117896933
AND,TJK,63956.01640796662
AND,TON,2790.480087199025
AND,TUN,43827.954164546405
AND,TUR,1173.9630579789216
AND,TZA,1618009.9413249313
AND,UKR,3407.887305786057
AND,URY,33264.709502664286
AND,USA,396691.9163280591
AND,VCT,1670.9599663213346
AND,VEN,20957.770401660804
AND,VGB,636.8810433229326
AND,VUT,6949.630737659181
AND,WSM,8401.553406747133
AND,YEM,68146.21783691937
AND,ZAF,71687.29775230147
AND,ZMB,205227.02382305535
AND,ZWE,80042.56896241914
ARE,ABW,295105.3639869098
ARE,AFG,1097361160.185361
ARE,AGO,324161533.1308875
ARE,AIA,9173.948086464852
ARE,ALB,2678159.4263735735
ARE,AND,706734.0868824454
ARE,ARG,30817223.8900546
ARE,ARM,65194811.944086894
ARE,ATG,68009.79987109858
ARE,AUS,2732106725.622441
ARE,AUT,65181938.058965
ARE,AZE,123714689.6182628
ARE,BDI,21654497.30208339
ARE,BEL,2090648624.5646734
ARE,BEN,47457789.65796329
ARE,BFA,3406380.944022627
ARE,BGD,361337985.53310734
ARE,BGR,31653642.147017743
ARE,BHR,970692219.1107814
ARE,BHS,11684.551025514154
ARE,BIH,2230363.290577259
ARE,BLR,9422356.876245378
ARE,BLZ,510861.9564480875
ARE,BMU,3544.9457315402788
ARE,BOL,3608522.908212102
ARE,BRA,363199185.7966752
ARE,BRB,71502.22788809752
ARE,BRN,2649451.728277076
ARE,BTN,690935.8617045044
ARE,BWA,6029991.337904697
ARE,CAF,3163128.4971661535
ARE,CAN,583067053.8878292
ARE,CHE,3120714556.847235
ARE,CHL,19706156.70043285
ARE,CHN,5320048194.502799
ARE,CIV,20834599.068643164
ARE,CMR,63789061.95297978
ARE,COD,40833772.59322
ARE,COG,64001351.36435453
ARE,COK,12765.64739314559
ARE,COL,27186229.164158206
ARE,COM,43820977.286081344
ARE,CPV,425135.3824316608
ARE,CRI,664160.1532675568
ARE,CUB,1004419.8639411485
ARE,CUW,1050885.872571497
ARE,CYM,25902.121087747695
ARE,CYP,20727655.068958864
ARE,CZE,26284872.753164697
ARE,DEU,905380086.3294929
ARE,DJI,120876511.91798145
ARE,DMA,117199.04413839543
ARE,DNK,58142250.96914622
ARE,DOM,2255709.4924427886
ARE,DZA,238167416.58416894
ARE,ECU,11892422.544268103
ARE,EGY,515369334.1307932
ARE,ERI,79238000.1374856
ARE,ESP,217020657.15951908
ARE,EST,2316800.4036530326
ARE,ETH,529779110.06180894
ARE,FIN,63780373.47352286
ARE,FJI,828504.0935657375
ARE,FRA,1123218521.449741
ARE,FRO,34792.34542370264
ARE,FSM,20068.81201405865
ARE,GAB,21987586.423342288
ARE,GBR,1112930564.4001257
ARE,GEO,145085376.06728533
ARE,GHA,196555047.09723586
ARE,GIB,89896.23717623425
ARE,GIN,46439581.97257524
ARE,GMB,12372643.245114226
ARE,GNB,3423002.8006749605
ARE,GNQ,13829457.747173723
ARE,GRC,136354217.64131716
ARE,GRD,12967.640130170574
ARE,GRL,12881.814015871296
ARE,GTM,1122989.4923370862
ARE,GUY,720049.2488984747
ARE,HKG,2374261181.5559907
ARE,HND,2912428.7822037446
ARE,HRV,7749822.018947736
ARE,HTI,2304706.598730056
ARE,HUN,11227262.63304446
ARE,IDN,510649116.24117005
ARE,IND,22718125470.2384
ARE,IRL,15985284.271630233
ARE,IRN,11648799290.32397
ARE,IRQ,2084972146.769015
ARE,ISL,389151.7815317766
ARE,ISR,1991830.3929702379
ARE,ITA,762921844.9918206
ARE,JAM,1241292.6894007165
ARE,JOR,454988885.76516396
ARE,JPN,27452433091.559216
ARE,KAZ,136494790.91118607
ARE,KEN,330166778.7973855
ARE,KGZ,10755035.51262749
ARE,KHM,16686935.707549026
ARE,KIR,10864.762310722546
ARE,KNA,35321.3653287166
ARE,KOR,9452782699.058615
ARE,KWT,1405250646.913116
ARE,LAO,149198.3437924057
ARE,LBN,380650375.9381881
ARE,LBR,20844522.354851745
ARE,LBY,171715828.1913307
ARE,LCA,137679.03142971676
ARE,LKA,521887661.2164018
ARE,LSO,88778.4456567169
ARE,LTU,18182459.60798509
ARE,LUX,12294292.57915795
ARE,LVA,5358066.027445546
ARE,MAC,1549746.5193201941
ARE,MAR,194973269.89572492
ARE,MDA,1351525.4508431836
ARE,MDG,317236533.12769526
ARE,MDV,197510360.97670108
ARE,MEX,113632815.2828073
ARE,MHL,1939.3126784289004
ARE,MKD,777526.044704368
ARE,MLI,28141653.843191884
ARE,MLT,12310065.826398488
ARE,MMR,37721670.81987016
ARE,MNE,113708.53750119678
ARE,MNG,38188692.2819482
ARE,MNP,18244.14166371389
ARE,MOZ,256878231.94021702
ARE,MRT,406291149.66458005
ARE,MSR,61386.80369948919
ARE,MUS,44424392.72491291
ARE,MWI,72382484.96398753
ARE,MYS,1714456512.5719476
ARE,NAM,34359555.90460654
ARE,NCL,602326.3085345328
ARE,NER,49522607.50540725
ARE,NGA,499829946.9921886
ARE,NIC,139777.81863156994
ARE,NLD,977127895.1154573
ARE,NOR,20939912.457336947
ARE,NPL,210568990.60915425
ARE,NRU,28981.452447683678
ARE,NZL,393509549.13757193
ARE,OMN,4147853314.4653344
ARE,PAK,4367138106.552173
ARE,PAN,5500816.861088103
ARE,PER,5318619.152264833
ARE,PHL,1127169948.5276918
ARE,PLW,10696.321348230207
ARE,PNG,22644976.274653547
ARE,POL,74208034.04841751
ARE,PRT,61265693.366537325
ARE,PRY,4150412.855588357
ARE,PSE,4883299.483392522
ARE,PYF,142460.70529271217
ARE,QAT,1002450089.0669059
ARE,ROU,44654904.50231364
ARE,RUS,228344851.02610102
ARE,RWA,102060664.97561029
ARE,SAU,3454436494.1502595
ARE,SDN,526333910.20076114
ARE,SEN,134722788.14300707
ARE,SGP,8067274343.718985
ARE,SLB,4878399.964901775
ARE,SLE,23888172.41097642
ARE,SLV,2592605.545973597
ARE,SOM,233844430.51859775
ARE,SRB,11030972.551266745
ARE,STP,1099963.6768103768
ARE,SUR,148792.93265454393
ARE,SVK,8421527.953946808
ARE,SVN,10415775.559909983
ARE,SWE,48250046.28113657
ARE,SWZ,2155669.010380942
ARE,SYC,1748288867.9158256
ARE,SYR,74337059.18522671
ARE,TCD,15528084.942159342
ARE,TGO,23464014.978199653
ARE,THA,9266680360.28381
ARE,TJK,29491903.497847676
ARE,TKM,168433447.3354796
ARE,TON,46620.359474305325
ARE,TTO,1818152.8757113242
ARE,TUN,97764973.39102212
ARE,TUR,1056410380.0455227
ARE,TZA,796269153.9716395
ARE,UGA,239088670.16391435
ARE,UKR,60848597.67765003
ARE,URY,3760843.4941799836
ARE,USA,1606337709.5462368
ARE,UZB,19364879.298925035
ARE,VCT,6397.554275041706
ARE,VEN,20544564.225949228
ARE,VGB,480838.7446818838
ARE,VNM,246304756.57135826
ARE,VUT,95091.00769629265
ARE,WLF,42226.80433096905
ARE,WSM,110636.89166046197
ARE,YEM,683587501.1070089
ARE,ZAF,608246439.4590293
ARE,ZMB,155149338.84359458
ARE,ZWE,42695236.418859676
ARG,ABW,2484834.6740876427
ARG,AFG,1644452.6105964947
ARG,AGO,141948793.35344002
ARG,ALB,7892714.394235581
