reporterISO,partnerISO,primaryValue
AFG,CHE,501958.82365956146
AFG,CHL,11112.320147225113
AFG,CHN,27262749.95484006
AFG,CIV,7908.559558730282
AFG,CMR,28220.796885459207
AFG,COD,209.35868299622885
AFG,COG,109.80158152536465
AFG,COL,618.6347633770454
AFG,COM,51.725021950630094
AFG,CRI,2865.1436137584215
AFG,CYM,278.3843932169885
AFG,CYP,1562.3312199343009
AFG,CZE,40939.91101647165
AFG,DEU,8380579.539087839
AFG,DNK,54153.01623625934
AFG,DOM,31847.754924516317
AFG,ECU,210466.31363910637
AFG,EGY,609774.4104015897
AFG,ESP,1491111.5570863334
AFG,EST,2848.464575981738
AFG,ETH,3285.05526887264
AFG,FIN,389033.0483077734
AFG,FRA,643619.3528190509
AFG,GBR,1861791.2037758578
AFG,GEO,322400.97905615484
AFG,GRC,4411.658004645485
AFG,GRD,1130.0885796500102
AFG,GTM,52428.69230000923
AFG,HKG,43081.92707051505
AFG,HND,112.33719536427878
AFG,HRV,2237.0415584739517
AFG,HUN,33449.59770968328
AFG,IDN,243326.90625836854
AFG,IND,255777637.7494575
AFG,IRL,101574.3808277863
AFG,IRN,2081321.8607738211
AFG,ISL,1792.657478906166
AFG,ISR,32007.748656904292
AFG,ITA,3444493.6993292854
AFG,JAM,35369.6575310286
AFG,JOR,9198088.527311059
AFG,JPN,97201.90230798116
AFG,KAZ,806037.17604768
AFG,KEN,22764.035875058526
AFG,KGZ,99896.68367927105
AFG,KHM,467.8632635708432
AFG,KOR,518988.14023415634
AFG,KWT,593661.7177296412
AFG,LAO,622.3406605262276
AFG,LBN,229961.17058874716
AFG,LCA,52.607735644058785
AFG,LKA,12611.021463192707
AFG,LTU,169532.54160880292
AFG,LUX,39308.44255931736
AFG,LVA,69519.46225166212
AFG,MAR,9002.007768226373
AFG,MDA,561.1358436413534
AFG,MDV,31646.59272578162
AFG,MEX,940598.7066325545
AFG,MKD,1080.26151717052
AFG,MLT,1215.590778612984
AFG,MMR,459447.7512854948
AFG,MNE,8861.110158759753
AFG,MOZ,353702.11515140894
AFG,MRT,648.9105927589675
AFG,MUS,5559.14229556945
AFG,MWI,31.645661000223065
AFG,MYS,31291.994882286108
AFG,NAM,341.876263767613
AFG,NER,3258.0987430506534
AFG,NGA,102880.02040603475
AFG,NIC,2302.172325780024
AFG,NLD,1813969.4037441534
AFG,NOR,196419.05798241863
AFG,NPL,19183.51907881829
AFG,NZL,40081.14462037012
AFG,OMN,1753.3499630711965
AFG,PAK,258918372.58624297
AFG,PER,88993.03904965677
AFG,PHL,15965.865126922072
AFG,POL,568968.2397619124
AFG,PRT,9279.733501990531
AFG,PYF,114.50972130436615
AFG,QAT,138220.7619368783
AFG,ROU,226946.50577786446
AFG,RUS,1774524.2290837844
AFG,SAU,14285143.889314454
AFG,SEN,236350.62289149893
AFG,SGP,118632.9809915547
AFG,SLV,2714.027030412012
AFG,SRB,6981.190054714484
AFG,SVK,156694.112593219
AFG,SVN,6683.693034580741
AFG,SWE,392155.64974870114
AFG,SWZ,63.93047673143868
AFG,SYC,13858.681505354543
AFG,TGO,10328.242332251257
AFG,THA,84791.86450030016
AFG,TJK,442253.5637978104
AFG,TTO,5051.992521248692
AFG,TUN,218353.92562670395
AFG,TUR,13652717.64420024
AFG,TZA,174.04213332191708
AFG,UKR,145590.1454681512
AFG,URY,2926.0183507352717
AFG,USA,8666670.587485151
AFG,UZB,568364.0885048026
AFG,ZAF,52982.012251525426
AFG,ZMB,36786.48502641612
AFG,ZWE,6149.20864290699
AGO,AGO,1398475.7466694198
AGO,AND,116122.70478655
AGO,ARE,524628477.4009411
AGO,ARG,40597.918224494075
AGO,ATG,11347.91568181962
AGO,AUS,258518.89153911147
AGO,AUT,60820.658385130795
AGO,AZE,7315.0058671523575
AGO,BEL,162279266.37582892
AGO,BEN,1137382.2523526824
AGO,BFA,480956.5497840181
AGO,BGR,33891.19111366504
AGO,BHR,1160.4859384526137
AGO,BHS,431115.2493577073
AGO,BIH,3980.6486629266296
AGO,BLR,8802.13088064868
AGO,BLZ,121608.20425415495
AGO,BMU,34431989.954984374
AGO,BOL,7783.139196102494
AGO,BRA,98904095.38664038
AGO,BRN,17520.302435843863
AGO,BWA,562341.5390244207
AGO,CAF,89362.00437133065
AGO,CAN,51826550.52786943
AGO,CHE,394007.7056071774
AGO,CHL,42987825.139669575
AGO,CHN,7380651928.2043
AGO,CIV,3154684.1777382954
AGO,CMR,2351743.4713053703
AGO,COD,24294369.5748121
AGO,COG,28507686.49467764
AGO,COL,10474.53574797193
AGO,CPV,110044.75939554334
AGO,CRI,197.5628273740141
AGO,CUB,645193.2278335867
AGO,CYM,587571.9959877342
AGO,CYP,457962.1251348536
AGO,CZE,23644.724078142517
AGO,DEU,2174797.2149332836
AGO,DJI,45976.988927088365
AGO,DNK,260290.6309540282
AGO,DOM,11246.997750909764
AGO,DZA,15665.825991375468
AGO,ECU,557.3449259098013
AGO,EGY,155342.22431876668
AGO,ERI,4.597613021920643
AGO,ESP,381338010.9124635
AGO,ETH,5336.441882715091
AGO,FIN,22736.05110031093
AGO,FRA,248778458.08269346
AGO,GAB,3567518.64805873
AGO,GBR,18877013.778397825
AGO,GHA,5322717.23015639
AGO,GIB,1245784.7306734785
AGO,GIN,230830.74410111006
AGO,GMB,5078.716990892916
AGO,GNB,224946.45959286767
AGO,GNQ,26472.835726947047
AGO,GRC,4394916.072142811
AGO,GUY,2165.4402247284565
AGO,HKG,17530186.02403117
AGO,HND,2569.5820621762764
AGO,HUN,107131.43511787696
AGO,IDN,14697527.5790068
AGO,IND,1011461205.886892
AGO,IRL,1049.1144768798426
AGO,IRQ,11034.61233518117
AGO,ISL,1098746.4981424077
AGO,ISR,40765414.48364556
AGO,ITA,149674813.60783133
AGO,JPN,25914628.562800657
AGO,KAZ,8930.662496470135
AGO,KEN,101768.54283186552
AGO,KNA,473376.63528595434
AGO,KOR,82910075.44380598
AGO,KWT,23447850.517130867
AGO,LBN,89140.86783707084
AGO,LBR,5061396.352293073
AGO,LBY,559.5484593564
AGO,LKA,69.8404074482924
AGO,LTU,383.59286281008735
AGO,LUX,804.47325244225
AGO,MAR,8582864.34559118
AGO,MDA,26269.762565593315
AGO,MDG,822.4616071874302
AGO,MEX,134209.6373961406
AGO,MHL,41595365.99904171
AGO,MLI,2237.058062469353
AGO,MLT,1075576.358454933
AGO,MMR,21761607.69381964
AGO,MNE,1136.2325670289174
AGO,MNP,38.05471254769538
AGO,MOZ,1653994.6509508921
AGO,MRT,577348.9981337934
AGO,MUS,65059.32651119146
AGO,MWI,20180.481930472433
AGO,MYS,35324436.76817394
AGO,NAM,31576795.86187465
AGO,NER,74012.06685241876
AGO,NGA,2038222.0743797976
AGO,NIC,4699.950296435003
AGO,NLD,144790859.97859842
AGO,NOR,101115591.4623874
AGO,NZL,6323.924939434993
AGO,OMN,45896.672483528884
AGO,PAK,6185940.605234174
AGO,PAN,4268668.563773868
AGO,PER,550.2297034075859
AGO,PHL,10405614.062934304
AGO,POL,1250953.33942599
AGO,PRT,222432397.23028383
AGO,PRY,5023.973738268154
AGO,PYF,2517.737511289256
AGO,QAT,99819.35145815276
AGO,ROU,35933.31598536097
AGO,RUS,1439555.647575611
AGO,RWA,3500.8125008738134
AGO,SAU,7085050.754030044
AGO,SDN,7080.703145530945
AGO,SEN,2648099.3301789113
AGO,SGP,224179996.52269295
AGO,SLE,78778.86333143942
AGO,SRB,109.02639386258024
AGO,STP,7620484.9176311465
AGO,SVK,7448.921286322118
AGO,SVN,231.39601794650747
AGO,SWE,120057.62137834095
AGO,SWZ,431.48945794870804
AGO,SYC,57313.05123936241
AGO,TCD,27379.64475354044
AGO,TGO,43666059.98394591
AGO,THA,573125890.6962715
AGO,TLS,399.2261474236213
AGO,TTO,1444.752755727454
AGO,TUN,72180.41393322703
AGO,TUR,33815022.46423221
AGO,TZA,230366.6437484907
AGO,UGA,1383.3348872655824
AGO,UKR,17653.608707546995
AGO,URY,106691301.9824071
AGO,USA,248733157.5410254
AGO,VNM,16581214.97756475
AGO,VUT,21412212.062211514
AGO,ZAF,111813745.37088838
AGO,ZMB,105630.0246460582
AGO,ZWE,68220.35075377644
AIA,ALB,16107.515918724275
AIA,ARE,2285.8508745703666
AIA,ARM,52164.63837601122
AIA,ATG,225.98070697061746
AIA,AUS,51350.2782300815
AIA,AUT,870.5792558402126
AIA,BEL,593.800251266797
AIA,BFA,9354.24654062166
AIA,BHR,108.83134664420224
AIA,BLR,150.03632182923886
AIA,BMU,211.7312573654219
AIA,BRA,107002.90400217657
AIA,BRB,435.35539384117476
AIA,CAN,947746.8351008735
AIA,CHL,12691558.990773737
AIA,CIV,184.55967948214672
AIA,CMR,8.72711271973406
AIA,CRI,1161.8162605061666
AIA,CYM,1952.022559105674
AIA,CZE,40895.40024099564
AIA,DEU,20296.1944429568
AIA,DMA,3664.40210377496
AIA,DNK,367.01684997439304
AIA,DOM,27008.94351162299
AIA,ESP,1814.1691866089693
AIA,EST,24.540941040535838
AIA,FJI,494.1706322403819
AIA,FRA,23098.510346949228
AIA,GAB,18172.299775863932
AIA,GBR,1344704.3108087739
AIA,GMB,5232.705769560211
AIA,GRC,2675.6707448574402
AIA,GRD,13011.113820314355
AIA,IDN,188150.54878459318
AIA,IND,90322.56941155117
AIA,IRL,1243.0099164272774
AIA,JAM,14126.804914521632
AIA,JPN,4473.629507134906
AIA,KGZ,186709.19985288696
AIA,KOR,5904.929506126077
AIA,KWT,315.57639691416574
AIA,LCA,260.61809222811553
AIA,LKA,37.79064862127592
AIA,LUX,230.61932992050478
AIA,LVA,3293.7488734804992
AIA,MEX,46935.36243676803
AIA,MOZ,198.79962678695978
AIA,MSR,16361.999525873865
AIA,NGA,45767.14012544083
AIA,NZL,32827.39308208884
AIA,PAK,805.3874737632627
AIA,PER,2088.0654933189726
AIA,PHL,73944.40097139485
AIA,PNG,50876.33449450799
AIA,POL,26557.92932699357
AIA,RUS,621.4204377523415
AIA,SGP,20188.66041037535
AIA,SLV,0.3100750651137603
AIA,SVK,64065.86350680451
AIA,SVN,100.01921334209827
AIA,SWE,93341.94986402898
AIA,THA,1860.3583684051732
AIA,TJK,4935.19474603643
AIA,TTO,2873.508138700402
AIA,UKR,2543.1806707450583
AIA,USA,843769.7656136187
AIA,VCT,1193.1838541899326
AIA,ZAF,915.7506912533415
AIA,ZMB,557.4574531511731
ALB,AGO,238742.22186629992
ALB,AIA,103.90915504605766
ALB,AND,15004.98250982035
ALB,ARE,3782141.2393782483
ALB,ARG,198238.35090941805
ALB,ARM,592086.3913637523
ALB,AUS,1329875.7129993802
ALB,AUT,15474467.506991666
ALB,AZE,193019.31744974508
ALB,BDI,11284.752390813803
ALB,BEL,2362311.173107624
ALB,BEN,3003.901205154684
ALB,BFA,21517.658643448325
ALB,BGD,134573.12189097807
ALB,BGR,22392602.631433047
ALB,BHR,200847.17747217414
ALB,BHS,6605.497604490853
ALB,BIH,11240350.396672333
ALB,BLR,309124.83507550845
ALB,BMU,2968.3185910696616
ALB,BOL,12151.861806651177
ALB,BRA,576483.0590012661
ALB,BRN,6071.295781223211
ALB,BWA,932.7238002208106
ALB,CAF,4422.285577441722
ALB,CAN,3784485.760456107
ALB,CHE,9990995.70225737
ALB,CHL,729864.8797319898
ALB,CHN,40570106.991758734
ALB,CIV,508395.3158500542
ALB,CMR,604241.0088375143
ALB,COD,274.0908538073084
ALB,COG,55486.65709325078
ALB,COK,3207.2034219597394
ALB,COL,94647.89801697934
ALB,COM,992.8723614000069
ALB,CPV,32208.512259143994
ALB,CRI,287907.83871846343
ALB,CUB,5407.609111369427
ALB,CYM,4593.410004425133
ALB,CYP,323545.87372016406
ALB,CZE,26837307.46078214
ALB,DEU,84124032.35738163
ALB,DMA,98.72740061114852
ALB,DNK,1590099.3047240886
ALB,DOM,298771.723722793
ALB,DZA,31.87171572511245
ALB,ECU,146051.70620596307
ALB,EGY,3889320.968187396
ALB,ESP,81837115.14066379
ALB,EST,6316937.527874133
ALB,ETH,1023164.3496937901
ALB,FIN,672704.9905711614
ALB,FRA,25576779.06035924
ALB,GAB,116115.52354806618
ALB,GBR,6397303.203352018
ALB,GEO,92488.04014366507
ALB,GHA,159342.48122859318
ALB,GMB,1614.927452793686
ALB,GRC,73260303.43733807
ALB,GTM,1414.8425148497224
ALB,GUY,24901.681371047038
ALB,HKG,1727341.4652543783
ALB,HRV,8165144.065980282
ALB,HUN,9522744.831851987
ALB,IDN,61165.30732012581
ALB,IND,2247638.537363805
ALB,IRL,740208.5543001834
ALB,IRN,27820.077376512312
ALB,IRQ,60784.19955892628
ALB,ISL,93593.88335382855
ALB,ISR,991740.0872912689
ALB,ITA,552137438.7918464
ALB,JAM,20190.75791815452
ALB,JOR,12510.752189314226
ALB,JPN,8354843.146144049
ALB,KAZ,170159.12429626836
ALB,KEN,29902.011385479196
ALB,KGZ,5011.2131490965785
ALB,KHM,448.5635913728754
ALB,KOR,2319789.5906892135
ALB,KWT,413327.5611912787
ALB,LBN,318691.15095534077
ALB,LBR,8.702106666095853
ALB,LBY,1747191.9648004354
ALB,LKA,98299.3689902969
ALB,LTU,746253.6582407048
ALB,LUX,259879.60845086133
ALB,LVA,389241.01265321876
ALB,MAC,154689.34626553746
ALB,MAR,1385911.476524109
ALB,MDA,293054.9447654515
ALB,MEX,2847467.334562646
ALB,MHL,187290.6151059078
ALB,MKD,40190552.06447998
ALB,MLI,300.99286643236377
ALB,MLT,4507251.966692179
ALB,MMR,10007.53269264624
ALB,MNE,22615226.337217625
ALB,MNG,104000.61218663404
ALB,MOZ,62350.91434006336
ALB,MRT,18745.9971604899
ALB,MUS,206099.5374997729
ALB,MYS,5914770.527008395
ALB,NAM,40.311758949079895
ALB,NER,16879.289755065987
ALB,NGA,79536.99886612686
ALB,NIC,4429.572341471895
ALB,NLD,8132680.658514346
ALB,NOR,1931700.0823001014
ALB,NPL,23.110594772430428
ALB,NZL,155248.96274135978
ALB,OMN,310149.17755541217
ALB,PAK,48331.437908362284
ALB,PAN,180840.77918507266
ALB,PER,214735.02453812907
ALB,PHL,85644.23334763889
ALB,PNG,30407.914357965554
ALB,POL,20357631.316019434
ALB,PRT,390561.1057304701
ALB,PRY,6165.345049319723
ALB,PSE,105627.58105449667
ALB,PYF,57016.079346355065
ALB,QAT,62528.38430321801
ALB,ROU,16508769.076860651
ALB,RUS,8075422.5340720415
ALB,RWA,73.2927432135832
ALB,SAU,2281173.518743757
ALB,SDN,3750.560461585401
ALB,SEN,4296207.229024188
ALB,SGP,443587.31018034817
ALB,SLE,29936.985352218668
ALB,SLV,184193.36580240063
ALB,SMR,60333.183873933645
ALB,SRB,146703185.1824941
ALB,SVK,7923128.441666105
ALB,SVN,4854490.169515039
ALB,SWE,11922520.015005965
ALB,SWZ,13975.684830327713
ALB,SYC,196.8226481863232
ALB,TCA,44615.56884511023
ALB,TGO,7989.540663195468
ALB,THA,582204.0834863944
ALB,TTO,1053.498538203693
ALB,TUN,701359.7300084312
ALB,TUR,16798579.216101166
ALB,TZA,96327.35209082319
ALB,UGA,93505.71801015311
ALB,UKR,3587334.986834912
ALB,URY,67761.33413186172
ALB,USA,24413564.704392467
ALB,UZB,146.03535324712584
ALB,VCT,829.8158875624267
ALB,VNM,74910.90094838585
ALB,YEM,8314.21176181785
ALB,ZAF,545681.3883200499
ALB,ZMB,8653.243837044653
ALB,ZWE,40530.50190388547
AND,AGO,36687.21849528853
AND,ALB,5799.468975512305
AND,AND,138006.72062027775
AND,ARE,1791828.8868148685
AND,ARG,759509.703355679
AND,ARM,1225.0415665250075
AND,AUS,113958.91396111953
AND,AUT,208841.37926376777
AND,AZE,2520.4821757365853
AND,BDI,17501.429366920966
AND,BEL,168805.55911585904
AND,BEN,98711.39373609364
AND,BFA,11328.575999935832
AND,BGR,15352.417619311735
AND,BHR,3917.066770582908
AND,BIH,12533.379167009292
AND,BLR,9931.112692364664
AND,BLZ,112.47972987001656
AND,BMU,87.47117562644627
AND,BOL,9459.690067118958
AND,BRA,14812.58593312799
AND,BRB,175.23442195938676
AND,BRN,488.60328445837166
AND,CAF,2721.153255577828
AND,CAN,72888.45634102427
AND,CHE,699385.0399618236
AND,CHL,7338.356520039715
AND,CHN,216099.3148149438
AND,CIV,6280.591448964271
AND,CMR,806.8503279010978
AND,COD,12720.7215201403
AND,COG,2986.1279024707924
AND,COL,86193.03120441515
AND,COM,1174.1527470080393
AND,CRI,6993.750095335882
AND,CUB,10788.74681435745
AND,CYP,2709.3383953548487
AND,CZE,100446.31673823883
AND,DEU,2774549.0725060487
AND,DJI,19.10362473744422
AND,DMA,50.93833150317212
AND,DNK,15356.585628332152
AND,DOM,2984.891103057847
AND,DZA,545775.8576898475
AND,EGY,786.9920204648525
AND,ESP,60480802.03585803
AND,EST,11731.850127322406
AND,ETH,107518.99394079405
AND,FIN,823273.1656551103
AND,FRA,8666959.488424286
AND,GAB,104513.30830365175
AND,GBR,405268.95280769235
AND,GEO,1245.671560776528
AND,GHA,290.28627450662924
AND,GIB,329.9698813883174
AND,GMB,24682.6843547365
AND,GRC,255988.11787193955
AND,GTM,117569.96214860986
AND,GUY,8775.352397928596
AND,HKG,5227473.423377701
AND,HND,169759.16497135203
AND,HRV,3472.7171993691427
AND,HUN,15999.144183345943
AND,IDN,11456.273413807916
AND,IND,3238.791068915522
AND,IRL,125885.62576190196
AND,IRQ,2974.77215339261
AND,ISL,689.9155195148985
AND,ISR,621650.4934458131
AND,ITA,749671.4991552439
AND,JAM,65.32931537195995
AND,JOR,139180.0251619464
AND,JPN,143292.2696825073
AND,KAZ,1836.5931151484947
AND,KEN,1.5548764152236787
AND,KGZ,80.16690735872614
AND,KHM,20219.583396425427
AND,KIR,484843.6022885401
AND,KOR,55389.476567117694
AND,KWT,46050.80379670191
AND,LAO,5616.359647141175
AND,LBN,169104.9380915896
AND,LBR,57120.45311387772
AND,LBY,4631.23866224794
AND,LCA,7.406793087636759
AND,LKA,58687.85006015805
AND,LTU,169600.26450362912
AND,LUX,51980.69384544858
AND,LVA,161062.9417295562
AND,MAC,3793.2683005940935
AND,MAR,736.7608601585689
AND,MDA,37526.58469485646
AND,MDG,87993.53658319513
AND,MDV,578.2174788816122
AND,MEX,142499.49726268344
AND,MKD,38.39929596682987
AND,MLT,1374.2446866470216
AND,MMR,134.31251530153463
AND,MNE,47651.58382458925
AND,MNG,604.6083677703025
AND,MOZ,4530.471267780986
AND,MRT,2937.1030341920155
AND,MUS,12.847610238237724
AND,MWI,48939.97422703807
AND,MYS,3604.0419913819846
AND,NAM,32000.570419146905
AND,NCL,19.566736850823805
AND,NER,174783.10270090296
AND,NGA,927790.4389186269
AND,NIC,440.5516517871941
AND,NLD,1160840.2892362992
AND,NOR,2395186.569810761
AND,NPL,231.56205814266514
AND,NZL,3672.2425018326835
AND,OMN,815.9315263403489
AND,PAK,592.6559742523127
AND,PAN,12498.092624599347
AND,PER,559.9905663847235
AND,PHL,10341.003421543906
AND,PLW,13.303220535525847
AND,PNG,159708.90543509636
AND,POL,98115.25241808523
AND,PRK,115.78102907133257
AND,PRT,167043.77161016923
AND,PRY,594.1438344437859
AND,PSE,20021.116850272927
AND,PYF,1326.2230612402097
AND,QAT,19766.381682223735
AND,ROU,68089.68862218501
AND,RUS,113586.81538092479
AND,RWA,66517.39799120769
AND,SAU,39360.232597007445
AND,SEN,105053.84466042703
AND,SGP,312984.22188252734
AND,SLE,94.7319333608359
AND,SLV,1120818.7155372694
AND,SRB,2018.4886496760269
AND,STP,245.86252009728267
AND,SVK,246257.67926014255
AND,SVN,48497.75567171535
AND,SWE,41241.76009018058
AND,SWZ,68731.23393190539
AND,SYC,5660.324290405723
AND,THA,32600.495153070773
AND,TJK,23591.211123356756
AND,TLS,32.9974882599045
AND,TTO,162.22077152499136
AND,TUN,13175.809691028457
AND,TUR,6063.467886192307
AND,UKR,11165.916622230026
AND,URY,1773.5943639756156
AND,USA,2746730.9476022045
AND,UZB,798.0261916932475
AND,VNM,7652.591592236727
AND,ZAF,57345.86018197788
AND,ZMB,76912.57802820091
AND,ZWE,28052.641177163725
ARE,ABW,7044820.375782167
ARE,AFG,830689777.4462266
ARE,AGO,108776771.93337923
ARE,AIA,4697.571720612937
ARE,ALB,10661637.56837311
ARE,AND,92110.2586877205
ARE,ARG,45780934.2748238
ARE,ARM,48847527.062789924
ARE,ATG,427623.9191523731
ARE,AUS,717211790.1166482
ARE,AUT,47212791.18313543
ARE,AZE,243159166.70231804
ARE,BDI,31181032.92334856
ARE,BEL,1165798694.2947485
ARE,BEN,51602163.935813166
ARE,BFA,41417572.84364645
ARE,BGD,505501279.7513035
ARE,BGR,20305824.531775225
ARE,BHR,1506903601.7340932
ARE,BHS,670567.1380250488
ARE,BIH,8317555.861380573
ARE,BLM,11738.189161919692
ARE,BLR,20437940.23475726
ARE,BLZ,11522673.873489888
ARE,BMU,572613.9153322387
ARE,BOL,1771959.8882904507
ARE,BRA,382231714.7939728
ARE,BRB,4066593.7190995365
ARE,BRN,113901617.31035051
ARE,BTN,4711239.182326484
ARE,BWA,143429947.3119589
ARE,CAF,6594097.657712985
ARE,CAN,171346627.93785316
ARE,CHE,5051453847.833911
ARE,CHL,32704999.19913216
ARE,CHN,8529340993.288316
ARE,CIV,109151536.1203825
ARE,CMR,114514530.91170913
ARE,COD,125043463.36541136
ARE,COG,62481754.0306395
ARE,COL,43312179.921715856
ARE,COM,24896453.87653906
ARE,CPV,1502973.6402413668
ARE,CRI,4554373.938804707
ARE,CUB,5659493.78835205
ARE,CUW,1391469.4855453277
ARE,CYM,453248.46251884557
ARE,CYP,36539528.15239008
ARE,CZE,104718539.33989875
ARE,DEU,675332564.1278193
ARE,DJI,377141100.79146916
ARE,DMA,575599.8321836168
ARE,DNK,32847609.522724446
ARE,DOM,3831854.0246927333
ARE,DZA,295274868.8009972
ARE,ECU,6853655.1651874175
ARE,EGY,1924240448.2618623
ARE,ERI,38698311.54608689
ARE,ESP,171654002.3396717
ARE,EST,10833073.769833041
ARE,ETH,334852811.7068202
ARE,FIN,9866896.439950673
ARE,FJI,12004271.375440035
ARE,FRA,469110377.7783656
ARE,FSM,14775.531962846895
ARE,GAB,50561940.79290888
ARE,GBR,1103184240.110639
ARE,GEO,68850269.9184593
ARE,GHA,261378804.8436805
ARE,GIB,85707.3601298064
ARE,GIN,132114202.51228867
ARE,GMB,17489039.43898162
ARE,GNB,3678190.70881572
ARE,GNQ,14530391.157967418
ARE,GRC,54052491.72709174
ARE,GRD,756251.0319739999
ARE,GRL,1861.7672094671498
ARE,GTM,7200157.629897712
ARE,GUY,3227452.1269061104
ARE,HKG,3935160503.5722814
ARE,HND,1520701.403900857
ARE,HRV,7581569.4422040265
ARE,HTI,4164424.523656518
ARE,HUN,58773547.3063394
ARE,IDN,841699761.9928426
ARE,IND,11953447151.234247
ARE,IRL,59126154.51742887
ARE,IRN,4877903448.56337
ARE,IRQ,6556859384.976179
ARE,ISL,8924204.960685262
ARE,ISR,58580175.692603335
ARE,ITA,2709310799.158671
ARE,JAM,1891606.838250618
ARE,JOR,859865225.1336466
ARE,JPN,8200431660.673972
ARE,KAZ,119525828.8448308
ARE,KEN,784385044.9802183
ARE,KGZ,388515858.65693
ARE,KHM,53170034.20917979
ARE,KIR,28954.143419054017
ARE,KNA,286007.401147408
ARE,KOR,2846972917.870838
ARE,KWT,3524233083.02713
ARE,LAO,27402600.880918335
ARE,LBN,701902740.8372438
ARE,LBR,16917740.80106082
ARE,LBY,501680828.43055606
ARE,LCA,316868.0095966864
ARE,LKA,444605965.95107406
ARE,LSO,20908881.629003238
ARE,LTU,31373857.87974604
ARE,LUX,14340950.395338945
ARE,LVA,17574664.342149675
ARE,MAC,1500158.9448404603
ARE,MAR,255428880.70794368
ARE,MDA,2502724.876927022
ARE,MDG,120285520.24267235
ARE,MDV,114171770.77096647
ARE,MEX,161629227.3198838
ARE,MHL,163064.43126396896
ARE,MKD,46767006.87208994
ARE,MLI,117203842.7028853
ARE,MLT,52118194.37102566
ARE,MMR,101612701.68476407
ARE,MNE,15184562.716337282
ARE,MNG,7205529.42934003
ARE,MNP,87956.7056669125
ARE,MOZ,213158026.36751804
ARE,MRT,195151836.00256777
ARE,MSR,8544.939117890073
ARE,MUS,259512201.04583865
ARE,MWI,134746189.4763747
ARE,MYS,1446332326.6864035
ARE,NAM,25561161.16597148
ARE,NCL,4353713.26748323
