Index,Source,Target,Weight
485,AND,ESP,32483510.0180614
486,AND,EST,12153.2471781652
487,AND,ETH,17144.3500200665
488,AND,FIN,1923185.2198243
489,AND,FRA,10826500.9222446
490,AND,GAB,2371.8387730424
491,AND,GBR,2647267.44753864
492,AND,GEO,80933.4530273075
493,AND,GHA,60.5604479608621
494,AND,GIN,85003.6049055507
495,AND,GMB,7956.60804275232
496,AND,GRC,12902.3152432346
497,AND,GTM,112381.96448442
498,AND,GUY,43246.9596652271
499,AND,HKG,2025680.35427487
500,AND,HRV,2251.49928328902
501,AND,IDN,6880.89044458895
502,AND,IND,371.074443449199
503,AND,IRL,9296394.05026716
504,AND,IRN,440804.783930295
505,AND,ISR,25053.9314050635
506,AND,ITA,1515336.89838959
507,AND,JPN,157751.147455333
508,AND,KAZ,472.631374851994
509,AND,KEN,3890.53899703956
510,AND,KOR,75403.6373664152
511,AND,LBN,19480.2323500546
512,AND,LKA,105716.787415641
513,AND,LUX,46804.9947565479
514,AND,LVA,1195.3338903343
515,AND,MAR,59749.3471821845
516,AND,MDA,34657.0392680103
517,AND,MDG,178.33523214137
518,AND,MEX,89153.7988811018
519,AND,MKD,1374.07540664597
520,AND,MLI,8085.51536597837
521,AND,MLT,1997.31885168008
522,AND,MNE,85827.0900018537
523,AND,MOZ,318195.176965625
524,AND,MRT,633033.070845264
525,AND,MWI,24000.4641858533
526,AND,MYS,1866.79050753143
527,AND,NCL,1422.74601597902
528,AND,NGA,270552.331351366
529,AND,NIC,12.3472757978457
530,AND,NLD,537408.971361334
531,AND,NOR,1432367.01445663
532,AND,NZL,1321.35312695468
533,AND,PAK,1957.92516222981
534,AND,PER,1023.74321060612
535,AND,POL,230827.029351097
536,AND,PRT,95083.03245102
537,AND,PYF,2224.28235963748
538,AND,ROU,7402.94149683907
539,AND,RUS,382904.897560077
540,AND,RWA,18896.2238437819
541,AND,SAU,769.881456305873
542,AND,SDN,176406.117289335
543,AND,SEN,171192.119072869
544,AND,SGP,309710.826364445
545,AND,SLV,18615.6114224829
546,AND,SRB,199015.743171733
547,AND,SVK,381424.539743191
548,AND,SVN,12096.8024888037
549,AND,SWE,70866.4256745324
550,AND,SWZ,41658.5825879717
551,AND,SYC,101309.031030843
552,AND,THA,363257.441938134
553,AND,TUN,1609.26161231922
554,AND,TUR,45460.3176256111
555,AND,TZA,125957844.20122
556,AND,UKR,1678.72503409584
557,AND,URY,12936.4172430572
558,AND,USA,840803.03255767
559,AND,UZB,37683.7734336118
560,AND,VCT,473.168187366443
561,AND,VNM,14.9678380945599
562,AND,YEM,11697.5739046733
563,AND,ZAF,17649.645819059
564,AND,ZMB,359441.616894913
565,AND,ZWE,1483938.76205383
566,ARE,ABW,135994.313222327
567,ARE,AFG,1257500430.19421
568,ARE,AGO,520691506.059289
569,ARE,AIA,153077.28787423
570,ARE,ALB,5469351.84329981
571,ARE,AND,87381.6808167676
572,ARE,ARG,29100859.8214275
573,ARE,ARM,61729578.0562141
574,ARE,ATG,16490.6687762942
575,ARE,AUS,2120133168.24597
576,ARE,AUT,122415975.073545
577,ARE,AZE,134840821.962486
578,ARE,BDI,17546499.0289058
579,ARE,BEL,2298098481.22321
580,ARE,BEN,54438869.0042292
581,ARE,BFA,14564489.2021531
582,ARE,BGD,434016981.949809
583,ARE,BGR,31918154.7912219
584,ARE,BHR,1072224539.62609
585,ARE,BHS,64806.0146465378
586,ARE,BIH,2693348.31161147
587,ARE,BLR,4803678.25087615
588,ARE,BLZ,1231084.54545869
589,ARE,BMU,33258.2693097686
590,ARE,BOL,7935927.3553323
591,ARE,BRA,374509588.456366
592,ARE,BRB,712582.453052185
593,ARE,BRN,5671544.74808616
594,ARE,BTN,3704.32561497365
595,ARE,BWA,12089879.5264867
596,ARE,CAF,7571728.47183234
597,ARE,CAN,83800066.5444315
598,ARE,CHE,2001885885.16688
599,ARE,CHL,28969283.3552541
600,ARE,CHN,7539790847.15108
601,ARE,CIV,49389167.0150393
602,ARE,CMR,69815556.903648
603,ARE,COG,114952764.58325
604,ARE,COK,3860.1247169219
605,ARE,COL,6238615.31433624
606,ARE,COM,27582430.1491737
607,ARE,CPV,359850.491641269
608,ARE,CRI,3426547.77541849
609,ARE,CUB,425476.470058645
610,ARE,CYP,13508058.4991676
611,ARE,CZE,28640777.9825102
612,ARE,DEU,644927304.350076
613,ARE,DJI,165129193.817905
614,ARE,DMA,4337.28460216413
615,ARE,DNK,100290557.167175
616,ARE,DOM,4332987.16222096
617,ARE,DZA,499843932.271622
618,ARE,ECU,9212605.86297798
619,ARE,EGY,881560128.762692
620,ARE,ERI,59122955.3529198
621,ARE,ESP,290336825.97719
622,ARE,EST,10745913.5921682
623,ARE,ETH,210907054.853066
624,ARE,FIN,81103921.0762571
625,ARE,FJI,1196052.15606201
626,ARE,FRA,978751262.193351
627,ARE,FRO,28422.2223814056
628,ARE,FSM,313106.322505129
629,ARE,GAB,82518493.5496132
630,ARE,GBR,1581073511.04807
631,ARE,GEO,124608308.123274
632,ARE,GHA,192207902.738558
633,ARE,GIN,37245150.1793047
634,ARE,GMB,20783891.5526832
635,ARE,GNQ,16156249.1866196
636,ARE,GRC,49572047.4851898
637,ARE,GRD,70521.6021273949
638,ARE,GRL,30481.8902721407
639,ARE,GTM,1708535.47363044
640,ARE,GUY,1538697.51910005
641,ARE,HKG,3174285477.22968
642,ARE,HND,445137.526498863
643,ARE,HRV,7557227.17555381
644,ARE,HTI,2257811.57051177
645,ARE,HUN,29049936.7162096
646,ARE,IDN,1063840116.2188
647,ARE,IND,19382038942.4037
648,ARE,IRL,13068799.4918611
649,ARE,IRN,7196010083.08217
650,ARE,IRQ,2059240770.51866
651,ARE,ISL,1191868.94899877
652,ARE,ISR,9328660.8480295
653,ARE,ITA,1014365307.64628
654,ARE,JAM,1179934.48555233
655,ARE,JOR,430391214.99515
656,ARE,JPN,25004853349.1523
657,ARE,KAZ,88103725.8621564
658,ARE,KEN,801232773.535698
659,ARE,KGZ,21158062.7170091
660,ARE,KHM,11140858.7322865
661,ARE,KIR,30152.4396713371
662,ARE,KNA,44801.2082842118
663,ARE,KOR,10655638417.8149
664,ARE,KWT,1566895259.62188
665,ARE,LAO,287218.932932711
666,ARE,LBN,413990213.079385
667,ARE,LBR,17272718.1847957
668,ARE,LBY,638645130.376152
669,ARE,LCA,91762.0139020182
670,ARE,LKA,719892449.548507
671,ARE,LSO,2462157.83020185
672,ARE,LTU,10615978.1512681
673,ARE,LUX,12961233.5035143
674,ARE,LVA,6867955.76243213
675,ARE,MAC,255840.816234749
676,ARE,MAR,179394831.252928
677,ARE,MDA,2220976.3459684
678,ARE,MDG,326077735.305071
679,ARE,MDV,288931970.458283
680,ARE,MEX,84126382.7010791
681,ARE,MKD,1244968.1751451
682,ARE,MLI,23661199.1335706
683,ARE,MLT,12505678.9990562
684,ARE,MMR,41089996.417136
685,ARE,MNE,88168.3686793309
686,ARE,MNG,14286446.1007803
687,ARE,MOZ,506933900.901193
688,ARE,MRT,442396668.809808
689,ARE,MSR,66481.2606886862
690,ARE,MUS,57046853.6549654
691,ARE,MWI,104687171.525515
692,ARE,MYS,2809492054.17312
693,ARE,NAM,36645156.5799263
694,ARE,NCL,285106.241723941
695,ARE,NER,44930144.2107842
696,ARE,NGA,321280389.005336
697,ARE,NIC,1434249.51951846
698,ARE,NLD,780734925.686362
699,ARE,NOR,17048607.4796335
700,ARE,NPL,266965107.195989
701,ARE,NZL,496193239.003474
702,ARE,OMN,5980511375.91592
703,ARE,PAK,4557622297.34392
704,ARE,PAN,10248396.4869697
705,ARE,PER,7861310.856798
706,ARE,PHL,642561601.162392
707,ARE,PNG,2985790.77368163
708,ARE,POL,66447466.1948275
709,ARE,PRT,38707808.8630785
710,ARE,PRY,717924.119748538
711,ARE,PSE,9310298.68502156
712,ARE,PYF,128802.665364527
713,ARE,QAT,1408697561.89768
714,ARE,ROU,80911593.6454212
715,ARE,RUS,248887511.369468
716,ARE,RWA,110520884.494343
717,ARE,SAU,4972526054.42966
718,ARE,SDN,280617354.506093
719,ARE,SEN,122690851.980036
720,ARE,SGP,10852123172.2562
721,ARE,SLB,27289.8966394678
722,ARE,SLE,23290189.0970398
723,ARE,SLV,5086891.17308856
724,ARE,SOM,438422807.999138
725,ARE,SRB,9769549.72866729
726,ARE,STP,803944.902641764
727,ARE,SUR,2387614.01831627
728,ARE,SVK,1569857.35183697
729,ARE,SVN,19813876.3209054
730,ARE,SWE,18307912.3165974
731,ARE,SWZ,3696453.54696439
732,ARE,SYC,471075514.270871
733,ARE,SYR,56187220.0343302
734,ARE,TCD,21622771.5964016
735,ARE,TGO,15449646.5574541
736,ARE,THA,10163758994.0787
737,ARE,TJK,29752971.3395646
738,ARE,TKM,235944159.504737
739,ARE,TLS,86880.1362377557
740,ARE,TON,44196.1870663932
741,ARE,TTO,5473184.32599401
742,ARE,TUN,70254447.0607845
743,ARE,TUR,3197124234.44888
744,ARE,TZA,701554982.85606
745,ARE,UGA,227856616.990065
746,ARE,UKR,43781049.4566076
747,ARE,URY,2538935.04438016
748,ARE,USA,1400536945.13095
749,ARE,UZB,56717978.2961022
750,ARE,VCT,40702.9957518041
751,ARE,VEN,36908268.0871628
752,ARE,VNM,191780111.377714
753,ARE,VUT,102897.735016924
754,ARE,YEM,1303313070.85827
755,ARE,ZAF,560621436.611487
756,ARE,ZMB,141030159.633665
757,ARE,ZWE,59112384.2674355
758,ARG,ABW,1705061.77337265
759,ARG,AFG,97114.8519431414
760,ARG,AGO,88637864.4340957
761,ARG,ALB,9835720.54356449
762,ARG,AND,13512.6058079912
763,ARG,ARE,218910941.113443
764,ARG,ARG,20114216.1611363
765,ARG,ARM,6822172.68054954
766,ARG,ATG,386376.833921329
767,ARG,AUS,460926680.684943
768,ARG,AUT,87511255.7730711
769,ARG,AZE,4133203.53608771
770,ARG,BEL,176601900.986076
771,ARG,BEN,1965887.9791884
772,ARG,BFA,605827.129801567
773,ARG,BGD,394159687.571261
774,ARG,BGR,92236720.2071697
775,ARG,BHR,7141316.83385506
776,ARG,BHS,9500228.59710262
777,ARG,BIH,7631325.52947873
778,ARG,BLR,130192145.467644
779,ARG,BLZ,1018034.65342892
780,ARG,BMU,279606.412304272
781,ARG,BOL,601323428.104669
782,ARG,BRA,9982140668.92786
783,ARG,BRB,1292847.38289606
784,ARG,BRN,3857240.15810931
785,ARG,BTN,8051.01178570956
786,ARG,BWA,209576.874399939
787,ARG,CAF,53817.0714786958
788,ARG,CAN,1051407146.21116
789,ARG,CHE,344795664.338753
790,ARG,CHL,2310946719.70942
791,ARG,CHN,3578221977.6676
792,ARG,CIV,6900135.68946568
793,ARG,CMR,33970471.9370986
794,ARG,COD,13167956.8866115
795,ARG,COG,24859293.6531103
796,ARG,COL,1019264717.26624
797,ARG,COM,1245437.95959093
798,ARG,CPV,3189245.34133593
799,ARG,CRI,97227577.8674516
800,ARG,CUB,180753941.761307
801,ARG,CYP,9339688.14124801
