Index,Source,Target
408,EGLL,WSSS
409,KRDU,KDEN
410,KEWR,KSFO
411,NZAA,YMML
412,KFLL,KJFK
413,KSNA,KATL
414,EKCH,OTHH
415,VABB,EDDF
416,71KY,OBBI
417,KDCA,KDFW
418,CYYZ,LSZH
419,KBNA,KSEA
420,KLGA,KDAL
421,ZGSZ,RJBB
422,KDFW,KSNA
423,KSDF,PANC
424,KFLL,KDFW
425,KBOI,KDFW
426,KLGA,KMIA
427,KSFO,KJFK
428,KLAX,KPHL
429,KAUS,KSJC
430,KDCA,KLAX
431,KLAS,KHOU
432,KMIA,KDFW
433,KEWR,EKCH
434,RKSI,EHAM
435,SPJC,EHAM
436,KJFK,KSEA
437,PANC,KORD
438,KBWI,KSEA
439,KSAN,KATL
440,KFLL,02XS
441,KORD,PANC
442,ZGSZ,WSSS
443,KDFW,KSMF
444,KFLL,KORD
445,CYVR,NTAA
446,KSNA,KDFW
447,KDCA,02XS
448,KMDW,KLAS
449,KLAX,RJTT
450,KJFK,KPHX
451,KDAL,KSFO
452,PANC,RKSI
453,LEMD,OTHH
454,KLAX,SBGR
455,LFPG,RJBB
456,KTPA,KSEA
457,KSDF,KPHX
458,EGLL,SBGR
459,KFAT,KDFW
460,KATL,KSFO
461,KDAL,KLAX
462,KBOS,KFLL
463,KEWR,KFLL
464,KHOU,KSAN
465,KIAD,KIAH
466,KEWR,KMSP
467,WSSS,VHHH
468,KIAD,KSEA
469,KDFW,KMIA
470,KLAS,KFLL
471,VABB,VIDP
472,KSEA,PANC
473,PANC,VHHH
474,KRSW,KMDW
475,KEWR,LOWW
476,KIND,KDEN
477,KLAX,KORD
478,KBOS,EDDF
479,KDEN,KEWR
480,KIAD,02XS
481,KMDW,KSFO
482,KLAX,KISM
483,KJFK,KSEA
484,KBWI,KFLL
485,KSAN,KSEA
486,KIND,KSEA
487,KIAD,LOWW
488,KATL,EDDM
489,KORD,LOWW
490,KLAX,KFLL
491,OMAA,RPLL
492,KIAD,KDFW
493,LEMG,EGGW
494,KDFW,EGLL
495,KPDX,KPHX
496,VOBL,EDDF
497,UUEE,EDDP
498,KATL,KLAX
499,KSJC,KCRQ
500,KLAS,KDFW
501,KLAX,KMIA
502,KMIA,EHAM
503,OTHH,RKSI
504,KMDW,02XS
505,KIAD,KFLL
506,KIND,KLAX
507,KPDX,KLAX
508,KABE,KAFW
509,KSTL,KLAS
510,KBOS,KRSW
511,KIAH,MY52
512,KDAL,KU42
513,KORD,EDDF
514,KDFW,KLAS
515,KPHX,KHOU
516,KDTW,KSEA
517,KSAN,KDFW
518,KDFW,KPDX
519,KORD,EIDW
520,KDFW,KSEA
521,KPHX,KBNA
522,OTHH,WMKK
523,KIAH,KSFO
524,KLAX,KDFW
525,KPHX,KISM
526,KATL,KDEN
527,KDAL,KSMF
528,KBNA,KSAN
529,KFLL,KEWR
530,KLAX,KSEA
531,VHHH,PANC
532,KPHX,KSTL
533,KIAD,EDDF
534,KDAL,KLAS
535,KATL,KLAS
536,EDDP,KCVG
537,PANC,KSEA
538,KIAD,EBBR
539,KJFK,LIRF
540,KATL,LFPG
541,KDFW,KU42
542,KLAX,KJFK
543,KIAD,KSFO
544,KLAS,KORD
545,KDAL,KSJC
546,ZGSZ,WMKK
547,KATL,KU42
548,KLGA,KMDW
549,YMML,RPLL
550,KLAX,RJBB
551,KCLT,KIAH
552,VIDP,EGLL
553,KPHX,KCMH
554,KLAS,KCMH
555,KRSW,KMDW
556,KDFW,KSAN
557,ZGSZ,RJBB
558,YSSY,OMDB
559,KBOS,KLAS
560,CYUL,EDDF
561,KIAD,KRSW
562,UUDD,ULMM
563,KORD,EGLL
564,KTPA,KJFK
565,KDEN,KLAX
566,KLAS,KMCI
567,SKBO,KMIA
568,KDFW,KSFO
569,KABQ,KSFO
570,KDFW,KFLL
571,KLGA,KMSP
572,VHHH,VTBS
573,KDAL,KSDL
574,KJFK,KLAX
575,ZGSZ,RKSI
576,KLAS,KHOU
577,CYYJ,CYYZ
578,KORD,EHAM
579,KDCA,KU42
580,KSNA,KSEA
581,KLAS,KMDW
582,KTPA,KBWI
583,KJFK,KPDX
584,KRDU,KSGS
585,KDFW,KSMF
586,KDEN,KSJC
587,KPDX,KSAN
588,PANC,KMIA
589,KONT,KDEN
590,RKSI,PANC
591,KLAX,KEWR
592,KDAL,KTPA
593,KDTW,KSDL
594,KBOS,KMSP
595,KTPA,KU42
596,LFPG,SBGR
597,CYYZ,CYVR
598,KPHX,KDFW
599,KPHL,KFLL
600,PANC,KPDX
601,KDEN,KFLL
602,KPHL,KSTL
603,KDFW,KPHX
604,KLAX,KABQ
605,KTUL,KLAS
606,KORD,KSFO
607,KDEN,KSAN
608,KORL,KLAX
609,PANC,VHHH
610,KCLT,KBOS
611,KATL,EDDF
612,KPHL,KOMA
613,KORD,EGLL
614,KIAH,KDEN
615,KAUS,KSAN
616,KTPA,KBWI
617,KLAX,RCTP
618,KDFW,KSGS
619,KDEN,KSMF
620,KCLT,KLAX
621,CYYZ,CYYC
622,KDFW,KLAX
623,KHOU,KMDW
624,KATL,KJFK
625,KIAD,KDEN
626,KMIA,SPJC
627,KABQ,KSEA
628,KTPA,KMDW
629,LFPG,VABB
630,KAPA,KHOU
631,KATL,TJIG
632,KJFK,KLAX
633,KCLT,02XS
634,KFLL,KDFW
635,KDFW,LEMD
636,KIAD,LSZH
637,OMDB,VABB
638,CYVR,CYYZ
639,LLBG,LTBW
640,VECC,VIDP
641,KDAL,KMDW
642,KPHL,KMCI
643,KTPA,KHOU
644,KATL,KDEN
645,KSMF,KDFW
646,KPAE,KLAS
647,KPHL,KTPA
648,KIAD,KLAX
649,KDFW,KDCA
650,KDFW,LFPG
651,KBOS,KSFO
652,VOBL,VHHH
653,KEWR,KIAH
654,KMDW,KBOS
655,KJFK,KSFO
656,KBFI,KSNA
657,KATL,KDFW
658,KBOS,EIDW
659,KDCA,KDEN
660,KORD,KFLL
661,KBNA,KDFW
662,KIAH,KLAX
663,KPHL,TJIG
664,KHOU,KPHX
665,KBOS,KSAN
666,KATL,KLGA
667,KLAX,PANC
668,KDEN,KLAX
669,CYVR,NTAA
670,KDCA,KORD
671,38WA,KPAE
672,KPHX,KSEA
673,KSFO,EDDF
674,KDFW,KTYS
675,VIDP,CYYZ
676,OTHH,EGLL
677,VAJJ,VIDP
678,KLAX,LFPG
679,KIAD,EDDM
680,KJFK,EIDW
681,KECP,02XS
682,KSEA,KLAS
683,KIAH,KSEA
684,KORD,EDDF
685,KATL,KMIA
686,KSNA,KPDX
687,VABB,OMAA
688,KLAX,KSEA
689,KDFW,KBOS
690,KMIA,EHAM
691,KPHL,KBNA
692,KDEN,KSEA
693,RCTP,WMKK
694,KTYS,KDFW
695,KATL,KLAX
696,KLAX,KDTW
697,KPDX,KBUR
698,KBOS,KRDU
699,KLAS,KBWI
700,KPHL,KDFW
701,PANC,RJBB
702,KSEA,KATL
703,KEWR,KLAX
704,KATL,KFLL
705,KPDX,KSJC
706,VECC,OTHH
707,KLAX,KDFW
708,KBNA,KDEN
709,KATL,KBUF
710,KORD,EDDF
711,OMDB,EGLL
712,OMDB,LFPG
713,LEAL,EGGW
714,KSEA,KSFO
715,KHOU,KSAN
716,KSFO,KGEG
717,VHHH,VIDP
718,KEWR,KORD
719,KLHM,KPAO
720,KCLT,KSEA
721,KSEA,KSFO
722,KECP,KDFW
723,KPHL,KMSP
724,KLAX,KDAL
725,KMKE,KLAS
726,KSAN,KORD
727,PANC,KSDF
728,KSEA,KOAK
729,VABB,OTHH
730,KORD,KDFW
731,KCLT,KTUL
732,RCTP,YSSY
733,KBNA,KPHX
734,KPHL,KLAS
735,NZCH,NZMZ
736,OMSJ,VOBL
737,KSEA,PANC
738,KJFK,EHAM
739,KDFW,KDEN
740,YSSY,YPPH
741,KDEN,KBFI
742,VHHH,PANC
743,LFPG,LGAV
744,OERK,OMAA
745,KSEA,KPHX
746,KBWI,KMKE
747,OTHH,EDDF
748,KATL,KBOS
749,KPHX,KSFO
750,KDAL,KATL
751,CYYZ,EHAM
752,KJFK,KLAX
753,KLAS,KEWR
754,KSEA,KU42
755,KSAN,KSEA
756,KATL,35MN
757,OMDB,EHAM
758,PANC,KBFI
759,KPHL,KMKE
760,KSEA,KSMF
761,ZGSZ,ZUCK
762,KCLT,KSGF
763,KATL,02XS
764,KORL,KMCI
765,KSEA,KSAN
766,KIAH,KPDX
767,KSFO,KSEA
768,KBNA,KBWI
769,KEWR,KDEN
770,VHHH,OMDB
771,KABQ,KDFW
772,KCLT,KCMI
773,KBFI,KVNY
774,KHOU,KATL
775,KPHL,KMCO
776,KDEN,KPHL
777,KSEA,KSAN
778,KUAO,K7S9
779,KDFW,KLAX
780,KPDX,KSFO
781,KSEA,KSNA
782,KATL,KRSW
783,LFPG,LLBG
784,KDCA,KSFO
785,KTPA,KDTW
786,KEWR,KATL
787,KBNA,02XS
788,KLAX,KSEA
789,KCMA,KSEE
790,KCLT,KSMF
791,KPHX,KSMF
792,KBWI,KSTL
793,KHOU,KATL
794,CYYZ,EDDF
795,KSEA,KLAX
796,KHIO,KSJC
797,KCLT,KSAN
798,KCOS,KDFW
799,PANC,KSDF
800,KDEN,KSAN
801,KDTW,KSTL
802,KSEA,KBOS
803,KMDW,KTPA
804,KLAS,KATL
805,KJFK,KFLL
806,KMSP,KU42
807,KMSP,KIAD
808,KMSP,KATL
809,KCLT,KEWR
810,KEWR,EHAM
811,YBBN,YPPH
812,KMSP,KCVG
813,KIAD,EGLL
814,KLAX,OTHH
815,KCLT,KDTW
816,YMEN,YPPH
817,KSEA,KLAS
818,KVPS,KDFW
819,KDEN,KDFW
820,KOMA,KLAS
821,KSAT,KATL
822,LEMD,EDDP
823,KORD,KHPN
824,EPKT,EDDK
825,LFPG,EFHK
826,KDEN,KTPA
827,KPDX,KU42
828,KDEN,KBUR
829,KORD,LFPG
830,ZGSZ,ZUCK
831,KDTW,UT13
832,KSEA,FD83
833,KDEN,KRDU
834,KPDX,KSFO
835,KMSP,KSAT
836,CYYZ,KIAH
837,KLAS,02XS
838,VHHH,UUEE
839,KLAS,KSFO
840,KMCI,KATL
841,SBBR,SBSP
842,KEWR,KSFO
843,YBBN,YPAD
844,KORD,KLGA
845,KSEA,KDFW
846,CYVR,RKSI
847,KLGA,KSTL
848,KMCI,KLAX
849,KMSP,KSFO
850,KORD,KBOS
851,KATL,02XS
852,KDEN,KLAS
853,KSTL,KSAN
854,KPDX,KPHX
855,KSAN,KSFO
856,CYYZ,KSFO
857,KOAK,KLAS
858,KSNA,KSFO
859,KECP,KHOU
860,YPPH,YBBN
861,KCLT,KPHX
862,KORD,KORF
863,KDCA,KDAL
864,KOMA,KATL
865,KTPA,KEWR
866,KMDW,KGYY
867,KLAX,PANC
868,KDEN,KFAT
869,KSFO,KSAN
870,KEWR,KATL
871,KMSP,KEWR
872,CYYZ,EGCC
873,LPPT,SBGR
874,KSTL,KDAL
875,KAUS,KPDX
876,WMKK,WBKK
877,KSEA,KPHX
878,KJFK,EGLL
879,KEWR,KMSP
880,NZAA,YSSY
881,KSJC,KSAN
882,RJTT,RJOF
883,KMSP,02XS
884,NTTE,NTAA
885,KPHL,KCMH
886,RJFF,RJTT
887,KSEA,KLAX
888,KORD,KEWR
889,KBOS,KRDU
890,KJFK,EGLL
891,KMSP,KLAX
892,KMIA,KIAH
893,KSTL,KATL
894,LEMD,UUEE
895,KLGB,KU42
896,KDTW,KFLL
897,WBKK,WMKK
898,KBOS,KDCA
899,KMSP,KIAH
900,KBWI,KFLL
901,CYUL,EGLL
902,KPHX,KSJC
903,KJFK,EHAM
904,CYYZ,KLAX
905,KBNA,KMSP
906,KDTW,LFPG
907,KORD,NC63
908,KSEA,KIAD
909,KCRQ,KIWA
910,KDAL,KMCI
911,EGSS,LTFJ
912,OTHH,EDDF
913,NZAA,NZCH
914,KLGA,KORD
915,KDTW,EHAM
916,KDCA,KBNA
917,KABQ,KOAK
918,KCLT,KFLL
919,KPHL,KATL
920,OTHH,LFPG
921,KJFK,EFHK
922,KSEA,35MN
923,K50R,KDWH
924,KBNA,KMDW
925,KLGA,KBNA
926,KDTW,KATL
927,OTHH,YPPH
928,KORD,KBNA
929,KSTL,KRSW
930,KDFW,KMIA
931,KATL,KEWR
932,KAUS,KPHX
933,KORD,71MI
934,KDEN,KPHX
935,KSAT,KPHX
936,KORD,KATL
937,WA35,KPAE
938,KPHL,KLAS
939,KBUR,KSMF
940,KDTW,KDFW
941,KBOS,KLAX
942,KTUL,KDEN
943,KDFW,KLAX
944,OTHH,RPLL
945,KCLT,KFLL
946,OMDW,RCTP
947,KBOS,KATL
948,KSEA,KBOI
949,KDTW,KISM
950,KIAH,KATL
951,KPHL,KLAX
952,KJFK,KORD
953,OMDW,EDDF
954,KORD,KCMH
955,KSEA,KBOI
956,KATL,KBKL
957,KMSP,PANC
958,KOAK,KLAS
959,KBWI,KATL
960,KMCI,KMDW
961,KDFW,KABQ
962,VOBL,VIDP
963,KDCA,KMDW
964,KCLT,KMCI
965,KPHX,KBOS
966,KSTL,KBWI
967,KDTW,KIAH
968,RJFF,RJAA
969,KSEA,PANC
970,KBNA,KU42
971,RJOO,RJTT
972,KSTL,KRDU
973,KPHL,KATL
974,KORD,KROC
975,KORD,KBUF
976,KLAX,KATL
977,RCTP,VHHH
978,KPHX,KPHL
979,KPNE,KFRG
980,KDTW,56WI
981,KLAX,KSFO
982,KSEA,KMDW
983,OMDB,RPLL
984,KORD,KTYS
985,KPHX,KMCI
986,VOBL,OMDB
987,KSFO,KSEA
988,KDAL,KATL
989,KDTW,62IA
990,KORL,KMDW
991,KMSP,KPDX
992,KMDW,KPHX
993,KORD,KSEA
994,KDEN,KSNA
995,PANC,KSEA
996,LFPG,LTBW
997,KMSP,KSFF
998,KSNA,KSBA
999,KSNA,KSJC
1000,KDTW,KSGS
1001,KLAX,KAUS
1002,ZGSZ,RJBB
1003,KPHL,KMSP
1004,KBNA,KPHX
1005,VIDP,VAPO
1006,KDEN,KBOI
1007,KMIA,EGLL
1008,KJFK,LFPG
1009,KBFI,4WA4
1010,WMKK,WBKK
1011,KORD,KIAD
1012,KATL,KSEA
1013,KORD,KPHL
1014,KPHL,KBUF
1015,RJFF,RJTT
1016,VIDP,VAPO
1017,KMDW,KDAL
1018,KMKE,KSEA
1019,KFLL,KPHL
1020,KATL,KBWI
1021,KDAL,KSEA
1022,NZCH,NZWN
1023,KMIA,KJFK
1024,NZHN,NZCH
1025,KMDW,KRSW
1026,KPHX,KDTW
1027,KDTW,KTYS
1028,YSCB,YBBN
1029,KDEN,KIAD
1030,KPHL,KDAY
1031,KDAL,KSFO
1032,KORD,KDCA
1033,KATL,KORF
1034,PANC,KORD
1035,KDTW,KORD
1036,KORL,KLGA
1037,KATL,KORD
1038,KBNA,KRSW
1039,KSJC,KLAX
1040,KPIT,KATL
1041,YBBN,WSSS
1042,KMCI,KPHX
1043,PANC,KORD
1044,KDTW,KTPA
1045,KMSP,KBOI
1046,KORD,43IN
1047,KATL,KSTL
1048,KPHX,KLAX
1049,KMSP,KSAN
1050,KSNA,KFFZ
1051,RCTP,VTBS
1052,KSBA,KSNA
1053,KMCI,KDAL
1054,KMSP,KSEA
1055,KORD,KBWI
1056,KPHL,KSFO
1057,KPHX,KABQ
1058,KLGA,KORD
1059,VHHH,PANC
1060,KORL,KU42
1061,KLAS,KSEA
1062,KBWI,KRSW
1063,KORD,KU42
1064,KSNA,KFFZ
1065,KDTW,KMSN
1066,KDEN,KMDW
1067,KPHL,KCVG
1068,CYYZ,KEWR
1069,KSEA,KDAL
1070,KORD,KMDT
1071,PANC,KSEA
1072,KLAS,KMDW
1073,KPHX,KMSP
1074,K3N6,NJ75
1075,OTHH,LTBW
1076,KBOS,EHAM
1077,KBOI,KLAS
1078,KMSP,KSMF
1079,KPHX,02XS
1080,KLAS,KSAN
1081,KORD,KMCI
1082,KORD,EGLL
1083,KDFW,OTHH
1084,KONT,KDFW
1085,WMKK,WBKK
1086,KDEN,KDAL
1087,KMSP,KPHX
1088,KPHL,KSYR
1089,YSSY,YBMC
1090,KDTW,KMCI
1091,KBFI,KORS
1092,KSJC,KSEA
1093,KLGA,7PS7
1094,WSSS,VTBS
1095,VHHH,PANC
1096,KMYF,KTOA
1097,KLGB,KCRQ
1098,KORD,71MI
1099,SBGR,SAEZ
1100,KIAH,KU42
1101,KPHX,KIAH
1102,KONT,KOAK
1103,KSAN,KSFO
1104,KORD,EBBR
1105,KLAS,KSTL
1106,YPAD,WMKK
1107,YMML,WMKK
1108,KDTW,KSAN
1109,KDFW,KSTL
1110,KBNA,02XS
1111,KPHL,KROC
1112,EGMC,LEBL
1113,KMDW,KDCA
1114,YSSY,YPAD
1115,KDCA,KCLT
1116,KORL,KMKE
1117,KLAS,KSJC
1118,KPDX,KSMF
1119,KSAT,KDEN
1120,LFPG,EKCH
1121,KBUR,KLAS
1122,YMPC,YRKE
1123,KORD,EDDF
1124,OMDB,UKBB
1125,KORF,KATL
1126,KPHL,KRSW
1127,KDCA,KBOS
1128,UAAA,VHHH
1129,VIDP,OMAA
1130,KATL,K9A4
1131,KSEA,KGEG
1132,KLAX,KU42
1133,KLGB,KOAK
1134,UUWW,LTBW
1135,KLAS,KSEA
1136,KORD,KRDU
1137,RJOO,RJTT
1138,KDEN,KCMH
1139,CYYC,CYVR
1140,KDFW,KPHL
1141,KLBE,KFLL
1142,KDCA,KATL
1143,KPHL,KPHX
1144,KORD,KSYR
1145,VHHH,RPLL
1146,KORD,KATL
1147,RKSI,RJBB
1148,KDFW,KCMH
1149,CYUL,LFPG
1150,KLAX,KSMF
1151,KORD,KATL
1152,KBNA,KFLL
1153,KDAL,KLGA
1154,KCMH,KDEN
1155,OMDB,RKSI
1156,KDCA,KROC
1157,KAWO,KS36
1158,YPJT,YBUN
1159,KSNA,KSFO
1160,KDFW,KPHX
1161,LFPG,LEMD
1162,KSEA,KSFO
1163,KUAO,K7S9
1164,KCMA,KLGB
1165,KSTS,CL36
1166,WSSS,VHHH
1167,PA43,KOQN
1168,KOAK,KPDX
1169,RJTT,RJOA
1170,SAEZ,KLAX
1171,KEWR,EGLL
1172,KORD,KIAH
1173,KLGA,KDFW
