Index,Source,Target
117,LFPG,RJTT
118,EDDF,OTHH
119,KIAH,PANC
120,SBGR,LFPG
121,ELLX,OMDW
122,KATL,KDTW
123,VIDP,RJAA
124,OMDW,RCTP
125,KORD,PANC
126,VABB,KEWR
127,EGLL,KJFK
128,KTEB,KCRQ
129,ELLX,OTHH
130,KATL,KJFK
131,KMIA,KLAX
132,KSDF,KRIR
133,KORD,PANC
134,KSAN,KBOS
135,KMIA,KSFO
136,CYYZ,VHHH
137,RCTP,PANC
138,RCTP,EDDF
139,KSJC,KBOS
140,KSFO,KPHL
141,KFRG,KVNY
142,KJFK,KLAX
143,PANC,KSEA
144,KEWR,KLAX
145,EDDF,OMDB
146,KSFO,KJFK
147,GOBD,OMDB
148,EGLL,WSSS
149,CYVR,YSSY
150,SBGR,LPPT
151,LFPG,WSSS
152,OTHH,VHHH
153,KLAX,KBOS
154,KLAX,KJFK
155,TXKF,KRDU
156,EDDF,KORD
157,TBPB,CYYZ
158,EGLL,VIDP
159,KSEA,KJFK
160,KSFO,KJFK
161,WMKK,OTHH
162,KEWR,KSFO
163,KCLT,KLAX
164,KLAX,KBOS
165,EDDL,OMDB
166,KBOS,KPHX
167,LLBG,EGGW
168,VHHH,PANC
169,KSAN,KEWR
170,EHAM,RCTP
171,KBWI,KLAS
172,SBGL,LPPT
173,PANC,RJBB
174,EDDF,VOBL
175,EHAM,WSSS
176,KLAX,KPHL
177,KSAN,KJFK
178,KJFK,SKBO
179,KEWR,KLAX
180,PANC,KMSP
181,KATL,PANC
182,EDDK,KSDF
183,LTBA,UAAA
184,RJBB,KOAK
185,EGLL,VIDP
186,KATL,KPDX
187,EHAM,VHHH
188,PANC,VHHH
189,KDFW,KORD
190,EGSS,KSDF
191,KATL,PANC
192,KLAX,KEWR
193,EHAM,KORD
194,KSFO,KFLL
195,KLAS,KPHL
196,KSEA,KEWR
197,ELLX,OMDW
198,EDDF,SBGR
199,KLAX,KDCA
200,KIAH,KSEA
201,EGLL,OMDB
202,KPHX,KRDU
203,KSDF,KMHR
204,VGTJ,OMDB
205,KPHX,KPHL
206,EPWA,OMDB
207,KLAX,KBOS
208,KATL,PANC
209,KSJC,KLAS
210,KMIA,SPJC
211,KONT,KJFK
212,KSFO,KMIA
213,EGLL,WSSS
214,KMDW,KOAK
215,KSEA,KCMH
216,KJFK,LLBG
217,KSAN,KEWR
218,KJFK,EBLG
219,EDDF,OMDB
220,KLAX,RCTP
221,KDTW,KLAX
222,RCTP,PANC
223,KPHX,KBOS
224,KMIA,UUEE
225,KLAS,KMIA
226,KJFK,PANC
227,KSAN,KATL
228,KMIA,KLAX
229,CYVR,KDFW
230,OTHH,VABB
231,SPJC,SKBO
232,VOBL,WSSS
233,KLAX,KDCA
234,KONT,KRDU
235,VGTJ,OERK
236,EGLL,VABB
237,SBGR,LPPT
238,VOBL,LFPG
239,KAUS,KLAS
240,KATL,KMIA
241,SKBO,LEMD
242,KSDF,KBUR
243,KIAH,EHAM
244,KCMH,KPHX
245,EDDK,VHHH
246,KSDF,KSAN
247,KJFK,PANC
248,KDTW,EDDF
249,CYVR,CYYZ
250,KSJC,KMDW
251,KDEN,KSFO
252,KSDF,KRIR
253,EGLL,LLBG
254,EGLL,KORD
255,KLAX,71MI
256,KATL,SKBO
257,EGLL,LLBG
258,KCVG,KLAX
259,KTEB,KOAK
260,LTFJ,OTHH
261,VABB,EGLL
262,KPHX,KJFK
263,KLAX,KATL
264,KSFO,KJFK
265,LTBA,OMDW
266,KEWR,KDFW
267,KLAX,KMIA
268,KLAS,KEWR
269,KSDF,KBFI
270,KSEA,KORD
271,KDEN,KLAX
272,KLAX,KIAD
273,PANC,RJAA
274,KLGA,KDFW
275,KORD,KSAN
276,KJFK,KLAX
277,KSEA,KORD
278,KORD,KLAX
279,KSFO,KIAD
280,KJFK,KPHX
281,EDDF,VABB
282,OTHH,EGSS
283,KSFO,KEWR
284,TJSJ,KEWR
285,KORD,ELLX
286,KEWR,LLBG
287,KSTL,KSEA
288,KLAS,KDTW
289,CYYC,CYYZ
290,KSAN,KORD
291,KSTL,KLAX
292,KLAX,KFLL
293,KAUS,KSEA
294,KSAN,KBOS
295,KDFW,KSFO
296,LOWW,OMDB
297,KMIA,SPJC
298,YBBN,YPPH
299,KPHX,KMIA
300,KDCA,KDEN
301,KSEA,KATL
302,KSDF,KLAX
303,KDEN,KPHL
304,CYVR,CYOW
305,KPHX,KRDU
306,VABB,LSZH
307,LLBG,KEWR
308,KDTW,KPHX
309,KATL,KLAX
310,KJFK,KLAX
311,SKBO,EHAM
312,PANC,RJAA
313,KCVG,OBBI
314,KPHX,KATL
315,KORD,KSFO
316,KDEN,KMIA
317,OTHH,VGZR
318,KLAX,KJFK
319,KJFK,KSEA
320,VECC,OMDB
321,KSFO,KJFK
322,KLAS,KATL
323,KDEN,KMCO
324,KORD,KLAS
325,KSEA,KJFK
326,KDFW,EDDF
327,LTAC,EDDK
328,KRFD,KPHX
329,KMIA,KDEN
330,KJFK,KSFO
331,KDFW,KSEA
332,CYVR,CYYZ
333,KSFO,KATL
334,KIAD,KDEN
335,KATL,LFPG
336,KORD,KSEA
337,KSFO,KORD
338,KJFK,KSFO
339,SKBO,KMIA
340,KSDF,KPDX
341,PANC,KCVG
342,KCLT,KLGA
343,CYVR,CYUL
344,KJFK,LFPG
345,EGLL,OBBI
346,OMDB,LFPG
347,KSFO,KBFI
348,KRDU,KDEN
349,TLPL,KJFK
350,KLAX,KBOS
351,KJFK,LLBG
352,KISP,KFLL
353,KLGA,KDEN
354,KDTW,KLAS
355,KATL,KLAS
356,KEWR,LLBG
357,KDEN,KBOS
358,KBOS,KLAX
359,KJFK,KLAX
360,SKBO,KMIA
361,CYYZ,EHAM
362,KJFK,EDDF
363,KSFO,KBOS
364,KDTW,KSEA
365,CYYZ,CYVR
366,KDFW,KPDX
367,KSFO,RJTT
368,KDCA,KPHX
369,EPWA,LLBG
370,KDFW,PANC
371,KORD,KLAX
372,KJFK,KSEA
373,KEWR,KSFO
374,KSEA,KDCA
375,CYVR,EHAM
376,KORD,KSFO
377,KLAX,KEWR
378,VHHH,PANC
379,KATL,KSFO
380,KMIA,LPPT
381,SBBR,LPPT
382,KPHL,KOAK
383,KLAX,RJAK
384,KFLL,KSFO
385,CYYZ,KDFW
386,KJFK,KSAN
387,KDCA,KDFW
388,KCMH,KLAS
389,KLAX,KJFK
390,EFHK,WSSS
391,KBOI,KORD
392,CYUL,LSZH
393,KIAD,KLAX
394,KORD,ELLX
395,KSFO,KDFW
396,KSDF,PANC
397,KJFK,KLAX
398,KORD,KPHX
399,NZAA,YSSY
400,KSFO,EGLL
401,KIND,KLAX
402,KLGA,KMIA
403,KLAS,KHOU
404,KSDF,KLAX
405,KSFO,EDDM
406,KCLT,KLAX
407,KORD,KPDX
408,NZAA,YMML
409,KLAX,KSUS
410,KMIA,SKBO
411,KCLT,KSAN
412,KDTW,KPHX
413,VGTJ,OMSJ
414,KPDX,KDFW
415,KFLL,KMKE
416,FACT,EHAM
417,KPHL,KSRQ
418,KLAS,KCLT
419,PANC,RJBB
420,KSEA,EHAM
421,KLGA,KFLL
422,KSEA,KDFW
423,KSFO,KORD
424,KMIA,KSFO
425,KSAT,KLAX
426,KPHL,KDEN
427,KORD,KSFO
428,SKBO,SBGR
429,KMSP,PANC
430,KLAX,LLBG
431,SKBO,KJFK
432,EKCH,BIKF
433,KSFO,KBOS
434,KBOS,KSFO
435,KLAX,EHAM
436,KBOS,KSJC
437,KMSP,KLAX
438,VHHH,YMML
439,KJFK,KSFO
440,KSJC,KBNA
441,KORD,KLAS
442,KDFW,EGLL
443,KCLT,KSEA
444,KLAS,KORD
445,KJFK,LIRF
446,KSEA,KJFK
447,KRDU,KLAX
448,GOBD,EBBR
449,KLAX,KDFW
450,KSFO,KMSP
451,KSNA,KEWR
452,KORD,KSEA
453,KLAX,KTUL
454,KEWR,LOWW
455,KSDF,KOAK
456,LTFJ,EDDV
457,OMDB,EHAM
458,KMSP,KSEA
459,KBOS,KMCO
460,SBGR,LSZH
461,KMSP,KSFO
462,CYYC,EHAM
463,EDDM,BIKF
464,KDFW,KLAX
465,KJFK,LIRF
466,KTEB,KOPF
467,KMKE,KLAS
468,SBGR,EDDF
469,LSZH,SBGR
470,PANC,KSEA
471,KPDX,KORD
472,KEWR,KMIA
473,TJSJ,KEWR
474,LSZH,LLBG
475,KBNA,KOAK
476,KORD,KSAN
477,VABB,LFPG
478,KBOS,KFLL
479,KAFW,KOAK
480,KSDF,KSAT
481,CYYZ,EDDF
482,OERK,EGLL
483,KFLL,KDEN
484,KDFW,KORD
485,KJFK,KSFO
486,KRDU,KPHX
487,KBUR,KHOU
488,LEAL,EGGP
489,KSEA,KORD
490,KLAX,KJFK
491,KMIA,KJFK
492,UAAA,EDDF
493,KSAT,71MI
494,KATL,KSLC
495,KSDF,KONT
496,KJFK,EIDW
497,RCTP,LTBA
498,KIAD,OERK
499,KSFO,KDTW
500,KDEN,KBOS
501,YPAD,YPPH
502,KLAX,KORD
503,KORD,EHAM
504,KAUS,KSFO
505,KCLT,KPHX
506,CYOW,CYYC
507,KLGA,KCLT
508,LTFJ,OMSJ
509,KMDW,KSAT
510,KBOS,LFPG
511,KSFO,KEWR
512,OMSJ,VIDP
513,KEWR,KSEA
514,KDEN,KEWR
515,KPDX,KEWR
516,SBKP,LPPT
517,KLAS,KBOS
518,KBOS,KSEA
519,KIAD,KPHX
520,KRDU,KSEA
521,KMDW,KPHX
522,KLAS,KEWR
523,KSDF,KPHX
524,SKBO,KMIA
525,KGPI,KLAX
526,KORD,KBOI
527,KONT,KDFW
528,KDCA,KLAX
529,KBOS,KSFO
530,KEWR,KLAX
531,KPSP,KDFW
532,KBOI,KDFW
533,KSFO,EDDF
534,VABB,VECC
535,LFPG,RJBB
536,KJFK,KFLL
537,PANC,KSEA
538,LLBG,KEWR
539,KDCA,KSEA
540,ZGSZ,PANC
541,KIAH,KSLC
542,KLAX,KJFK
543,KFLL,KDTW
544,KIAH,KPHL
545,KLGA,KFLL
546,VOBL,EDDF
547,KMDW,KSFO
548,ZGSZ,RJAA
549,KFAT,KDFW
550,KAUS,KSEA
551,KORD,EDDF
552,KCOE,KSNA
553,KLAX,KDTW
554,KJFK,KSAN
555,KDFW,KSDF
556,KGPI,KORD
557,KEWR,KDFW
558,48CN,KMAE
559,KORD,EPWA
560,CYYZ,LEMD
561,KPHL,KSTL
562,KDFW,KBOS
563,UUEE,VIDP
564,KDCA,KDEN
565,KPHL,KLAX
566,KSEA,KPHX
567,TJSJ,KATL
568,KATL,KPHX
569,KJFK,KSAN
570,KEWR,LIRF
571,KDFW,KDCA
572,LFPG,OTHH
573,KJFK,LEMD
574,KRDU,KMSP
575,KBOS,EIDW
576,KSAN,KMSP
577,KSFO,KJFK
578,KDFW,KLGA
579,KOAK,KMDW
580,KHOU,KBWI
581,KORD,LOWW
582,YSSY,WSSS
583,KJFK,KLAX
584,KTEB,KOPF
585,KEWR,KORD
586,LFPG,SBGR
587,KLAS,KLAX
588,KSEA,EDDF
589,PANC,KSEA
590,KRDU,KDEN
591,KBOS,KMIA
592,KIAD,EHAM
593,KEWR,EKCH
594,KATL,KDEN
595,KDEN,KDFW
596,KPDX,KSAN
597,KORD,KMIA
598,KSRQ,KLCK
599,KLAS,KORD
600,KPHX,KORD
601,KSMF,KDFW
602,OMDB,EDDF
603,KDEN,KCMH
604,KBOS,KSFO
605,KBOI,KORD
606,KJFK,LOWW
607,KATL,LFPG
608,KLAS,KATL
609,CYUL,CYYC
610,KSEA,KDTW
611,KIAD,KDFW
612,KSTL,KPHX
613,KSEA,KLAX
614,KDFW,KSNA
615,CYYZ,CYVR
616,KPWA,KLAS
617,KORD,KLAX
618,KIAH,KSEA
619,KEWR,KSNA
620,KMSP,KPHX
621,KEWR,KMSP
622,KLAX,SBGR
623,KSDF,PANC
624,KMSP,KPHL
625,KLAS,KSEA
626,KBOS,KLAS
627,WBSB,YMML
628,KLAS,KMDW
629,KSTL,KLAS
630,PANC,KMIA
631,KEWR,KSRQ
632,KMKE,KMCO
633,KSAN,KDFW
634,KIAH,KLAX
635,UKBB,OMDB
636,KLAS,KHOU
637,KSEA,KSAN
638,PANC,KSEA
639,LLBG,KJFK
640,KPHX,4IL3
641,KEWR,KORD
642,KPHL,KMIA
643,KCLT,KMSP
644,KIAD,KAUS
645,KBOS,EDDF
646,KJFK,KLAS
647,CYVR,KSFO
648,KSAT,KORD
649,PANC,KMSP
650,KMCI,KLAX
651,KIAD,KLAX
652,KLGA,KATL
653,KEWR,KSEA
654,KPHL,KDFW
655,KDFW,KMIA
656,KLAX,KMCO
657,LLBG,KJFK
658,KIAD,LFPG
659,KJFK,LIMC
660,KBFI,KVNY
661,KLAX,KORD
662,KPHL,KPHX
663,KLAS,KOMA
664,KORD,KSLC
665,KORD,KMCO
666,KDFW,KMSP
667,KLGA,KORD
668,KLBE,KFLL
669,KFLL,KDFW
670,KDFW,KPHL
671,KIAH,KBOI
672,KPHL,KMIA
673,SKBO,KMIA
674,KATL,EHAM
675,KCMH,KPHX
676,KLAX,KMDW
677,KBOS,KLAX
678,KBUR,KDFW
679,CYOW,CYVR
680,KLAX,RJTT
681,KATL,KLAX
682,KPDX,KPHX
683,KEWR,KSFO
684,KOAK,KSEA
685,KDFW,KLAX
686,KLGA,KORD
687,KHPN,KATL
688,KATL,KSEA
689,SBBR,SSJC
690,KAPA,KSRQ
691,KAUS,KORD
692,KIAH,KSAN
693,KDFW,KORD
694,KLAX,KBOS
695,KFLL,KDFW
696,NZWN,NZCH
697,KAUS,KDTW
698,KIWA,KHIO
699,KDEN,KDFW
700,KORD,KPHX
701,CYUL,KLAX
702,KPVD,KMDW
703,KLAX,KMSP
704,KEWR,KDEN
705,KATL,KSEA
706,KTEB,KOPF
707,KDFW,KDEN
708,KORD,KSNA
709,KPHL,KDFW
710,KDAL,KLAX
711,KPHX,KPDX
712,KBOS,KLAX
713,KSNA,KDFW
714,LEMD,SBGR
715,EHAM,SBKP
716,LLBG,KEWR
717,KTYS,KDEN
718,SBGR,EHAM
719,KMCI,KPHX
720,KATL,KPHX
721,KSEA,KPHX
722,KDFW,KSFO
723,KIAD,EKCH
724,KBOS,KLAX
725,KRDU,KDFW
726,KDEN,KLGA
727,KBWI,KLAX
728,KDFW,KSBP
729,YBBN,YMML
730,KPSP,KFFZ
731,PANC,KORD
732,KFLL,KBNA
733,LPPT,SBGL
734,KABQ,KORD
735,KATL,KMSP
736,KORF,KORD
737,TXKF,KATL
738,KDFW,KJFK
739,KDAL,KABQ
740,KIAD,KLAS
741,KLAX,KPHL
742,KAUS,KBNA
743,KLAS,KDFW
744,KDEN,KHOU
745,KIAD,LOWW
746,KDFW,LFPG
747,KSNA,KORD
748,KPSP,CYYC
749,VGTJ,VABB
750,LFPG,SBGL
751,KDCA,KSFO
752,KDFW,PANC
753,KMSP,KMCO
754,KFLL,CYYZ
755,KLAX,KJFK
756,KSAN,KJFK
757,KSNA,KPDX
758,KAUS,KBWI
759,KATL,KDEN
760,KTEB,KOPF
761,PANC,KSDF
762,KDEN,KTYS
763,KMDW,KSAN
764,KJFK,KPDX
765,KORD,EIDW
766,KMDW,KMCO
767,KDFW,KSEA
768,KDCA,KMSP
769,KBNA,KSJC
770,KLAX,KSEA
771,KSAN,KSEA
772,KADS,KABQ
773,KBOS,KORD
774,CYUL,KSFO
775,KABQ,KPHX
776,KDEN,KMKE
777,KIAD,KSAN
778,KDFW,KLAS
779,KSFO,EDDF
780,KONT,KSEA
781,KMSP,EHAM
782,KDFW,KATL
783,KDTW,KMCO
784,KIAH,KPHX
785,SKBO,KMIA
786,LYBE,EBBR
787,KDFW,KSAN
788,LPPT,SBGR
789,KDEN,KORD
790,ZGSZ,PANC
791,NK43,KORD
792,UUDD,ULMM
793,KLAS,KIAD
794,PANC,KSDF
795,KORD,KLGA
796,SBBR,SBSP
797,KDFW,KLGA
798,KIAH,KLAS
799,KDFW,KONT
800,KORD,KSAN
801,CYUL,KORD
802,KAUS,KOAK
803,KATL,EDDF
804,KORD,EGLL
805,KLAX,EDDF
806,KLAS,KMSP
807,KBOS,KLAX
808,KMCI,KSAN
809,YPPH,WSSS
810,KIAD,EDDF
811,KSEA,PANC
812,OMDB,YSSY
813,KLAS,KSAT
814,KMIA,LEMD
815,KCLT,KTUL
816,KATL,KORD
817,KDFW,LEMD
818,LTFJ,OTHH
819,KEWR,KDEN
820,OTHH,YPAD
821,KSAT,MMTJ
822,KSTL,KLAX
823,KPHL,KORD
824,KMSP,KSNA
825,KDEN,KPHL
826,KCLT,KDAL
827,CYVR,CYYZ
828,KLGA,KATL
829,KOMA,KMCO
830,KATL,EGLL
831,KORD,KLAS
832,RPLL,VHHH
833,KLAS,KDTW
834,EGNX,EDDP
835,KLGA,KMSP
836,OTHH,LIMC
837,KATL,KMCI
838,RCTP,KLAX
839,KAUS,KLAS
840,KLGA,KDEN
841,KLAX,KMIA
842,KPHX,KIAD
843,EDDP,EGNX
844,KIAH,KPHX
845,KDFW,KBOS
846,KGRR,KATL
847,KORD,LEMD
848,KLAX,LFPG
849,KPHX,KMSP
850,OTHH,EGLL
851,KPHL,KBNA
852,KLAS,KMCI
853,KFLL,KATL
854,KPHL,KORD
855,KBWI,KSEA
856,KDFW,KBNA
857,KDEN,KSAN
858,KSDL,KAPA
859,KATL,KPDX
860,KLAS,KFLL
861,KPHX,KSFO
862,KAUS,KMSP
863,KIAH,KPDX
864,KMIA,KLAX
865,KBOS,KMIA
866,KABQ,KSFO
867,YMML,YBBN
868,KBUR,KSLC
869,KORD,KSFO
870,KCMA,KSEE
871,KPHL,KATL
872,KDEN,KEWR
873,CYUL,KIAD
874,NZAA,NZNV
875,RPLC,WSSS
876,KORD,KMCO
877,KBOS,KBNA
878,KAUS,KRDU
879,KEWR,EDDF
880,KCLT,KPVD
881,KSEA,KSAN
882,KTEB,KPWK
883,KDFW,KMIA
884,KDEN,KSFO
885,KPDX,PANC
886,KSFO,LFPG
887,LEMD,SBGR
888,KCOE,KSDL
889,KORD,PANC
890,CYYZ,KLAX
891,EHAM,UUEE
892,EDDP,LIMC
893,KDFW,KSLC
894,KMSP,KDEN
895,SBBR,SBGR
896,CYYC,CYYZ
897,YSSY,YPAD
898,KJFK,KBUR
899,KPHL,KMSP
900,KBOS,KMDW
901,KMIA,KLAS
902,KIAH,KLAX
903,KTTN,KCLT
904,KORD,EGLL
905,KLGA,KMIA
906,KORF,KCLT
907,KCMH,KBOS
908,KBNA,KBOS
909,KLAS,KEWR
910,KSLC,KVNY
911,KMSP,KLAX
912,KTUL,KORD
913,KCLT,KLAS
914,KLAX,KDFW
915,KSAT,KLAX
916,CYYZ,LPPT
917,KDTW,EHAM
918,KMIA,KATL
919,KLAS,KSEA
920,OTHH,KORD
921,KDEN,KBOS
922,CYYC,CYYZ
923,KDFW,KSTL
924,KPHX,KSTL
925,KATL,KBOS
926,KMSN,KDFW
927,KSEA,KBOS
928,KATL,KMIA
929,CYYZ,CYYC
930,KLAX,KPDX
931,KDEN,KMSP
932,OTHH,SBGR
933,KHSV,KDFW
934,KRDU,KTTN
935,KUAO,K7S9
936,KMIA,KDFW
937,KIAD,EDDF
938,KSAN,KMDW
939,KORD,KMIA
940,RJTT,RJFF
941,KPHL,KATL
942,KJFK,KATL
943,KORD,KSLC
944,VHHH,RPLL
945,KOMA,KDFW
946,KDEN,KSAN
947,KDFW,KPNS
948,KSEA,KSJC
949,OTHH,EKCH
950,KDAL,KBWI
951,YWLM,YBBN
952,KLAX,KAUS
953,YMML,YBMC
954,VABB,VIDP
955,KRDU,KDTW
956,OTHH,VABB
957,KMIA,KATL
958,GMMN,UUDD
959,KSEA,CL36
960,KMDW,KLAS
961,YBBN,YPAD
962,KDFW,KDCA
963,KEWR,LGAV
964,KDEN,EDDM
965,KIAD,EDDM
966,LIMC,EDDP
967,SSJC,SBGR
968,KOMA,KDTW
969,YPPH,YBBN
970,OTHH,LOWW
971,KCLT,KDTW
972,KBOI,KLAS
973,OMDB,YMML
974,KDTW,KFLL
975,KSDF,KDEN
976,KABQ,KLAX
977,KIAD,KMIA
978,KLAX,KSEA
979,KDAL,KPDX
980,KDEN,KPDX
981,CYYZ,CYVR
982,KPHX,KDTW
983,GOBD,LEMD
984,OTHH,LFPG
985,KJFK,KFLL
986,KDCA,KMCO
987,KBUF,KATL
988,KSEA,KLAS
989,KSTL,KDEN
990,KSDL,KCRQ
991,KLAS,KPDX
992,KCLT,KFLL
993,KAUS,KPDX
994,KMIA,LLBG
995,KBOS,KDCA
996,KBWI,KORD
997,KIAD,KSDF
998,KLGA,KMDW
999,KEWR,KPHX
1000,KDFW,KFAT
1001,KJFK,EGLL
1002,KRDU,KORD
1003,KIAD,KSEA
1004,KSEA,KGPI
1005,KPAE,KLAS
1006,RJTT,RJFF
1007,KBOS,KSEA
1008,KMIA,SPJC
1009,KBOI,KSFO
1010,NZCH,NZNV
1011,CYYZ,CYYC
1012,KDEN,KLAS
1013,KCLT,KSEA
1014,KADS,KECP
1015,KORD,UUEE
1016,KSEA,PANC
1017,KAUS,KPHX
1018,KJFK,KATL
1019,KSDF,KPNS
1020,KMIA,EGLL
1021,KATL,KPHL
1022,KLCK,KJFK
1023,KBNA,KORD
1024,KPDX,KSJC
1025,LTAC,UKBB
1026,KSAN,KSEA
1027,KMDW,KDAL
1028,KMSP,KATL
1029,KDFW,KDEN
1030,KTYS,KDFW
1031,KCRQ,KAPC
1032,KSEA,KLAX
1033,SBVT,SBGR
1034,KCLT,KCMH
1035,KEWR,KPHX
1036,KJFK,EHAM
1037,KFLL,KIAD
1038,KMSP,KSEA
1039,OTHH,EDDF
1040,KDEN,KOAK
1041,KBNA,KCLT
1042,KSTL,KMSP
1043,KLAX,KSEA
1044,KPHX,KSBP
1045,KJFK,EGLL
1046,KHOU,KSAN
1047,KDEN,KLAS
1048,KBNA,KSNA
1049,KCOS,KRIR
1050,KSEA,KPHX
1051,KBOI,KPDX
1052,KDFW,KPDX
1053,OTHH,FACT
1054,KSTL,KPHX
1055,KORD,KJFK
1056,KFLL,SPJC
1057,KATL,KLAS
1058,KLAX,KATL
1059,KCLT,EGLL
1060,KPDX,KSAN
1061,KLAS,KSAT
1062,KDEN,KLAS
1063,ZGSZ,ZUCK
1064,KATL,KORD
1065,YSSY,NZAA
1066,KSEA,KBOS
1067,NZNV,NZCH
1068,KLAX,KPHX
1069,KEWR,LSZH
1070,KORD,KBUF
1071,KSTL,KMCO
1072,PANC,KSDF
1073,KIAD,CYUL
1074,KBWI,KMSP
1075,RPLL,RJAA
1076,KPHX,KSEA
1077,KCLT,KDFW
1078,YBBN,YMML
1079,KDAL,KSAN
1080,KORD,KPHX
1081,KJFK,KLAX
1082,KPHL,KLAS
1083,OMDB,KIAD
1084,KDFW,KBWI
1085,KORD,KOMA
1086,KMSP,KSFO
1087,VHHH,VIDP
1088,KCLT,KSYR
1089,KPHX,KLAX
1090,KAUS,KATL
1091,KBOI,KLAX
1092,KSDF,KMCO
1093,KLAX,KABQ
1094,UUWW,UUYY
1095,YWLM,YMML
1096,YPPH,YPAD
1097,KJFK,KSEA
1098,KSBA,KVNY
1099,KLAS,KMDW
1100,KATL,KORD
1101,VABB,OMDB
1102,PANC,KSEA
1103,KBED,KIAD
1104,KIAD,KSEA
1105,KSEA,KAFW
1106,KDAL,KLAS
1107,KEWR,KATL
1108,KORD,KJFK
1109,KCOS,KDEN
1110,KSDF,KDFW
1111,KOKC,KHOU
1112,KLAS,KMSP
1113,KATL,KMCO
1114,SSJC,SBGR
1115,PANC,KSDF
1116,KLGA,KDTW
1117,KDCA,KMCO
1118,KRDG,KLUK
1119,KSFO,KORD
1120,KDTW,KLAX
1121,OMDB,EHAM
1122,KSAT,KORD
1123,KDFW,KHSV
1124,CYYZ,KIAD
1125,KDEN,KPHX
1126,KBOS,KBWI
1127,KEWR,EHAM
1128,KFXE,KHPN
1129,KCMA,KSEE
1130,KMDT,KORD
1131,KBOI,KSEA
1132,LIMC,KJFK
1133,KDAL,KMCI
1134,KATL,EDDF
1135,KSEA,KSNA
1136,OTHH,KJFK
1137,KOKC,KORD
1138,KMKE,KATL
1139,KJFK,KORD
1140,KFLL,KDEN
1141,YMML,NZAA
1142,KBOS,KSLC
1143,KMDW,KMMU
1144,KPHL,KMIA
1145,KPDK,KMIA
1146,KSTL,KDEN
1147,NZAA,NZPM
1148,CYUL,CYYZ
1149,KDFW,KMCI
1150,KPHL,KMSP
1151,KPHL,KCMH
1152,KPHX,KDFW
1153,KDFW,KEWR
1154,KJFK,KBNA
1155,YBBN,YPPH
1156,KSRQ,KATL
1157,KPDX,KSFO
1158,KSJC,KLGB
1159,YPAD,YMML
1160,KIAD,KLAX
1161,KOAK,KSAN
1162,KIAD,LFPG
1163,KPHX,KPHL
1164,KMDW,KMCO
1165,KORD,KTPA
1166,KBOS,KSAN
1167,NZHN,NZCH
1168,KPHL,KSTL
1169,KTEB,KSRQ
