Index,Source,Target
2932,VHHH,WSSS
2933,KIND,KLAX
2934,KSDF,KDEN
2935,YSSY,RKSI
2936,LEMD,LFPG
2937,EGLL,LFPG
2938,VHHH,VABB
2939,NZAA,NZCH
2940,KSDF,KSFF
2941,EHAM,LFLL
2942,KRFD,KBWI
2943,KSDF,KU42
2944,LEMT,LECU
2945,PANC,KLAX
2946,EBMB,LOWW
2947,YSSY,YMML
2948,VHHH,OMDB
2949,ENGM,ENZV
2950,LFNR,LFMA
2951,KSDF,KBFI
2952,ELLX,LFJL
2953,VABB,VECC
2954,KAFW,KLAX
2955,EGLL,EDDT
2956,LLBG,LIRF
2957,LTAC,EDDF
2958,EBBR,EKCH
2959,EHAM,LIMC
2960,KSDF,PANC
2961,EHAM,EDDT
2962,KSDF,KEWR
2963,LHBP,EDDF
2964,EPWA,EPBY
2965,KSFO,RCTP
2966,KAFW,KDEN
2967,LOWW,EDDF
2968,LFPG,SBGR
2969,KSDF,KPHX
2970,KRFD,KEWR
2971,KSDF,KPDX
2972,EDDH,EKCH
2973,EGPF,EGKK
2974,CYHM,CYVR
2975,LFPG,KLAX
2976,EKBI,EDDF
2977,RJTT,RKSS
2978,LTFJ,EDDS
2979,LIRF,EDDF
2980,KRFD,KDFW
2981,KSDF,KOAK
2982,EFHK,EDDH
2983,KSDF,KSAN
2984,LTBA,UKBB
2985,EHAM,EKBI
2986,LYBE,EGLL
2987,KBWI,KRDU
2988,RJTT,RJOO
2989,LKPR,EDDF
2990,EHAM,LYBE
2991,KSDF,PANC
2992,SBGR,SSJC
2993,LOWW,EDDL
2994,KIND,KSEA
2995,KMIA,EHAM
2996,KRFD,KJFK
2997,RKSI,RCTP
2998,YMYB,YBBN
2999,CYMX,NY60
3000,KDFW,KTUL
3001,VHHH,WMKK
3002,EDDC,EDDF
3003,EHAM,EKCH
3004,KSDF,KMHR
3005,KPHL,KN14
3006,YSSY,YPPH
3007,EGMC,LIMC
3008,EPKK,EDDF
3009,LIRF,LMML
3010,KDFW,KATL
3011,VIDP,EDDK
3012,KSDF,KABQ
3013,VOMM,VECC
3014,PANC,KORD
3015,EDDV,EDDF
3016,KIND,KATL
3017,OERK,VIDP
3018,KRFD,KDTW
3019,VABB,OTHH
3020,KTPA,FD83
3021,KGPH,KMKC
3022,KSDF,KBOI
3023,CYMX,NY60
3024,RCTP,VHHH
3025,CYYZ,CYMX
3026,EDDL,EGLL
3027,PANC,KORD
3028,RJTT,RJFF
3029,ESSA,UMMS
3030,LIMC,EDDV
3031,LFPG,EHAM
3032,KSDF,KLAX
3033,EHAM,EVRA
3034,LJLJ,EDDF
3035,EGLL,EDDF
3036,RCTP,KLAX
3037,KRFD,MI58
3038,YMMB,YOLA
3039,SBVT,SBKP
3040,RJBB,RJTL
3041,PANC,KORD
3042,KIND,KJFK
3043,YMML,NZAA
3044,RJFF,RJTT
3045,LIMC,EDDF
3046,LIRF,EDDL
3047,VHHH,RKSI
3048,KRFD,KMSP
3049,EHAM,LSGG
3050,KIND,KMCI
3051,EHAM,EGLL
3052,VTBS,RCTP
3053,EKCH,EDDF
3054,LIPZ,EDDF
3055,EHAM,EDDF
3056,ESSB,ESSN
3057,KOAK,KLAX
3058,EHAM,EGBB
3059,KRFD,K8C4
3060,LSZH,EDDF
3061,KIND,KIAD
3062,EHAM,EFHK
3063,EDDH,EDDF
3064,UUEE,UWLL
3065,EGLL,EGPH
3066,ENBR,EKCH
3067,LIMC,LILG
3068,OERK,OEDR
3069,WBKK,WMKK
3070,KRFD,KSTL
3071,RJTT,RJOM
3072,EDDW,EDDF
3073,UUWW,ULLI
3074,KMKC,KSUS
3075,KEWR,LFPG
3076,VHHH,RCTP
3077,LFPO,DAAG
3078,OBBI,OERK
3079,VAPO,VOBL
3080,EGNX,LEMD
3081,KDMA,KTUS
3082,EDDF,KORD
3083,KSDF,KMIA
3084,KMIA,SKBO
3085,LFPG,EDDF
3086,ZGSZ,RKSI
3087,EIDW,EVRA
3088,KYKM,KBFI
3089,RJFF,RJTL
3090,PANC,KCVG
3091,RKSI,RJBB
3092,KMGW,WV65
3093,VIDP,EHAM
3094,KSDF,KJFK
3095,KIND,KOMA
3096,UAAA,EDDF
3097,KIAD,KEWR
3098,KIND,KBOS
3099,KSDF,CYMX
3100,LFPG,VIDP
3101,KSDF,KLAS
3102,PANC,KSDF
3103,RCTP,VHHH
3104,VHHH,RJAA
3105,EDDM,EKCH
3106,PANC,KLAX
3107,LPPD,LPPT
3108,VHHH,KLAX
3109,KSDF,KBUF
3110,RCTP,RJAA
3111,RPLL,RCTP
3112,KSDF,PANC
3113,EDDM,LFLL
3114,YSSY,YMML
3115,LIMC,LFPG
3116,KSDF,KLCK
3117,RJTT,RJOA
3118,KIND,KDTW
3119,KSDF,KATL
3120,ELLX,LPPT
3121,RKSI,WSSS
3122,LSGG,LFPG
3123,LEIB,LEPA
3124,EDDF,EFHK
3125,KIND,KEWR
3126,YRED,YBAF
3127,KSDF,KONT
3128,KIND,KLCK
3129,LIMC,EDDB
3130,KSFO,KFAT
3131,EHAM,EDDH
3132,YPMQ,YSBK
3133,EGLL,OBBI
3134,ZGSZ,ZUCK
3135,EDDF,KDFW
3136,LSGG,EDDF
3137,KIND,KBWI
3138,EETN,EFHK
3139,EDVK,EDKB
3140,RJFF,RJTL
3141,LSZH,LIRF
3142,KMKC,KDAL
3143,YCBG,YMML
3144,RJOA,RJTL
3145,LEMD,LEBL
3146,NZAA,RCTP
3147,EHAM,RCTP
3148,KIND,KMKE
3149,EGSS,LPPR
3150,LLBG,CYYZ
3151,KSEA,RCTP
3152,RCTP,RJFF
3153,LSGG,LFPD
3154,EGNX,EDDK
3155,EHAM,EDDL
3156,WSSS,VIDP
3157,EDDP,LEMD
3158,KRFD,KMCI
3159,EDDM,LROP
3160,KSDF,CT42
3161,SAEZ,SBKP
3162,YSCB,YMML
3163,KMIA,KCVG
3164,KSDF,KMCO
3165,OTHH,LHBP
3166,VABB,VIDP
3167,EHAM,KEWR
3168,YPAD,YOLD
3169,KIND,KMSP
3170,YSSY,YMML
3171,PANC,KSEA
3172,EDDF,RCTP
3173,KPWK,KOSU
3174,KSDF,KRDU
3175,RKSI,VTBD
3176,EDDM,EDDF
3177,EGGP,EGNS
3178,UUWW,ULLI
3179,EDDM,ELLX
3180,ENGM,ENZV
3181,OTHH,LIMC
3182,LIRF,EPWA
3183,ENBR,ENZV
3184,EDDH,LSZH
3185,LECU,LEMT
3186,YSSY,YBBN
3187,KSDF,KSWF
3188,LPPR,EHAM
3189,ESSA,ESGG
3190,KSDF,4IA2
3191,ESOW,ESSX
3192,EDDP,EDDK
3193,VECC,VIDP
3194,RJTT,RJOO
3195,EGLL,EIDW
3196,EHAM,EDDH
3197,SBCO,SBGR
3198,LEPA,EDDH
3199,KMKE,MI58
3200,59NC,KOSU
3201,KSDF,KEWR
3202,EGLL,OTHH
3203,YPPH,WSSS
3204,KSDF,KMCI
3205,LTFJ,LTAC
3206,KSDF,KPHL
3207,KOAK,KU42
3208,EDDM,EDDK
3209,PANC,KORD
3210,YPAD,YPPH
3211,RJTT,RJFF
3212,LPPT,EIDW
3213,KOAK,KLAS
3214,LFPG,LFBO
3215,VECC,VOMM
3216,RKSI,CYVR
3217,KSDF,KSAT
3218,PANC,KSEA
3219,KSDF,KIAD
3220,KONT,KU42
3221,RJTT,RJOA
3222,LFBO,EGNR
3223,LIEA,LIRF
3224,SKBO,SBGR
3225,LIEE,LIRF
3226,KPHX,KLAS
3227,VABB,VIDP
3228,LSZH,LYBE
3229,KSDF,KBOS
3230,VHHH,VIDP
3231,VHSK,VHHH
3232,RKSI,VHHH
3233,LFMV,LFPB
3234,LSGG,LPPT
3235,KBUF,KSYR
3236,LEPA,LEMH
3237,RJTT,RJFF
3238,RJOA,RJTT
3239,KOAK,KSEA
3240,EDDS,EHAM
3241,KVNY,KHWD
3242,RCTP,KLAX
3243,NZCH,NZPM
3244,KSDF,KSTL
3245,YBBN,YSSY
3246,LSZH,LLBG
3247,UMMS,EDDB
3248,KSDF,CYYZ
3249,YSSY,WSSS
3250,LIBD,LIRF
3251,OTHH,EFHK
3252,EBMB,EDDF
3253,KHPN,KTEB
3254,KSDF,KRSW
3255,KONT,KBFI
3256,KSDF,KPHL
3257,ULLI,UUDD
3258,ESSA,EFTU
3259,RKSI,PANC
3260,YMMB,YMEN
3261,KOAK,KVIS
3262,KOAK,KPHX
3263,RJBB,VHHH
3264,KSDF,KSYR
3265,SBGR,KMIA
3266,PANC,RJBB
3267,EDDK,LIMC
3268,LEPA,LEMH
3269,EGSS,LPPT
3270,KONT,KPDX
3271,KCVG,KEWR
3272,EDDB,EGSS
3273,KSDF,KOMA
3274,RKSI,KSEA
3275,KSDF,KORD
3276,KMKC,KLUK
3277,LFPG,EHAM
3278,EDDM,EDDL
3279,LIME,LFML
3280,EDDM,LSZM
3281,WMKK,VTBS
3282,RCTP,RJBB
3283,EGLL,KJFK
3284,KSDF,KMDT
3285,EHAM,LDZA
3286,VTBS,VHHH
3287,KSDF,CYVR
3288,OMDB,EGLL
3289,LFBG,LFBN
3290,EDDM,EPWA
3291,EGAA,EGPH
3292,LEPA,EDDS
3293,EDFE,EDRY
3294,KSDF,KDFW
3295,RCTP,WSSS
3296,KONT,PANC
3297,EGLL,KEWR
3298,OTHH,EKCH
3299,KSDF,KDTW
3300,UUWW,ULLI
3301,YWLM,YSSY
3302,EDHI,LFBO
3303,EGNT,EHAM
3304,RJOO,RJTL
3305,KSDF,KBWI
3306,OERK,OMSJ
3307,LSGG,ELLX
3308,SAEZ,SBKP
3309,KBWI,KL65
3310,EGLL,VABB
3311,KIAD,KEWR
3312,EKCH,LIMC
3313,KIND,KORD
3314,KBOS,KJFK
3315,EDDP,EGNX
3316,BIKF,KBOS
3317,ELLX,ESSA
3318,EDDF,KATL
3319,ESSA,EGLL
3320,LFPG,KDFW
3321,UMMS,EDDF
3322,EIDW,KIAD
3323,EGLL,EFHK
3324,EDDF,KORD
3325,ESSB,LSGG
3326,RCQC,RCKH
3327,LSGG,LIRF
3328,EGLL,LGAV
3329,VAPO,VIDP
3330,RJBB,RJTL
3331,KMDW,KCLT
3332,VTBS,VHHH
3333,YMML,YBBN
3334,LELL,LEIG
3335,PANC,KORD
3336,RKSS,RKSW
3337,KOAK,PANC
3338,KAPF,KMDW
3339,EDDM,EFHK
3340,KFLL,KVNC
3341,ULLI,LLBG
3342,ZGSZ,ZUCK
3343,EGLL,EDDF
3344,KSDF,CYHM
3345,OERK,VIDP
3346,KONT,KPHX
3347,LIMC,LIRF
3348,LIEE,LIMC
3349,KSFO,KORD
3350,KOAK,KPDX
3351,YPAD,YSSY
3352,KSDF,KTUL
3353,YBBN,YMML
3354,KBFI,96WA
3355,KMKC,KDAL
3356,LSGG,LEMG
3357,PANC,KSEA
3358,KSDF,KMKE
3359,KONT,KOAK
3360,RJTT,RJFF
3361,EVRA,EDDH
3362,LFRS,LFPG
3363,LPPT,EHAM
3364,SBGR,SBBR
3365,ZGSZ,ZUCK
3366,EDDM,LEMD
3367,KSDF,EDDK
3368,KCVG,CYHM
3369,LSGG,LFPB
3370,KONT,KABQ
3371,OERK,OMSJ
3372,EDDM,LSZH
3373,YMML,YSSY
3374,EBLG,LPPR
3375,KRDU,KSDF
3376,ESNZ,ESSA
3377,YBBN,YSSY
3378,LFPG,LEMD
3379,UUDD,EDDF
3380,YLTV,YMMB
3381,OMDB,EDDF
3382,KSDF,9IL6
3383,KCLT,67KY
3384,VHHH,PANC
3385,RJBB,RKSI
3386,UUEE,ULLI
3387,EDDL,LTAC
3388,EVRA,UUEE
3389,CYTZ,CNY4
3390,EDDM,LIMA
3391,KIAD,KOPF
3392,LPPT,SBGR
3393,PANC,VHHH
3394,WMKK,VHHH
3395,YPAD,YMML
3396,KMKC,KSUS
3397,VMMC,RCTP
3398,RJBB,RCTP
3399,LHBP,UKKK
3400,KEWR,KFLL
3401,YPPF,YPAD
3402,EDXF,EDXK
3403,LPPT,EDDK
3404,KBOS,KTEB
3405,EKBI,EHAM
3406,EDDT,LGAV
3407,ULLI,UUEE
3408,KOAK,KSAN
3409,WSSS,RJBB
3410,LSZH,EHAM
3411,YBCS,YBBN
3412,KSDF,KMSP
3413,CYUL,CYYZ
3414,KOAK,KLAX
3415,KSEA,RCTP
3416,EDDM,LIRQ
3417,LEMD,CYYZ
3418,EDDF,LIRF
3419,EPWA,LFMN
3420,LEBL,EGLL
3421,EKCH,EHAM
3422,EGLL,VABB
3423,SKBO,KMIA
3424,KOSU,69OI
3425,LFPG,UMMS
3426,WBKK,WMKK
3427,KBWI,KCVG
3428,EDDM,EGLL
3429,KLGA,KBNA
3430,LIRF,KJFK
3431,CYOW,CYYZ
3432,KBOS,KORD
3433,LTAC,LTBW
3434,WSSS,VHHH
3435,42VT,KCLT
3436,WBSB,WMKK
3437,RJTT,RJFF
3438,EGLL,EHAM
3439,KIND,KATL
3440,KDCA,KDTW
3441,EHMZ,EBOS
3442,RJOO,RJTL
3443,KMSP,KMIA
3444,TXKF,KEWR
3445,EGSS,LHBP
3446,EFHK,EFKU
3447,VHHH,PANC
3448,KSDF,KFAT
3449,KDCA,KHOU
3450,KBOS,KDFW
3451,NZAA,NZCH
3452,KONT,KMHR
3453,KORF,KDTW
3454,LSZH,LDZA
3455,CYYC,CYVR
3456,RJTT,RJFF
3457,KABE,KCLT
3458,KDCA,KMIA
3459,KCVG,OBBI
3460,CYTZ,CNY4
3461,NZAA,KLAX
3462,RCTP,VHHH
3463,GA53,K9A1
3464,KVGT,KU08
3465,VHHH,VTBD
3466,LEMD,EGLL
3467,EVRA,UUEE
3468,LFBD,EHAM
3469,EHAM,OTHH
3470,EIDW,EHAM
3471,KBOS,KCLT
3472,EBBR,OTHH
3473,NZCH,NZAA
3474,EDDM,OMDB
3475,LFMV,LFPB
3476,KCLT,KDTW
3477,KLNS,KTZR
3478,KLGA,KDTW
3479,EDDL,LPFR
3480,KBUY,KMMU
3481,KPHL,KDTW
3482,RJFF,RJTT
3483,LPPT,EGLL
3484,KBOS,KDTW
3485,EGCC,EHAM
3486,LEMD,RKSI
3487,LSGG,EHAM
3488,KTPA,KPHL
3489,LEBL,LEPA
3490,LFBO,LEMD
3491,KLGA,KMDW
3492,VHHH,VHSK
3493,KCVG,PANC
3494,EGPF,EHAM
3495,KBWI,KDTW
3496,LIPZ,EHAM
3497,ESSA,EHAM
3498,EFHK,EVRA
3499,KCVG,KSEA
3500,LMML,EDDF
3501,YWIO,YSBK
3502,LOWW,LFPG
3503,LFOK,LFPB
3504,KDFW,KLAX
3505,KRDU,KDTW
3506,EGLL,KDFW
3507,KORD,KMIA
3508,KCVG,KPHX
3509,KALB,KDTW
3510,VECC,VABB
3511,SKBO,KMIA
3512,VHHH,PANC
3513,VOMM,VIDP
3514,LIRF,LFPG
3515,CYYC,CYVR
3516,PANC,KORD
3517,KLOM,KDXR
3518,KLAS,KBNA
3519,CYYZ,KDTW
3520,EDDF,WSSS
3521,KBOS,KMIA
3522,EGLL,VIDP
3523,KSFO,RKSI
3524,KRDU,60CO
3525,EDDK,LSZH
3526,EDDL,EHAM
3527,KJFK,KCLT
3528,EFTU,EPGD
3529,EDRY,EDFE
3530,ESMS,ESSA
3531,EDDF,LDZA
3532,ENZV,ENGM
3533,KCVG,KSFO
3534,PANC,KATL
3535,RJTA,RJOI
3536,YPPH,WSSS
3537,LSZH,LOWW
3538,KLAX,PANC
3539,KCVG,KMDT
3540,KLCK,KSDF
3541,KPHL,KATL
3542,LOWW,EHEH
3543,KSRQ,KPIE
3544,KBOS,KPHX
3545,LSZH,KORD
3546,EDDL,LEPA
3547,EPWA,EPGD
3548,KSCH,KCLT
3549,RJTT,RJOO
3550,K47A,KPDK
3551,VHHH,RCTP
3552,KDCA,KORD
3553,LGAV,LGIR
3554,OTHH,EHAM
3555,KCVG,KJFK
3556,KSYR,KDTW
3557,RJTT,RJFF
3558,KBOS,KBNA
3559,EGLL,WSSS
3560,KPHL,KORD
3561,KLGA,KCLT
3562,OTHH,EDDF
3563,EHAM,UMMS
3564,EDDF,LSGG
3565,ZGSZ,ZUCK
3566,ULLI,UUDD
3567,LYBE,EHEH
3568,KBOS,KBWI
3569,KCVG,KBWI
3570,LEBL,EHAM
3571,EGBB,EHAM
3572,KCVG,KDTW
3573,EDDM,ESSA
3574,YPPH,YMML
3575,WBSB,WSSS
3576,LHBP,EHAM
3577,KSDF,KBWI
3578,ULLI,UUWW
3579,KBOS,KATL
3580,BIKF,KBOS
3581,LFPG,ENGM
3582,VIDP,VOMM
3583,KOMN,KDAB
3584,KMCI,KMIA
3585,KMSS,KBOS
3586,KDTW,KMIA
3587,VABB,VIDP
3588,KSCH,KBWI
3589,KOMA,7NE6
3590,KLGA,KHOU
3591,KDCA,KMCO
3592,KBWI,KCLT
3593,LEMD,EHAM
3594,EDDH,EDDL
3595,KCVG,KDTW
3596,28MA,KORD
3597,OEDF,OERK
3598,KOAK,KMHR
3599,KBOS,KORD
3600,KBUF,KDTW
3601,EGKK,EGPE
3602,KBFI,KYKM
3603,EFTU,ESSA
3604,KLGA,KATL
3605,KHYA,KBED
3606,EDDF,KPHL
3607,KLDJ,KEWR
3608,EDDT,EHAM
3609,EDDH,EHAM
3610,RPLL,RCTP
3611,LFPG,LFBO
3612,KLGA,KORD
3613,LEMD,LFPG
3614,LEPA,LEMD
3615,KEWR,KMIA
3616,KPVD,KBWI
3617,KDCA,KDAL
3618,KCMH,KDTW
3619,ZGSZ,ZUCK
3620,KFLL,KATL
3621,KBOS,KTPA
3622,KCVG,KLAX
3623,WMKK,OMDB
3624,EKCH,KEWR
3625,YPPF,YCVG
3626,RCTP,VMMC
3627,VECC,VOBL
3628,KLGA,KFLL
3629,EGLL,LTBW
3630,KLEB,KBOS
3631,LFPG,LFRJ
3632,EDDM,LLBG
3633,YPAD,YSSY
3634,EDDL,LGAV
3635,KISP,KBWI
3636,RJTT,RJFF
3637,YBBN,YSSY
3638,LEBL,LEMD
3639,KCMH,KLAS
3640,KCVG,RKSI
3641,KMIA,KATL
3642,KRYY,KVPC
3643,LPFR,EDDL
3644,YMML,YSSY
3645,LIRF,EHAM
3646,ENZV,ENGM
3647,KLGA,KDFW
3648,KGSP,KATL
3649,KHOU,KADS
3650,KCVG,EGNX
3651,OMAA,VOMM
3652,VOBL,VOMM
3653,UKKK,EGGW
3654,LOWW,LOWK
3655,KDFW,CYVR
3656,EDDK,LFPG
3657,SBSP,SBBR
3658,KJFK,KMIA
3659,LHBP,LGAV
3660,UUEE,ULLI
3661,EGPH,EGLL
3662,KBWI,KTPA
3663,LFPG,EKCH
3664,KCVG,KHHR
3665,LSZB,LFPB
3666,LGAV,LGSO
3667,CYUL,CHD4
3668,KEWR,KCLT
3669,UWLL,UUEE
3670,KATL,K5A9
3671,KDTW,KBWI
3672,KLZU,NC16
3673,VECC,VOMM
3674,KMKE,WS25
3675,KMDT,KCLT
3676,KRDU,KBWI
3677,KCVG,KTUL
3678,PANC,KORD
3679,ELLX,EDDM
3680,KDFW,KPHL
3681,LSZH,EDDH
3682,KLGA,KATL
3683,KSEA,RKSI
3684,EFHK,EHAM
3685,KIAH,KORD
3686,KJFK,KLAX
3687,RKSI,VTBS
3688,KCVG,NC03
3689,KPHL,KATL
3690,RPLL,OTHH
3691,KGSO,KCLT
3692,LECU,LEMT
3693,KAVQ,KMZJ
3694,LIMC,EHAM
3695,KBOS,KMDW
3696,KBUF,KDFW
3697,LFPG,KLAX
3698,UMMS,LTBW
3699,KPHL,KMIA
3700,UUDD,LOWW
3701,EDDM,LIRF
3702,KFLL,SKMA
3703,KRDU,KORD
3704,RKSI,RCTP
3705,KMGW,KBWI
3706,KCLT,KDAL
3707,EGPH,EGAA
3708,KDCA,KMIA
3709,LHBP,EBBR
3710,NZPM,NZCH
3711,EGPH,EGLL
3712,LIRF,UMMS
3713,KIND,KDTW
3714,YPAD,YMML
3715,EDDM,KLAX
3716,KTYR,KDAL
3717,KDCA,KMDW
3718,KBWI,KPHL
3719,LFPG,LFML
3720,VTBS,RCTP
3721,LSGG,EGLL
3722,LSZM,EDDM
3723,EGLL,EHAM
3724,LEBL,LIRF
3725,KBUF,KORD
3726,RKSI,KLAX
3727,VTBS,VHHH
3728,KMCO,KMIA
3729,KIND,KBWI
3730,VIDP,VECC
3731,RJFF,RJTL
3732,EDDB,EDDK
3733,YSSY,YMML
3734,KMIA,KPHL
3735,KLAX,KUTA
3736,EDDS,LOWW
3737,EHAM,LEMD
3738,UMMS,EHAM
3739,SBVT,SBJD
3740,ESSA,EGLL
3741,CYUL,CYYZ
3742,LFPG,EHAM
3743,LEBL,LEMD
3744,KLGA,KMIA
3745,ZUCK,ZGSZ
3746,KEWR,KSFO
3747,RCQC,RCNN
3748,KDCA,KFLL
3749,KDTO,KFTW
3750,LIBD,LIMC
3751,KIAD,KATL
3752,KAUS,KMIA
3753,RJTT,RJFF
3754,KLGA,KBOS
3755,KBUF,KBWI
3756,YPMQ,YSBK
3757,KDCA,KORD
3758,EGLL,KLAX
3759,KPHL,KCLT
3760,K1N7,KSMQ
3761,LSZH,LTFJ
3762,KFLL,KSAN
3763,KCVG,CYYC
3764,EDDS,EDSE
3765,CYYZ,CYOW
3766,KEWB,MA72
3767,LEBL,LEIB
3768,KPHL,KBOS
3769,ENGM,EHAM
3770,YPAD,YSSY
3771,EKCH,EDDM
3772,KMIA,SBKP
3773,UUEE,UWLL
3774,KDCA,KCLT
3775,LOWW,LTBW
3776,EDDT,EGLL
3777,KVPS,KDFW
3778,KDAY,KDTW
3779,KCVG,KDFW
3780,KFWA,KDTW
3781,KPHL,KDFW
3782,KMSN,KATW
3783,ENGM,EFHK
3784,KFLL,KLAX
3785,LOWW,EBBR
3786,EDDF,EGLL
3787,VECC,VOBL
3788,KSYR,KDTW
3789,KDCA,KATL
3790,KSTL,KMIA
3791,RJFF,RJTL
3792,KRDU,KPHL
3793,KPHL,KORD
3794,KCVG,KBWI
3795,KSGF,KMKC
3796,KALB,KORD
3797,KDFW,KMIA
3798,KORF,KORD
3799,KBNA,KMIA
3800,EGLL,EDDL
3801,KTPA,KLAS
3802,KBWI,KFLL
3803,KSAT,KMIA
3804,KLZU,KFTY
3805,KPHL,KBNA
3806,KCMH,KATL
3807,KDCA,KDFW
3808,KORL,KPHL
3809,KEWR,KDFW
3810,KFLL,KBWI
3811,KORD,KATL
3812,KBWI,KRSW
3813,KCVG,KEWR
3814,KMDT,KORD
3815,EHAM,LTFJ
3816,KABE,KORD
3817,KMCI,KATL
3818,KRDU,KCLT
3819,KBOS,60CO
3820,ESSA,LTBW
3821,LSZH,LTBW
3822,KLGA,KDCA
3823,KCMH,KEWR
3824,KPHL,KPHX
3825,KBNA,KEWR
3826,VT25,KDCA
3827,KDAY,KDFW
3828,KRSW,KATL
3829,KRDU,KMIA
3830,EBBR,LTBW
3831,EBBR,OMDW
3832,KORD,KBWI
3833,LSZM,LTBW
3834,KDTW,KATL
3835,LOWW,LSZH
3836,KCVG,CYMX
3837,K1H3,KSUS
3838,VHHH,YSSY
3839,KCVG,KATL
3840,KRSW,KBWI
3841,KDFW,KORD
3842,KBWI,KDFW
3843,KEWR,KMCO
3844,KCMH,KATL
3845,KATL,KFLL
3846,VMMC,RCTP
3847,KFLL,KPHL
3848,EGLL,VHHH
3849,KRDU,KDFW
3850,VHHH,RPLL
3851,KBWI,KORD
3852,KCVG,KPHL
3853,KIND,KMIA
3854,KSUS,KMKC
3855,KATL,KEWR
3856,KCVG,KISM
3857,SDCO,SBSP
3858,KSDF,KMIA
3859,KRSW,KSTL
3860,KFLL,KMDW
3861,RJFF,RJTL
3862,VHSK,VHHH
3863,KSEA,KAFW
3864,KCLE,KATL
3865,KBWI,KFLL
3866,LFPG,CYUL
3867,KIAD,KDFW
3868,CYYZ,CYVR
3869,EIDW,LIMC
3870,KFLL,KBNA
3871,KCVG,KBOS
3872,KOMN,KDAB
3873,KORD,KIAD
3874,KECP,KDFW
3875,VHHH,YMML
3876,KORF,KMIA
3877,KMDW,KBWI
3878,EKCH,LTBW
3879,RJTT,RJFF
3880,ZGSZ,RJBB
3881,KIAH,KL65
3882,KBOS,KDFW
3883,KBMI,KDFW
3884,LOWW,LTFJ
3885,KEWR,KORD
3886,TJSJ,KMIA
3887,KBWI,KTPA
3888,EDDF,LTBW
3889,EDDF,KORD
3890,KCVG,KROC
3891,KCLT,KMCI
3892,EHAM,EBBR
3893,KATL,60CO
3894,KJFK,KPHX
3895,YOLD,YPAD
3896,KMIA,KTEB
3897,KCMH,KMIA
3898,KPHL,KATL
3899,SBSP,SBBR
3900,KORF,KDFW
3901,KBNA,KCLT
3902,KBWI,KATL
3903,KDEN,KCVG
3904,SBKP,SSJC
3905,KSDF,KATL
3906,KORL,KSTL
3907,VHHH,RCTP
3908,KROC,KORD
3909,KBWI,KMDW
3910,KATL,KLGA
3911,KIAD,KORD
3912,RKSI,KSFO
3913,KJFK,KSEA
3914,KPHL,KMDW
3915,KRDU,KATL
3916,KORF,KDCA
3917,KLGA,60CO
3918,KCVG,KATL
3919,LFPG,LIRF
3920,KX50,KDAB
3921,KCMH,KCLT
3922,KCLT,KBWI
3923,KDCA,KPHX
3924,KPHX,KCVG
3925,KIAD,KATL
3926,KBWI,KSTL
3927,EDDS,LTBW
3928,YPPH,YMML
3929,KORF,KATL
3930,KCVG,60CO
3931,ZGSZ,ZUCK
3932,KIND,KATL
3933,EDDM,EDDH
3934,KDTW,KCLT
3935,EGLL,LIRF
3936,EDDL,EDDM
3937,WMKK,WBKK
3938,KATL,KORD
3939,KCVG,KORD
3940,LROP,EDLW
3941,RJOA,RJTL
3942,KORF,KBWI
3943,VABB,OMDB
3944,KBFI,KPDX
3945,OTHH,EDDM
3946,KDEN,KLAS
3947,KBOS,KJFK
3948,KIAD,KPDK
3949,SKBO,SPJC
3950,KLAX,EDDP
3951,ENGM,ENVA
3952,EPWA,EDDM
3953,EGLL,KORD
3954,KDEN,KDFW
3955,KPHF,KCLT
3956,KMDW,KHOU
3957,EHAM,LTBW
3958,EFKU,EFHK
3959,KSDF,KMKE
3960,KDTW,KDFW
3961,SBGR,SSJC
3962,KDCA,KFLL
3963,VHHH,PANC
3964,EDDS,LSZH
3965,KONT,KUTA
3966,EGLL,KJFK
3967,KTKI,3TS9
3968,EBCI,LTFJ
3969,KATL,KSEA
3970,EDDF,KEWR
3971,KROC,KBUF
3972,KTPA,KSRQ
3973,EDDM,EDDH
3974,YMML,YBBN
3975,KSAT,4TS8
3976,KRSW,KPHL
3977,KJFK,KCVG
3978,VHHH,RCTP
3979,EGNM,LFPB
3980,KCLT,KATL
3981,MROC,KMIA
3982,KMIA,KNGU
3983,KPTK,KOPF
3984,RJOO,RJTL
3985,EDDF,RKSI
3986,EDDH,LTBW
3987,EGSS,ELLX
3988,KMDW,KISM
3989,LFPG,LPPT
3990,KDCA,KLAX
3991,KBOS,KDCA
3992,KMKE,60CO
3993,KLAX,KSEA
3994,KRDU,KISO
3995,KAUS,XS00
3996,KFLL,KMIA
3997,OMDB,VOBL
3998,OMDB,RKSI
3999,KCVG,KMKE
4000,EGLL,CYYZ
4001,KGSO,KMIA
4002,KLGA,KORD
4003,EDSE,EDDS
4004,VHHH,OTHH
4005,KCVG,KMIA
4006,KGSO,KORD
4007,KBOS,UT13
4008,KATL,KBWI
4009,KMIA,KSDF
4010,KLAX,KUTA
4011,75TE,KFTW
4012,KCVG,KMDW
4013,CYUL,CYYZ
4014,KOMA,7NE6
4015,EGSS,LTFJ
4016,KBOS,KMSP
4017,KXFL,KDAB
4018,KEWB,KHYA
4019,01LL,KSTL
4020,LIRF,LIMC
4021,KFLL,KDAL
4022,KLAX,KUTA
