Index,Source,Target
91,PANC,RJBB
92,VHHH,OTHH
93,RCTP,PANC
94,SBGR,KMIA
95,EGLL,VHHH
96,KJFK,RKSI
97,KDFW,EDDF
98,EDDF,WSSS
99,KDTW,RKSI
100,KJFK,RKSI
101,EDDF,RKSI
102,LFPG,KORD
103,KSFO,YSSY
104,VTBS,OTHH
105,GMMN,OERK
106,PANC,RJBB
107,KLAX,RKSI
108,EDDF,VOMM
109,SBGR,EHAM
110,KMIA,SBGR
111,WMKK,LTBA
112,FAGM,EHAM
113,EDDK,KSDF
114,KLAX,RKSI
115,KMIA,SKMA
116,KLAX,RCTP
117,EDDF,SBGR
118,KSDF,KONT
119,SAEZ,SKMA
120,ELLX,OMDW
121,KLAX,VHHH
122,KLAS,KTPA
123,LSZH,CYYZ
124,KCVG,EDDP
125,LSZH,OTHH
126,RCTP,PANC
127,KLAX,KMIA
128,KFLL,KSAN
129,EDDF,VHHH
130,ELLX,OTHH
131,PANC,KLCK
132,KLAX,RKSI
133,EBBR,KCVG
134,KLAX,KJFK
135,EDDK,KSDF
136,PANC,KSEA
137,OBBI,VHHH
138,KDFW,RKSI
139,EDDK,VHHH
140,KSMF,KPHL
141,EGLL,CYYZ
142,KSFO,KEWR
143,VHHH,OMDB
144,KSDF,KOAK
145,OTHH,YSSY
146,KJFK,RKSI
147,EGSS,KSDF
148,KSEA,KJFK
149,KLAX,EHAM
150,EHAM,SBGR
151,KSEA,KDCA
152,CYVR,CYUL
153,CYYZ,RKSI
154,EHAM,WSSS
155,KORD,VHHH
156,EDDF,OTHH
157,RJBB,KOAK
158,KPHX,KDCA
159,PANC,KLAX
160,KFLL,60CO
161,OMDB,LFPG
162,KSDF,KBFI
163,SKBO,EHAM
164,KDFW,PANC
165,UAAA,EDDF
166,KSDF,KBFI
167,VHHH,PANC
168,CYYZ,VHHH
169,YMML,YPPH
170,KSEA,KATL
171,KLAX,KBOS
172,KLAX,KDCA
173,KSDF,PANC
174,YSSY,ZUCK
175,EDDM,BIKF
176,KLAX,KEWR
177,KSEA,RKSI
178,ZGSZ,WMKK
179,YMML,YPPH
180,KCLT,KSAN
181,KSDF,KSAN
182,UAAA,LTBA
183,KLAX,RJTT
184,WSSS,YSSY
185,CYHM,CYYC
186,KMIA,SBGR
187,EDDF,OBBI
188,KPTK,KMIA
189,LIMC,OTHH
190,KCLT,KLAS
191,KCLT,KPDX
192,KCLT,KSFO
193,KORD,KLAX
194,KATL,KLAS
195,KCVG,RKSI
196,EHAM,OTHH
197,KORD,EIDW
198,EGLL,KIAD
199,PANC,VHHH
200,CYYC,CYYZ
201,LFPG,OTHH
202,KCVG,PANC
203,EGLL,VHHH
204,PANC,KCVG
205,KLAX,KATL
206,KSDF,KONT
207,CYYZ,EDDF
208,KAUS,KJFK
209,VHHH,PANC
210,KDEN,KPHL
211,OTHH,VHHH
212,PANC,KDFW
213,VABB,LSZH
214,KDCA,KPHX
215,EGLL,LLBG
216,KIAD,OERK
217,KSDF,PANC
218,KPHX,60CO
219,YBCS,YBBN
220,LLBG,KEWR
221,KBWI,KLAS
222,KLAX,EDDF
223,KSFO,KBOS
224,KBNA,KLAS
225,UUEE,EHAM
226,KCLT,KSMF
227,KORD,KLAS
228,EGLL,OTHH
229,OTHH,WSSS
230,KDTW,KLAS
231,CYVR,CYHM
232,KBOS,EIDW
233,WSSS,YSSY
234,OTHH,YMML
235,KSTL,KPDX
236,KU42,KATL
237,NZAA,VHHH
238,OTHH,YSSY
239,OMDB,RJBB
240,KATL,EHAM
241,NZAA,YMML
242,CYXE,CYYZ
243,VABB,EGLL
244,KABQ,KPHX
245,KJFK,KHHR
246,KORD,EDDF
247,KMDW,KOPF
248,KABE,KAFW
249,KDAL,KPHL
250,KIAD,KSAN
251,KDFW,EGLL
252,EGLL,SAEZ
253,KATL,KPDX
254,KSDF,PANC
255,KIAD,KFLL
256,PANC,VHHH
257,KLAX,RKSI
258,KFLL,KDAL
259,YPPH,YBBN
260,KATL,KSMF
261,KLGA,KDFW
262,VHHH,PANC
263,KDCA,KLAX
264,NZAA,YBBN
265,KIAD,KIAH
266,YSSY,VHHH
267,KSDF,KPHX
268,KATL,KSEA
269,KMIA,SBKP
270,KIAD,KIAH
271,KDEN,KSJC
272,KJFK,EIDW
273,KIAD,KHHR
274,CYYZ,EDDF
275,KDAL,KSDL
276,VABB,OMSJ
277,KBOS,KATL
278,KDFW,KBWI
279,KATL,EHAM
280,KMDW,KSAN
281,KLAX,EBLG
282,KDFW,KBUF
283,VHHH,KLAX
284,KSEA,KJFK
285,OTHH,VHHH
286,KATL,KPHX
287,KDFW,KCMH
288,KIAD,KRSW
289,KPHX,KMDW
290,KIAD,KSFO
291,KDFW,KSFO
292,KPSP,KBFI
293,OERK,VABB
294,KDFW,KONT
295,EDDF,RKSI
296,KATL,LFPG
297,KIAD,KDFW
298,KLAX,KSEA
299,KSEA,KPHX
300,CYYZ,CYVR
301,KDTW,EHAM
302,KSEA,KLAS
303,KMDW,KRSW
304,KDFW,KBOS
305,KDAL,KDCA
306,KIAD,KHOU
307,KPHL,KDFW
308,LFPG,SBGR
309,KDEN,KSNA
310,SBGR,EDDF
311,KORD,PANC
312,VIDP,EHAM
313,KSEA,KSAN
314,KCMH,KLAS
315,KDTW,KLAX
316,KSAN,KSEA
317,ZGSZ,RJBB
318,KORD,EHAM
319,KDFW,LEMD
320,KSEA,KPHX
321,KPHX,KMSN
322,KONT,KDFW
323,WBKK,WMSA
324,VHHH,OMDB
325,KDFW,KRDU
326,KPHL,KPHX
327,KSEA,KLAX
328,KDTW,KSEA
329,KTPA,KDAL
330,KORD,KSEA
331,KJFK,KATL
332,KMDW,KLAS
333,KCMH,KDAL
334,KDFW,KRSW
335,KIAD,EDDF
336,KDEN,KSAN
337,KDFW,NC03
338,KDFW,KSEA
339,VIDP,CYVR
340,KORD,EGLL
341,KDAL,KMDW
342,VOBL,OMDB
343,KFLL,KHOU
344,KDFW,KORD
345,KSEA,PANC
346,KLAS,KMDW
347,KIAH,EDDF
348,KTPA,KSTL
349,KCLT,KHOU
350,KATL,KSAN
351,KFLL,KORD
352,KPHL,KMDW
353,KORD,KIAH
354,OMDB,KJFK
355,KOMA,KLAS
356,KPHL,KTPA
357,KLAS,KSEA
358,OMDB,EHAM
359,KMDW,KPHX
360,KDFW,KLAX
361,KDFW,KDAY
362,KHOU,CO12
363,KORD,KLAS
364,VHHH,OMDB
365,KDFW,KMSN
366,KORD,KPHX
367,KPHL,KSTL
368,PANC,RJBB
369,KDEN,KSEA
370,KORD,KBOS
371,KORD,KIAH
372,KPHX,KMIA
373,KMDW,60CO
374,RCTP,RJBB
375,KORD,EDDF
376,KDFW,KSMF
377,KLAX,LFPG
378,KPHL,KBNA
379,KSFO,KJFK
380,KLGA,KATL
381,KPHX,KMSP
382,KDFW,KSLC
383,KDFW,KLAX
384,KMKE,KATL
385,VABB,OTHH
386,PANC,KORD
387,KPHL,KLAX
388,KORD,KLAX
389,KIAH,KSLC
390,OTHH,EGLL
391,KPHL,KRSW
392,KJFK,KSFO
393,KAUS,KLAS
394,KPHX,KSAT
395,EDDP,EGNX
396,LFPG,RJBB
397,KU42,KBUR
398,KLAS,KBOS
399,KPDX,60CO
400,RKSI,VHHH
401,CYVR,CYHM
402,KMCI,KLAS
403,KSEA,PANC
404,KEWR,EHAM
405,KLAX,KORD
406,KDFW,KIAD
407,EBLG,VHHH
408,KIAD,EGLL
409,KSTL,KLAS
410,KIAH,KLAS
411,KPHX,KAUS
412,KAPA,KSDL
413,KDFW,KCOS
414,KORD,PANC
415,PANC,KSDF
416,KLAS,KSEA
417,KAUS,KPHX
418,KJFK,KLAX
419,KPHL,EGLL
420,KPHX,KIAH
421,KTPA,KBWI
422,OTHH,VIDP
423,RPLL,VHHH
424,CYYZ,CYYC
425,KMSP,KATL
426,KPHL,KMIA
427,SPJC,KMIA
428,KDTW,60CO
429,KDFW,KPHX
430,KPHX,KMCI
431,KDCA,KDAL
432,KIAG,KPGD
433,KEWR,KSFO
434,CYYZ,CYVR
435,KCVG,RKSI
436,KPHX,KBOS
437,ZGSZ,ZUCK
438,EHAM,SBGR
439,KSTL,KHOU
440,SBKP,KMIA
441,KCVG,RKSI
442,VAJJ,VIDP
443,KMSP,CO12
444,KSCK,KIAH
445,KPHX,KSTL
446,KPHL,KFLL
447,KMSP,KDFW
448,YSLT,YMES
449,KPHX,KDTW
450,KSEA,PANC
451,KLAS,KCMH
452,RCTP,PANC
453,KLAX,EGLL
454,KPHX,KSEA
455,KCLE,KBOS
456,ZGSZ,RKSI
457,KPHX,KOMA
458,KFLL,KBWI
459,KDFW,KECP
460,KORD,KORF
461,KMKE,KBWI
462,KORD,KIAH
463,KLGB,KIWA
464,KBWI,KPHX
465,KSAT,KPHX
466,KFFZ,AZ00
467,WMKK,VHHH
468,KHIO,KSJC
469,KORD,EDDF
470,SAEZ,SBKP
471,KMSP,KSAT
472,KF70,8CA5
473,KORD,KATL
474,ZGSZ,ZUCK
475,KEWR,KLAX
476,KSTL,60CO
477,KORD,KABE
478,KDEN,KPHL
479,KABQ,KPHX
480,KORD,KBNA
481,KORD,KBOI
482,KLAS,KPDX
483,KHOU,KDAL
484,KBWI,KFLL
485,PANC,KLAX
486,KEWR,KATL
487,CYYC,CYYZ
488,KMSP,KMDW
489,NZAA,YSSY
490,KORD,KSAN
491,KDFW,KORD
492,PANC,KSDF
493,KORD,KRDU
494,KDEN,KPHX
495,KOAK,KSEA
496,KPHX,KOLS
497,KORD,KROC
498,KSMF,KSAN
499,KJFK,EHAM
500,KORD,KLAX
501,KPDX,KSMF
502,KLAX,KSEA
503,EDDP,EGGW
504,KSDL,KSNA
505,KPSP,KMYF
506,KORD,VA95
507,EDDP,EBBR
508,KCHD,KDVT
509,SBGR,SBVT
510,CYYC,CYYZ
511,PANC,KORD
512,KPHX,KLAX
513,KJFK,EFHK
514,CYVR,CYYC
515,KORD,KBWI
516,KMSP,KSAN
517,KLAS,KATL
518,KSMF,KBUR
519,KRFD,KMSP
520,KMIA,KPHL
521,KORD,KSDF
522,RCTP,VHHH
523,KDFW,CO12
524,KDFW,KPHX
525,KLAX,RCTP
526,KJFK,RCTP
527,KLAS,KBWI
528,YSSY,YBBN
529,KPHX,KSMF
530,KORD,KIAD
531,KSEA,KTUS
532,KDVT,KAVQ
533,KLAX,KSMF
534,VHHH,EBLG
535,KORD,KMDT
536,KDAL,KAPA
537,KORD,KBOS
538,YBBN,YMML
539,KPHX,CO12
540,KBOS,EGLL
541,KORD,KSFO
542,KADS,KHQZ
543,KDEN,KBWI
544,KPDX,KLAS
545,KPHX,KBUR
546,YSSY,YBBN
547,KDCA,KMIA
548,KORD,KATL
549,RJFF,RJTT
550,KSEA,KONT
551,PANC,KSEA
552,KFAT,KSAC
553,KORD,KDFW
554,KORD,KPHL
555,PANC,KORD
556,KRBD,KFXE
557,KORD,KDCA
558,KLAS,KFLL
559,YMML,YSSY
560,KORD,KSTL
561,MROC,KMIA
562,RCTP,RPLL
563,KSEA,KPHX
564,EBBR,EDDP
565,KORD,KOMA
566,KU42,KATL
567,KPHX,KDFW
568,KBNA,60CO
569,YOLD,YPAD
570,VHHH,OMDB
571,OTHH,RKSI
572,PANC,RCTP
573,NZAA,NZCH
574,KORD,KMSP
575,KBNA,KHOU
576,KDEN,KPHX
577,YSLT,YMES
578,VHHH,RCTP
579,KORD,KLGA
580,CYYZ,EGLL
581,KORD,KMCI
582,KBFI,KVNY
583,KMDW,KTEB
584,KFFZ,KE63
585,VHHH,RJBB
586,KORD,KLGA
587,PANC,KSDF
588,KDEN,KAUS
589,OMDB,EGLL
590,KAWO,KRNT
591,KSEA,KOAK
592,KMDW,KHOU
593,KORD,KEWR
594,KORD,KTYS
595,KSEA,KMSP
596,KBOI,KSEA
597,KEUL,KBOI
598,KORD,KPHX
599,KPHX,KSEA
600,KBED,KFXE
601,KMCI,KSEA
602,KLGA,KIAD
603,KIAH,KDAL
604,KORD,EHAM
605,RCTP,WMKK
606,RPLL,VHHH
607,EDDP,EGNX
608,LFPG,LFBO
609,KOAK,KBUR
610,KPDX,KMCC
611,EBLG,EDDV
612,PANC,KCVG
613,KLGB,KSMF
614,VABB,OTHH
615,KCRQ,KMYF
616,KBUR,KWHP
617,KMCI,60CO
618,KSEA,KBUR
619,PANC,KSDF
620,GOBD,EDDF
621,KORD,KTYS
622,KLAX,RKSI
623,YLTV,YMMB
624,KBOS,KMSS
625,KBWI,KHOU
626,KSBD,KSDF
627,EGMC,LEBL
628,KSAN,KSEA
629,KPDX,KLAX
630,PANC,KSEA
631,KDFW,KSGF
632,LIMC,LEBL
633,VHHH,PANC
634,KATL,KIAH
635,WSSS,VHHH
636,KBNA,KPHX
637,KBWI,KBNA
638,ZGSZ,ZUCK
639,KAPA,KOPF
640,NZAR,NZGB
641,KDFW,KSTL
642,KATL,K4B8
643,KBFI,KPDX
644,CYVR,VHHH
645,ESSA,EFHK
646,KDCA,KBOS
647,KSBA,KBUR
648,KSEA,KSNA
649,KDAL,KPHX
650,KSDL,KMOD
651,KADS,KTKI
652,RJBB,WMKK
653,CYYC,KSDF
654,KABQ,KPHX
655,KBJC,0CO1
656,PANC,KSDF
657,KSEA,KFAT
658,VIDP,VOBL
659,KMDW,KFLL
660,KDFW,KTUL
661,KSDF,KDFW
662,KDAL,KAPF
663,VHHH,RPLL
664,KBWI,KRSW
665,KSAN,KPDX
666,EGNX,EGPH
667,KRVS,KOKM
668,KATL,KTPA
669,KPMD,KMYF
670,KLGB,KSAN
671,KPVD,KPHL
672,YSSY,YMML
673,KDPL,KRDU
674,PANC,KLCK
675,KDFW,KCMI
676,KDCA,KDTW
677,KLAS,KBNA
678,KHOU,KLAS
679,TS11,KADS
680,KSEA,PANC
681,KGRR,KORD
682,KPDX,KSEA
683,YSLT,YMES
684,KORD,5PA8
685,KPWT,KBFI
686,KATL,KX04
687,KHQZ,KADS
688,OTHH,RPLL
689,KVIS,KOAK
690,KPAE,61WA
691,KBAZ,77TS
692,SAEZ,KMIA
693,VMMC,RCTP
694,KLNC,KRBD
695,KSFO,EHAM
696,KATL,KIAD
697,KLAX,KTUS
698,KSJC,KBUR
699,KU42,KCOS
700,PANC,KSDF
701,KDFW,KTYS
702,KPHX,KLAX
703,KLAX,KSJC
704,KATL,67KY
705,KATL,KRDU
706,WSSS,YSSY
707,KFCM,88MN
708,KORD,KCMH
709,KBNA,KSRQ
710,KLAX,KPHX
711,KLAS,KVNY
712,PANC,KSEA
713,OTHH,RPLL
714,KPDX,CL36
715,EDDP,EBBR
716,RCTP,VHHH
717,96WA,KBLI
718,KDEN,KLAX
719,KSEA,KMCI
720,KHIO,KPDX
721,KDFW,KHOU
722,KATL,KPHL
723,RJTT,RJOA
724,KLAX,KBWI
725,KDEN,KCMH
726,KCOS,KFNL
727,NZAA,NZWR
728,KRSW,KFLL
729,KTKI,KHQZ
730,LIMC,EGMC
731,KPHX,KATL
732,CYVR,CYYZ
733,KSNA,KLAS
734,KORD,EGLL
735,KDFW,KOMA
736,KSJC,KSAN
737,KCRQ,KSDL
738,ZGSZ,ZUCK
739,KDFW,KSDF
740,KSEA,KSMF
741,VHHH,VIDP
742,KORD,PANC
743,KSAN,KSMF
744,KDFW,KTUS
745,KJFK,EGLL
746,KMDW,KDCA
747,WA07,KPAE
748,KATL,KX04
749,KDFW,KSAF
750,CYNJ,CZBB
751,KSJC,KPDX
752,KDFW,KBNA
753,KDEN,KCMH
754,KAUS,60CO
755,KRVS,19OK
756,KMDW,KDAL
757,KATL,KGYH
758,KSFO,KPSP
759,KLAS,CO12
760,RCTP,RKSI
761,EGSS,EIDW
762,YOLD,YPAD
763,KSEA,KLAS
764,KPHX,KBWI
765,PANC,RCTP
766,OMDW,RCTP
767,YMAY,YSSY
768,KCVG,KORD
769,KATL,KSRQ
770,TX15,KFTW
771,NZWN,NZMZ
772,KSEA,KSAN
773,KATL,KDCA
774,OR38,KPDX
775,KPIT,KJST
776,OTHH,VGTJ
777,RJTT,RJBB
778,KDFW,KATL
779,KCRQ,KSNA
780,KDFW,KABQ
781,KMDW,KMCI
782,KATL,KMIA
783,PANC,6AK3
784,KNOW,KSEA
785,YMMB,YMNG
786,KEWR,EDDF
787,KSAN,KOAK
788,KDAL,KLAX
789,KSNA,KSFO
790,KMDW,KOAK
791,OTHH,VHHH
792,KSDL,KOMA
793,KLAX,KSNA
794,KATL,KSFO
795,KVNY,KSNA
796,KORD,EDDF
797,KCLT,KFTY
798,9CO7,KBJC
799,KCVG,RKSI
800,KLAS,KOAK
801,KDFW,KLAS
802,KBNA,KFLL
803,KSDF,KORD
804,CYYZ,EGLL
805,KEWR,EGLL
806,KSAF,KPHX
807,NZCH,NZHN
808,64NY,KROC
809,KDFW,KMIA
810,KDEN,KSTL
811,KATL,KCMH
812,KTUL,KDFW
813,KORD,CO12
814,KDFW,KDCA
815,KLAS,KSEA
816,KSBP,KONT
817,KDTO,KGLE
818,SBKP,SAEZ
819,KVIS,KOAK
820,KRSW,KBWI
821,KBUY,KMMU
822,KSKA,KSEA
823,YMML,YPPH
824,3OR8,KPDX
825,6PA3,KMDT
826,9CO7,KBJC
827,KBUR,KOAK
828,KGYL,KMIC
829,KDEN,KRDU
830,KSFO,KSEA
831,KATL,KDFW
832,KCLT,KLAX
833,KDFW,KMSP
834,KAPF,KTEB
835,CYYZ,CYVR
836,KPHX,CO12
837,KSEA,KSFO
838,KMDW,KSEA
839,KRSW,KMDW
840,KABQ,KPHX
841,KXBP,KDTO
842,KSFO,KLAX
843,KLAS,KLAX
844,KCLT,KDFW
845,KDFW,KSFO
846,KCLT,KMIA
847,KDFW,KORD
848,KSRQ,KBNA
849,KIAH,KMIA
850,YMML,YSSY
851,KLGB,KVNY
852,VIDP,KJFK
853,KLAX,KOAK
854,KFNL,KAPA
855,KSEA,KPSP
856,KSFO,KLAX
857,KCLT,KSYR
858,KDAL,KSJC
859,SBBR,SBKP
860,KIAH,KDCA
861,KBWI,NH60
862,KATL,KSAT
863,PANC,KORD
864,KBLI,KSEA
865,KPSB,7PS7
866,LIPE,LIML
867,KDFW,KSEA
868,EDDK,EKCH
869,CYYZ,KORD
870,KEWR,LLBG
871,KCLT,KTYS
872,KIAH,KTYS
873,KSEA,KLAX
874,KATL,KLAX
875,KDFW,KBOS
876,YMML,NZAA
877,KSDL,KMKC
878,KBWI,KMDW
879,PANC,KONT
880,KDFW,KFAT
881,KDFW,KTPA
882,KATL,60CO
883,YMES,YWSL
884,KMKE,KORD
885,RCTP,RJFF
886,OTHH,EGLL
887,KMDW,KBWI
888,KPVU,KIWA
889,KJFK,LFPG
890,KMKC,90KS
891,KGVT,KTKI
892,KPDX,KSJC
893,KATL,KHOU
894,KMGW,WV65
895,KAWO,KRNT
896,KBFI,KPDX
897,RJOO,RJTT
898,LIMC,ELLX
899,KMDW,KATL
900,KCLT,KORF
901,KCLT,67KY
902,EGSS,EGAA
903,KPAE,WA09
904,KSAT,KIAD
905,KPHX,KTUS
906,KIAH,KIAD
907,KCLT,KBUF
908,KDFW,KBOI
909,RJTT,RJFF
910,KCLT,60CO
911,KSJC,KLAX
912,KIAH,KATL
913,KRVS,19OK
914,KDFW,KPHX
915,YSEN,YPJT
916,KBWI,KORF
917,KDFW,KPHL
918,KCLT,KPHL
919,KDCA,KTEB
920,KADS,TA06
921,KIAH,KRSW
922,KLAX,KCVG
923,KDFW,KONT
924,KSKA,KSEA
925,KCLT,KCMH
926,KRBD,KLNC
927,KONT,KSFO
928,KCRQ,KIWA
929,KCLT,KSFO
930,KLAX,KSLC
931,FAGM,FACT
932,KFLL,KBNA
933,EDDP,EGNX
934,KDFW,KSLC
935,KBWI,KORD
936,K2K9,KRVS
937,KOAK,KSNA
938,KFFZ,KCGZ
939,KDVT,KCHD
940,YMEN,YMAY
941,RCTP,VHHH
942,KIAH,KTPA
943,KBFI,KPAE
944,YSSY,VHHH
945,KDEN,KCOS
946,YPJT,YSEN
947,KDFW,KPDX
948,VT48,KSYR
949,YMMB,YYEA
950,KMYF,KCRQ
951,KIAH,KEWR
952,KOMA,KORD
953,KBWI,KBOS
954,KDFW,KSNA
955,CYYZ,CYYC
956,KATL,KMSP
957,EDDN,EBLG
958,KPWK,KUES
959,KSBP,KONT
960,KVIS,KOAK
961,KBWI,KSDF
962,KSAN,KONT
963,KCLT,KORD
964,YWOL,YMEN
965,NZWN,NZCH
966,RPLL,VHHH
967,EHAM,SBKP
968,KSJC,KLAS
969,KDFW,KHHR
970,KCRQ,KIWA
971,KGYL,KFCM
972,YSSY,YMEN
973,KONT,KSLC
974,UAAA,UKBB
975,KBWI,KBUF
976,KRIV,KBWI
977,KMKC,KHOU
978,KCLT,KOMA
979,KPRC,KDVT
980,KLAX,KMDW
981,KDTW,KTYS
982,YSLT,YMES
983,KDTW,KSDF
984,KDFW,KPSP
985,KLAS,KOMA
986,KCLT,KATL
987,KBLI,KSEA
988,KDFW,KSBP
989,WMKK,VHHH
990,KCLT,KPLR
991,KBWI,KRDU
992,KE60,KSDL
993,YSLT,YMES
994,KDEN,KFAT
995,KDFW,KSPI
996,YMML,YBBN
997,KVNY,KSDL
998,KSKA,KSEA
999,KDFW,KSAN
1000,KLAS,KSAT
1001,KPHX,KOAK
1002,KL71,KONT
1003,RJOO,RJOM
1004,YLTV,YMMB
1005,KSBP,KVIS
1006,KIAH,KBNA
1007,YCES,YMEN
1008,KDTW,67KY
1009,EDDK,EGNX
1010,KGRI,KOMA
1011,KCLT,KSTL
1012,KAUS,KCVG
1013,KDFW,KMCI
1014,KJFK,EGLL
1015,KFLL,KDCA
1016,KMKE,CO12
1017,YSSY,KLAX
1018,KMCE,KMOD
1019,YLTV,YMMB
1020,KDTW,KLGA
1021,KIAH,KFLL
1022,KIAH,KSAT
1023,KALB,KPVD
1024,KPHL,KBOS
1025,KDEN,KPUB
1026,KBWI,KATL
1027,KDAL,KOAK
1028,KLGB,KCMA
1029,KDVT,2AZ1
1030,KSTS,KOAK
1031,KIAH,KTUL
1032,YBCS,YBBN
1033,KSNA,KFAT
1034,KCLM,KPWT
1035,KMMV,KHIO
1036,KPHX,KSAN
1037,KIAH,KSFO
1038,KDEN,KIAD
1039,RJOO,RJTT
1040,KDEN,KABQ
1041,KCLT,NC48
1042,KPIT,KDUJ
1043,EDDP,LFPG
1044,MD35,KBWI
1045,KJFK,EGLL
1046,EDDK,LFPG
1047,KDEN,KMCI
1048,NZAA,KLAX
1049,4OR7,KPDX
1050,CYCD,CYVR
1051,YSLT,YMES
1052,KBWI,KPVD
1053,KCLT,KSDF
1054,KDTW,KCMH
1055,KDFW,KIAH
1056,KJFK,KBOS
1057,CYYZ,EGLL
1058,KMDW,60CO
1059,YSBK,YOAS
1060,KIAH,KDFW
1061,KMIA,KDFW
1062,EDDP,EKCH
1063,YSSY,NZAA
1064,KLAX,KHOU
1065,KIAH,KABQ
1066,OMDB,KORD
1067,KPHX,KAUS
1068,KCLT,PA76
1069,KSFO,KLAX
1070,KDEN,KEWR
1071,KTYS,KORD
1072,KSDF,KPIE
1073,KDEN,KSNA
1074,KCLT,KPHX
1075,3OR8,KPDX
1076,KDTW,KJFK
1077,EDDP,EDDK
1078,3TA7,27XA
1079,KDAL,60CO
1080,KCLT,KBOS
1081,KBWI,KCLE
1082,KLAS,KMSP
1083,KLAX,KSFO
1084,3OK8,KRVS
1085,KDEN,KTUS
1086,LIMC,EDDP
1087,PANC,KONT
1088,KDTW,KORD
1089,CYYJ,CYVR
1090,KSFO,KONT
1091,KSEA,KBOI
1092,KDTW,KRDU
1093,KMDW,KRSW
1094,YSSY,KSFO
1095,KSTL,KBWI
1096,PANC,VHHH
1097,KBWI,KCMH
1098,KPHX,KDFW
1099,KDEN,35OR
1100,KCLT,KMDT
1101,KDEN,KSJC
1102,KAUS,CO12
1103,KLAS,KMDW
1104,KO69,KOAK
1105,KCLT,KPVD
1106,KSFO,KLAX
1107,KMTN,KBWI
1108,KMIA,KPHX
1109,KL71,KONT
1110,KCLT,KMCI
1111,KDAL,KSTL
1112,KMDW,KBOS
1113,KSTL,KATL
1114,KDEN,KSFO
1115,PANC,VHHH
1116,CYVR,KCVG
1117,YPPF,YLYK
1118,RCTP,YSSY
1119,KLAS,AZ50
1120,KCLT,KTPA
1121,MY66,KMSP
1122,KIAH,60CO
1123,YLIL,YMMB
1124,LIME,EDDP
1125,80CO,KPUB
1126,PS11,1PA4
1127,KDAL,KTUL
1128,KDEN,KORD
1129,VABB,VOBL
1130,KMDW,KBUF
1131,KSFO,KSNA
1132,KDFW,KSAT
1133,19OK,KRVS
1134,LMML,OTHH
1135,NZCH,NZWN
1136,ESSB,ESSN
1137,EDDK,LIME
1138,KDFW,60CO
1139,KPHL,KSDF
1140,KDEN,KLAX
1141,KSEA,KSJC
1142,KIAH,KMCI
1143,KCLT,KFLL
1144,KMIA,KDCA
1145,KDEN,KIAH
1146,KSTL,KMCI
1147,KDTW,KDAY
1148,KDTW,KROC
1149,KMSP,KRDU
1150,50NE,KOMA
1151,KCLT,KW41
1152,KMIA,SBGR
1153,KDTW,KBUF
1154,KDEN,KSMF
1155,KSFO,KORD
1156,KMCI,KSEA
1157,EGNX,EDDK
1158,KPGD,KTYS
1159,KSEA,KPDX
1160,ZGSZ,ZUCK
1161,KCVG,60CO
1162,KE25,KDVT
1163,KDAL,KSDL
1164,KSFO,KFAT
1165,KSEA,6WA3
1166,KCLT,KDCA
1167,KDEN,KPDX
1168,EDDK,EGNX
1169,KLAS,KSFO
1170,YPPF,YCVG
1171,KO69,KOAK
1172,OMSJ,OBBI
